14:10:52:608,3.99,-0.89,0.61
14:10:52:626,3.98,-1.02,0.58
14:10:52:641,3.93,-1.10,0.49
14:10:52:661,3.93,-1.02,0.55
14:10:52:661,3.84,-0.94,0.56
14:10:52:696,3.67,-0.92,0.55
14:10:52:713,3.65,-0.95,0.41
14:10:52:713,3.86,-1.02,0.42
14:10:52:782,3.83,-1.03,0.50
14:10:52:817,3.72,-1.05,0.52
14:10:52:817,3.59,-1.10,0.41
14:10:52:833,3.76,-1.12,0.35
14:10:52:849,4.02,-1.19,0.33
14:10:52:869,4.21,-1.25,0.32
14:10:52:902,4.23,-1.24,0.34
14:10:52:973,4.01,-1.10,0.33
14:10:52:990,3.77,-1.17,0.36
14:10:52:990,3.66,-1.31,0.37
14:10:53:8,3.65,-1.42,0.36
14:10:53:25,3.74,-1.56,0.38
14:10:53:25,3.84,-1.63,0.43
14:10:53:60,3.86,-1.61,0.50
14:10:53:112,3.80,-1.50,0.58
14:10:53:146,3.73,-1.43,0.66
14:10:53:146,3.60,-1.38,0.71
14:10:53:146,3.84,-1.45,0.48
14:10:53:199,4.47,-1.57,0.55
14:10:53:199,4.18,-1.43,0.75
14:10:53:216,3.75,-1.13,0.76
14:10:53:284,3.64,-1.13,0.80
14:10:53:316,3.74,-1.04,0.69
14:10:53:333,3.83,-0.94,0.68
14:10:53:333,4.00,-0.92,0.89
14:10:53:351,4.10,-0.83,1.01
14:10:53:367,4.02,-0.50,0.96
14:10:53:385,3.87,-0.12,0.89
14:10:53:419,3.87,0.06,0.95
14:10:53:460,3.87,0.04,0.88
14:10:53:493,4.02,-0.17,0.82
14:10:53:493,4.03,-0.44,0.76
14:10:53:560,3.87,-0.50,0.76
14:10:53:562,3.68,-0.56,0.75
14:10:53:562,3.67,-0.69,0.71
14:10:53:597,3.71,-0.90,0.69
14:10:53:632,3.55,-0.97,0.67
14:10:53:665,3.41,-1.03,0.47
14:10:53:681,3.87,-1.28,0.42
14:10:53:682,4.29,-1.41,0.46
14:10:53:699,4.57,-1.37,0.47
14:10:53:734,4.64,-1.31,0.41
14:10:53:751,4.26,-1.22,0.33
14:10:53:785,3.61,-1.18,0.35
14:10:53:819,3.36,-1.36,0.41
14:10:53:854,3.38,-1.53,0.43
14:10:53:872,3.60,-1.62,0.39
14:10:53:889,3.81,-1.59,0.43
14:10:53:906,3.92,-1.36,0.51
14:10:53:906,3.94,-1.18,0.55
14:10:53:955,3.94,-0.98,0.54
14:10:53:973,3.83,-0.85,0.51
14:10:54:38,3.73,-0.87,0.46
14:10:54:38,3.79,-0.85,0.38
14:10:54:72,4.17,-0.92,0.17
14:10:54:72,4.47,-0.78,0.24
14:10:54:90,4.23,-0.41,0.21
14:10:54:125,4.07,-0.39,0.17
14:10:54:142,4.68,-0.50,0.14
14:10:54:162,4.70,-0.32,0.02
14:10:54:178,4.23,0.05,0.01
14:10:54:228,3.71,0.57,0.16
14:10:54:263,3.73,0.45,0.11
14:10:54:281,4.29,0.00,0.16
14:10:54:298,4.63,-0.60,0.33
14:10:54:315,4.05,-0.77,0.49
14:10:54:333,3.43,-0.33,0.57
14:10:54:386,3.28,-0.21,0.66
14:10:54:404,3.29,-0.12,0.70
14:10:54:404,3.47,-0.31,0.64
14:10:54:422,3.60,-0.52,0.64
14:10:54:456,3.64,-0.72,0.77
14:10:54:473,3.65,-0.82,0.87
14:10:54:523,3.66,-0.94,0.92
14:10:54:559,3.62,-1.03,0.97
14:10:54:577,3.70,-1.09,1.02
14:10:54:593,4.04,-1.21,1.04
14:10:54:594,4.52,-1.24,0.89
14:10:54:628,5.09,-1.23,0.85
14:10:54:645,5.35,-1.22,0.81
14:10:54:663,5.55,-1.23,0.95
14:10:54:680,4.91,-1.14,1.23
14:10:54:765,3.94,-1.28,1.39
14:10:54:783,3.00,-1.09,1.27
14:10:54:783,2.82,-1.16,0.86
14:10:54:800,3.70,-1.53,0.46
14:10:54:817,4.66,-1.79,0.34
14:10:54:851,4.94,-1.36,0.41
14:10:54:852,4.64,-1.06,0.27
14:10:54:955,4.39,-0.59,0.23
14:10:54:989,3.99,-0.32,0.14
14:10:54:989,3.61,-0.43,0.00
14:10:55:6,3.51,-0.67,-0.13
14:10:55:6,3.47,-0.99,-0.22
14:10:55:24,3.53,-1.19,-0.23
14:10:55:24,3.49,-1.35,-0.18
14:10:55:56,3.50,-1.27,-0.08
14:10:55:128,3.45,-1.14,-0.01
14:10:55:128,3.43,-0.91,0.10
14:10:55:145,3.43,-0.69,0.18
14:10:55:163,3.65,-0.72,0.33
14:10:55:180,3.83,-0.59,0.50
14:10:55:180,3.99,-0.48,0.55
14:10:55:216,4.42,-0.37,0.23
14:10:55:249,5.40,-0.44,0.12
14:10:55:266,5.26,-0.71,0.69
14:10:55:299,4.12,-0.57,1.11
14:10:55:319,3.53,-0.31,0.97
14:10:55:354,4.12,-0.39,0.60
14:10:55:354,4.69,-0.29,0.31
14:10:55:390,4.75,-0.03,0.36
14:10:55:407,4.23,0.16,0.52
14:10:55:478,3.51,0.12,0.70
14:10:55:478,3.15,0.02,0.67
14:10:55:496,3.14,-0.42,0.49
14:10:55:529,3.23,-0.92,0.32
14:10:55:546,3.33,-1.22,0.29
14:10:55:547,3.44,-1.05,0.47
14:10:55:582,3.52,-1.30,0.61
14:10:55:650,3.55,-1.26,0.72
14:10:55:666,3.57,-1.24,0.87
14:10:55:682,3.56,-1.38,0.99
14:10:55:682,3.74,-1.50,1.15
14:10:55:682,4.02,-1.70,1.24
14:10:55:718,4.36,-1.80,1.39
14:10:55:735,4.53,-1.74,1.48
14:10:55:788,4.74,-1.58,1.37
14:10:55:804,5.55,-1.61,1.54
14:10:55:840,5.82,-1.65,1.91
14:10:55:874,4.97,-1.42,1.91
14:10:55:875,4.55,-1.50,1.53
14:10:55:875,4.80,-1.56,1.08
14:10:55:909,5.43,-1.42,0.75
14:10:55:943,5.69,-1.04,0.48
14:10:55:959,5.29,-0.62,0.40
14:10:56:13,4.47,-0.26,0.27
14:10:56:13,3.88,-0.14,0.17
14:10:56:48,3.55,-0.20,0.06
14:10:56:49,3.42,-0.55,-0.16
14:10:56:116,3.33,-0.93,-0.31
14:10:56:116,3.16,-1.11,-0.42
14:10:56:135,3.02,-1.23,-0.37
14:10:56:188,2.96,-1.19,-0.30
14:10:56:222,2.83,-0.87,-0.23
14:10:56:222,2.85,-0.30,-0.17
14:10:56:240,3.13,-0.23,-0.16
14:10:56:257,3.46,-0.51,-0.06
14:10:56:274,3.65,-0.72,0.07
14:10:56:291,4.07,-0.80,0.02
14:10:56:378,5.14,-0.86,-0.39
14:10:56:395,5.58,-0.95,-0.20
14:10:56:395,4.60,-1.18,0.67
14:10:56:413,3.97,-1.34,0.87
14:10:56:430,4.20,-1.18,0.68
14:10:56:430,4.92,-0.83,0.40
14:10:56:465,5.05,-0.59,0.43
14:10:56:482,4.68,-0.17,0.58
14:10:56:552,4.13,0.13,0.76
14:10:56:568,3.70,0.14,0.90
14:10:56:568,3.58,-0.46,0.83
14:10:56:587,3.54,-1.01,0.68
14:10:56:604,3.52,-1.51,0.62
14:10:56:621,3.52,-1.75,0.63
14:10:56:657,3.57,-1.83,0.75
14:10:56:710,3.71,-1.72,0.89
14:10:56:727,3.76,-1.81,0.99
14:10:56:743,3.76,-1.81,1.11
14:10:56:763,3.81,-1.88,1.21
14:10:56:780,3.99,-1.98,1.38
14:10:56:799,4.54,-2.19,1.62
14:10:56:850,5.08,-2.15,1.78
14:10:56:918,5.31,-1.81,1.62
14:10:56:918,5.84,-1.51,1.67
14:10:56:934,5.68,-1.22,1.77
14:10:56:934,5.34,-1.21,1.51
14:10:56:951,5.40,-1.42,1.12
14:10:56:969,5.82,-1.60,0.56
14:10:56:987,6.46,-1.41,0.21
14:10:57:19,6.41,-0.81,0.05
14:10:57:36,5.80,-0.36,0.10
14:10:57:71,4.90,-0.07,0.10
14:10:57:107,4.42,-0.05,-0.02
14:10:57:124,4.06,-0.35,-0.32
14:10:57:141,3.69,-0.74,-0.65
14:10:57:194,3.31,-1.01,-0.88
14:10:57:194,3.05,-1.22,-0.86
14:10:57:211,2.97,-1.12,-0.74
14:10:57:245,2.92,-0.95,-0.58
14:10:57:297,2.74,-0.50,-0.41
14:10:57:297,2.73,-0.06,-0.31
14:10:57:316,2.76,-0.18,-0.21
14:10:57:332,2.90,-0.32,-0.07
14:10:57:350,3.04,-0.65,-0.07
14:10:57:367,3.83,-1.09,-0.13
14:10:57:421,4.49,-1.26,-0.15
14:10:57:455,4.02,-1.39,0.31
14:10:57:473,3.65,-1.30,0.84
14:10:57:473,4.23,-1.08,0.98
14:10:57:491,5.17,-0.91,0.91
14:10:57:525,5.75,-0.57,0.88
14:10:57:559,5.49,-0.15,0.93
14:10:57:576,4.97,0.16,0.95
14:10:57:645,4.39,0.36,0.87
14:10:57:646,4.22,0.12,0.88
14:10:57:663,4.29,-0.36,0.88
14:10:57:680,4.34,-1.54,0.75
14:10:57:699,4.14,-2.35,0.78
14:10:57:717,3.75,-2.72,0.86
14:10:57:735,3.59,-2.74,0.96
14:10:57:768,3.70,-2.39,1.15
14:10:57:821,3.81,-2.25,1.18
14:10:57:821,4.15,-1.99,1.36
14:10:57:839,4.42,-1.82,1.48
14:10:57:856,4.91,-1.78,1.66
14:10:57:891,5.03,-1.74,1.58
14:10:57:907,5.54,-1.86,1.30
14:10:57:921,6.47,-1.99,1.66
14:10:57:990,5.65,-1.69,1.87
14:10:58:7,4.60,-1.53,1.47
14:10:58:7,4.80,-1.53,0.96
14:10:58:25,5.26,-1.49,0.45
14:10:58:75,5.60,-1.26,0.09
14:10:58:76,5.36,-0.79,-0.13
14:10:58:93,4.99,-0.45,0.02
14:10:58:110,4.45,-0.17,0.21
14:10:58:145,4.11,-0.21,0.05
14:10:58:197,3.73,-0.37,-0.27
14:10:58:214,3.34,-0.64,-0.51
14:10:58:248,3.07,-0.89,-0.65
14:10:58:248,2.95,-1.09,-0.71
14:10:58:301,2.88,-1.10,-0.70
14:10:58:353,2.83,-1.00,-0.60
14:10:58:372,2.75,-0.92,-0.48
14:10:58:372,2.91,-0.86,-0.34
14:10:58:389,3.20,-0.83,-0.26
14:10:58:407,3.46,-0.98,-0.10
14:10:58:407,3.51,-1.08,0.04
14:10:58:442,3.81,-1.12,0.14
14:10:58:459,4.60,-1.16,0.07
14:10:58:476,4.97,-1.16,0.26
14:10:58:527,4.45,-0.84,0.76
14:10:58:545,4.27,-0.59,1.23
14:10:58:545,4.55,-0.58,1.39
14:10:58:579,5.11,-0.58,1.25
14:10:58:597,5.14,-0.43,0.93
14:10:58:629,4.75,-0.32,0.87
14:10:58:646,4.13,0.37,0.95
14:10:58:697,3.91,0.36,1.33
14:10:58:718,3.66,-1.01,0.58
14:10:58:718,3.63,-0.98,0.65
14:10:58:735,3.77,-1.83,0.75
14:10:58:768,3.60,-2.51,0.71
14:10:58:785,3.44,-2.62,0.77
14:10:58:802,3.49,-2.24,0.92
14:10:58:839,3.54,-2.11,0.90
14:10:58:891,3.81,-1.62,0.92
14:10:58:891,4.22,-1.45,0.94
14:10:58:907,4.59,-1.49,1.03
14:10:58:940,4.84,-1.49,1.20
14:10:58:960,4.76,-1.49,1.23
14:10:58:977,4.86,-1.67,1.16
14:10:59:30,5.29,-1.97,1.43
14:10:59:81,5.11,-2.04,1.81
14:10:59:81,4.64,-1.87,1.57
14:10:59:81,4.78,-1.79,1.30
14:10:59:115,5.05,-1.61,0.80
14:10:59:134,5.28,-1.25,0.46
14:10:59:167,5.23,-0.63,0.26
14:10:59:186,4.91,-0.12,0.06
14:10:59:186,4.44,0.19,0.08
14:10:59:253,4.05,0.16,-0.09
14:10:59:288,3.77,-0.06,-0.23
14:10:59:288,3.55,-0.36,-0.38
14:10:59:306,3.31,-0.72,-0.52
14:10:59:323,3.14,-1.03,-0.59
14:10:59:341,2.94,-1.18,-0.53
14:10:59:377,2.67,-1.28,-0.43
14:10:59:445,2.37,-1.08,-0.20
14:10:59:481,2.21,-0.88,-0.06
14:10:59:498,2.34,-0.81,0.00
14:10:59:515,2.94,-1.07,0.05
14:10:59:532,3.48,-1.21,0.11
14:10:59:548,3.94,-1.29,0.08
14:10:59:603,4.83,-1.08,-0.08
14:10:59:603,6.01,-1.15,0.17
14:10:59:603,5.82,-1.03,0.88
14:10:59:620,4.62,-0.53,1.37
14:10:59:637,3.95,-0.15,1.31
14:10:59:706,4.58,-0.26,1.05
14:10:59:707,4.97,-0.66,0.86
14:10:59:724,4.74,-0.79,0.94
14:10:59:794,4.21,-0.75,1.02
14:10:59:812,3.68,-0.41,1.09
14:10:59:812,3.40,-0.28,1.15
14:10:59:829,3.30,-0.55,1.08
14:10:59:829,3.43,-0.98,1.00
14:10:59:845,3.55,-1.60,1.03
14:10:59:880,3.47,-1.83,1.10
14:10:59:898,3.45,-1.63,1.11
14:10:59:967,3.48,-1.46,1.06
14:10:59:985,3.58,-1.24,1.03
14:10:59:985,3.63,-1.10,1.05
14:11:0:1,3.57,-1.02,1.06
14:11:0:1,3.67,-1.12,1.08
14:11:0:48,3.90,-1.48,1.15
14:11:0:67,4.31,-1.66,1.30
14:11:0:78,4.68,-1.64,1.15
14:11:0:162,5.84,-1.80,1.14
14:11:0:162,6.35,-1.83,1.43
14:11:0:196,5.34,-1.32,1.58
14:11:0:213,4.35,-0.94,1.31
14:11:0:213,4.55,-1.05,0.84
14:11:0:230,5.20,-1.18,0.57
14:11:0:298,5.20,-1.14,0.44
14:11:0:332,4.53,-0.68,0.20
14:11:0:350,3.94,-0.40,0.14
14:11:0:350,3.63,-0.25,0.17
14:11:0:350,3.55,-0.32,0.16
14:11:0:402,3.54,-0.62,0.03
14:11:0:419,3.57,-0.97,-0.10
14:11:0:419,3.48,-1.14,-0.10
14:11:0:453,3.24,-1.08,-0.17
14:11:0:541,3.00,-0.92,-0.15
14:11:0:558,2.89,-0.74,-0.07
14:11:0:558,2.85,-0.51,0.07
14:11:0:595,2.97,-0.56,0.10
14:11:0:612,3.31,-0.68,0.16
14:11:0:629,3.59,-0.73,0.29
14:11:0:663,3.75,-0.79,0.39
14:11:0:715,4.37,-0.89,0.24
14:11:0:732,5.58,-1.00,-0.06
14:11:0:747,6.15,-1.07,0.23
14:11:0:747,5.02,-1.07,0.86
14:11:0:886,3.97,-1.00,1.29
14:11:0:886,3.75,-1.03,1.43
14:11:0:903,4.36,-1.13,1.24
14:11:0:920,4.66,-1.22,0.98
14:11:0:937,4.34,-0.95,0.92
14:11:0:937,3.80,-0.50,0.93
14:11:0:954,3.33,0.07,0.99
14:11:0:954,3.22,-0.20,0.97
14:11:0:972,3.36,-0.61,0.84
14:11:0:972,3.62,-1.24,0.81
14:11:0:991,3.64,-1.76,0.84
14:11:1:8,3.53,-1.83,0.83
14:11:1:25,3.48,-1.53,0.70
14:11:1:61,3.64,-1.29,0.71
14:11:1:78,3.85,-1.08,0.75
14:11:1:126,3.84,-0.88,0.73
14:11:1:126,3.72,-0.75,0.81
14:11:1:144,3.59,-0.75,0.86
14:11:1:161,3.76,-0.91,0.98
14:11:1:231,3.97,-1.13,1.20
14:11:1:264,4.06,-1.03,1.29
14:11:1:282,4.05,-0.85,1.08
14:11:1:299,4.71,-0.96,1.01
14:11:1:299,5.29,-1.15,1.10
14:11:1:317,5.77,-1.21,1.32
14:11:1:352,5.03,-0.83,1.27
14:11:1:387,4.36,-0.41,0.89
14:11:1:421,4.32,-0.38,0.51
14:11:1:438,4.63,-0.29,0.22
14:11:1:490,4.64,-0.34,-0.06
14:11:1:507,4.20,-0.42,-0.14
14:11:1:509,3.92,-0.58,-0.19
14:11:1:509,3.79,-0.79,-0.23
14:11:1:542,3.72,-1.11,-0.25
14:11:1:595,3.58,-1.29,-0.36
14:11:1:612,3.65,-1.41,-0.44
14:11:1:612,3.84,-1.38,-0.51
14:11:1:629,3.97,-1.13,-0.58
14:11:1:663,3.91,-0.76,-0.56
14:11:1:663,3.66,-0.57,-0.43
14:11:1:715,3.39,-0.57,-0.27
14:11:1:798,3.29,-0.63,-0.12
14:11:1:798,3.34,-0.69,-0.01
14:11:1:815,3.47,-0.76,0.05
14:11:1:815,3.57,-0.81,0.14
14:11:1:866,3.70,-0.92,0.22
14:11:1:884,4.01,-1.05,0.28
14:11:1:885,4.22,-1.01,0.34
14:11:1:902,4.41,-0.87,0.32
14:11:1:953,4.41,-0.70,0.37
14:11:1:953,4.38,-0.64,0.41
14:11:2:4,4.43,-0.83,0.59
14:11:2:22,4.37,-1.17,0.70
14:11:2:39,4.12,-1.20,0.64
14:11:2:39,3.92,-1.25,0.53
14:11:2:57,3.89,-1.27,0.43
14:11:2:146,4.22,-1.38,0.36
14:11:2:164,4.54,-1.55,0.47
14:11:2:164,4.44,-1.58,0.55
14:11:2:181,4.07,-1.48,0.51
14:11:2:216,3.77,-1.59,0.50
14:11:2:216,3.74,-1.63,0.47
14:11:2:233,3.78,-1.59,0.38
14:11:2:250,3.97,-1.28,0.21
14:11:2:287,3.99,-0.96,0.12
14:11:2:303,4.06,-0.61,0.09
14:11:2:337,3.96,-0.39,0.02
14:11:2:355,3.96,-0.32,-0.00
14:11:2:355,4.02,-0.48,0.03
14:11:2:389,4.03,-0.68,-0.03
14:11:2:407,4.04,-0.79,-0.14
14:11:2:459,4.03,-0.85,0.01
14:11:2:494,3.95,-1.00,0.28
14:11:2:510,3.82,-0.84,0.50
14:11:2:510,3.74,-0.53,0.58
14:11:2:543,3.88,-0.54,0.64
14:11:2:543,3.95,-0.45,0.68
14:11:2:579,3.92,-0.28,0.67
14:11:2:612,3.89,-0.19,0.63
14:11:2:664,3.90,-0.11,0.55
14:11:2:682,3.94,-0.20,0.47
14:11:2:699,4.03,-0.42,0.32
14:11:2:715,4.08,-0.73,0.24
14:11:2:715,4.13,-0.94,0.15
14:11:2:767,4.11,-1.08,0.11
14:11:2:767,3.85,-1.18,0.15
14:11:2:784,3.65,-1.22,0.16
14:11:2:838,3.78,-1.32,0.11
14:11:2:855,4.09,-1.48,0.12
14:11:2:872,3.98,-1.49,0.14
14:11:2:890,3.73,-1.44,0.16
14:11:2:925,3.68,-1.41,0.17
14:11:2:942,3.83,-1.46,0.17
14:11:2:965,3.85,-1.47,0.12
14:11:3:40,3.76,-1.48,-0.02
14:11:3:57,3.74,-1.50,-0.05
14:11:3:57,3.92,-1.58,-0.05
14:11:3:57,3.97,-1.72,-0.09
14:11:3:92,3.83,-1.82,-0.12
14:11:3:127,3.58,-1.80,-0.08
14:11:3:144,3.58,-1.64,-0.05
14:11:3:212,3.67,-1.54,-0.08
14:11:3:230,3.79,-1.45,-0.09
14:11:3:230,3.94,-1.43,-0.07
14:11:3:247,4.15,-1.32,-0.06
14:11:3:264,4.26,-1.21,-0.10
14:11:3:264,4.11,-1.09,-0.05
14:11:3:299,3.81,-1.06,0.01
14:11:3:334,3.74,-1.25,0.14
14:11:3:386,3.78,-1.30,0.11
14:11:3:403,3.95,-1.33,0.13
14:11:3:403,3.93,-1.40,0.31
14:11:3:421,3.72,-1.22,0.48
14:11:3:464,3.45,-1.07,0.56
14:11:3:471,3.43,-1.06,0.68
14:11:3:573,3.87,-1.34,0.88
14:11:3:573,4.45,-1.53,1.28
14:11:3:590,4.33,-1.02,1.54
14:11:3:608,4.08,-0.50,1.85
14:11:3:626,3.89,-0.42,1.82
14:11:3:659,3.79,-0.80,1.47
14:11:3:660,3.87,-0.96,1.28
14:11:3:678,3.88,-1.09,1.02
14:11:3:694,3.79,-1.16,0.78
14:11:3:776,3.71,-1.04,0.67
14:11:3:793,3.66,-1.02,0.64
14:11:3:826,3.60,-0.99,0.60
14:11:3:826,3.53,-0.96,0.52
14:11:3:826,3.50,-0.94,0.42
14:11:3:843,3.55,-0.85,0.29
14:11:3:862,3.82,-0.90,0.23
14:11:3:878,3.92,-1.02,0.35
14:11:3:897,3.62,-0.98,0.34
14:11:3:949,3.39,-0.93,0.21
14:11:3:949,3.40,-0.93,0.15
14:11:3:967,3.65,-0.99,0.09
14:11:4:0,4.03,-1.24,0.14
14:11:4:18,4.26,-1.49,0.26
14:11:4:86,4.17,-1.57,0.32
14:11:4:136,4.06,-1.45,0.23
14:11:4:136,4.00,-1.32,0.28
14:11:4:153,3.89,-1.27,0.32
14:11:4:153,3.81,-1.27,0.28
14:11:4:171,3.85,-1.29,0.18
14:11:4:206,3.95,-1.35,0.19
14:11:4:224,4.05,-1.35,0.23
14:11:4:240,4.11,-1.43,0.28
14:11:4:292,4.07,-1.42,0.27
14:11:4:292,3.98,-1.30,0.10
14:11:4:310,3.94,-1.24,0.03
14:11:4:362,3.80,-1.32,0.04
14:11:4:378,3.69,-1.38,0.11
14:11:4:396,3.75,-1.47,0.11
14:11:4:396,3.78,-1.48,0.15
14:11:4:484,3.76,-1.44,0.10
14:11:4:484,3.80,-1.60,0.05
14:11:4:484,3.96,-1.51,-0.02
14:11:4:501,3.98,-1.25,0.25
14:11:4:518,3.40,-1.48,0.31
14:11:4:552,3.20,-1.72,0.46
14:11:4:570,3.41,-1.71,0.50
14:11:4:640,3.65,-1.65,0.38
14:11:4:656,3.92,-1.52,0.57
14:11:4:656,4.14,-1.35,0.72
14:11:4:691,4.30,-1.01,0.94
14:11:4:725,4.05,-0.77,1.04
14:11:4:725,3.87,-0.50,1.08
14:11:4:743,3.87,-0.16,1.18
14:11:4:761,3.89,-0.23,1.28
14:11:4:811,3.81,-0.18,1.33
14:11:4:830,3.77,-0.43,1.27
14:11:4:847,3.90,-0.64,1.18
14:11:4:864,4.06,-0.98,0.98
14:11:4:881,4.31,-1.07,0.83
14:11:4:897,4.29,-1.02,0.80
14:11:4:933,3.88,-0.70,0.75
14:11:4:951,3.61,-0.38,0.61
14:11:4:986,3.53,-0.41,0.40
14:11:5:1,3.72,-0.64,0.40
14:11:5:71,3.90,-0.83,0.30
14:11:5:71,3.98,-1.08,0.28
14:11:5:87,3.93,-1.28,0.27
14:11:5:106,3.69,-1.55,0.29
14:11:5:123,3.55,-1.51,0.23
14:11:5:174,3.50,-1.72,0.27
14:11:5:192,3.50,-1.77,0.28
14:11:5:243,3.77,-1.61,0.33
14:11:5:243,3.89,-1.53,0.38
14:11:5:260,3.93,-1.31,0.43
14:11:5:278,3.91,-1.21,0.51
14:11:5:312,3.89,-1.15,0.60
14:11:5:347,3.91,-1.13,0.59
14:11:5:364,3.89,-1.26,0.63
14:11:5:382,3.86,-1.29,0.63
14:11:5:382,3.85,-1.27,0.67
14:11:5:416,3.84,-1.20,0.67
14:11:5:451,3.85,-1.18,0.69
14:11:5:469,3.87,-1.15,0.67
14:11:5:554,3.86,-1.13,0.69
14:11:5:554,3.84,-1.13,0.72
14:11:5:571,3.83,-1.12,0.72
14:11:5:588,3.85,-1.11,0.70
14:11:5:588,3.85,-1.08,0.74
14:11:5:604,3.88,-1.07,0.72
14:11:5:625,3.88,-1.05,0.68
14:11:5:642,3.88,-1.01,0.68
14:11:5:677,3.86,-1.01,0.71
14:11:5:729,3.83,-1.00,0.73
14:11:5:745,3.81,-0.99,0.67
14:11:5:745,3.76,-0.98,0.66
14:11:5:762,3.79,-1.03,0.59
14:11:5:828,3.77,-1.08,0.60
14:11:5:829,3.72,-1.09,0.62
14:11:5:864,3.74,-1.14,0.62
14:11:5:900,3.70,-1.16,0.65
14:11:5:917,3.70,-1.18,0.62
14:11:5:935,3.71,-1.20,0.62
14:11:5:951,3.77,-1.18,0.63
14:11:5:970,3.82,-1.21,0.61
14:11:6:4,3.84,-1.25,0.64
14:11:6:4,3.82,-1.29,0.65
14:11:6:21,3.82,-1.29,0.66
14:11:6:90,3.79,-1.24,0.66
14:11:6:107,3.78,-1.25,0.67
14:11:6:107,3.83,-1.26,0.75
14:11:6:141,3.83,-1.25,0.75
14:11:6:159,3.81,-1.22,0.66
14:11:6:176,3.82,-1.25,0.70
14:11:6:195,3.82,-1.24,0.68
14:11:6:246,3.82,-1.19,0.66
14:11:6:279,3.82,-1.17,0.65
14:11:6:280,3.82,-1.13,0.68
14:11:6:299,3.84,-1.14,0.71
14:11:6:317,3.82,-1.15,0.67
14:11:6:351,3.81,-1.13,0.66
14:11:6:368,3.80,-1.13,0.67
14:11:6:403,3.81,-1.14,0.67
14:11:6:420,3.80,-1.10,0.67
14:11:6:454,3.79,-1.08,0.68
14:11:6:472,3.80,-1.08,0.66
14:11:6:489,3.82,-1.07,0.68
14:11:6:540,3.79,-1.08,0.68
14:11:6:558,3.78,-1.10,0.73
14:11:6:575,3.79,-1.12,0.66
14:11:6:612,3.82,-1.12,0.65
14:11:6:629,3.84,-1.13,0.63
14:11:6:680,3.83,-1.10,0.61
14:11:6:698,3.81,-1.15,0.64
14:11:6:698,3.78,-1.15,0.62
14:11:6:714,3.76,-1.17,0.62
14:11:6:734,3.76,-1.15,0.62
14:11:6:753,3.76,-1.15,0.62
14:11:6:788,3.78,-1.16,0.62
14:11:6:823,3.78,-1.17,0.62
14:11:6:840,3.76,-1.19,0.65
14:11:6:857,3.75,-1.21,0.61
14:11:6:875,3.77,-1.21,0.64
14:11:6:909,3.81,-1.21,0.65
14:11:6:926,3.81,-1.22,0.64
14:11:6:979,3.80,-1.19,0.64
14:11:6:996,3.81,-1.20,0.63
14:11:7:14,3.81,-1.20,0.65
14:11:7:14,3.83,-1.18,0.67
14:11:7:32,3.81,-1.19,0.65
14:11:7:66,3.79,-1.19,0.68
14:11:7:83,3.81,-1.19,0.69
14:11:7:118,3.85,-1.18,0.70
14:11:7:186,3.85,-1.14,0.70
14:11:7:186,3.81,-1.12,0.67
14:11:7:217,3.79,-1.12,0.68
14:11:7:247,3.78,-1.15,0.66
14:11:7:247,3.80,-1.15,0.63
14:11:7:264,3.85,-1.16,0.59
14:11:7:282,3.86,-1.14,0.61
14:11:7:299,3.83,-1.14,0.63
14:11:7:365,3.82,-1.14,0.67
14:11:7:365,3.79,-1.12,0.63
14:11:7:375,3.79,-1.14,0.67
14:11:7:409,3.80,-1.14,0.67
14:11:7:430,3.80,-1.13,0.65
14:11:7:447,3.80,-1.15,0.65
14:11:7:487,3.78,-1.15,0.61
14:11:7:539,3.79,-1.17,0.60
14:11:7:539,3.79,-1.17,0.59
14:11:7:556,3.80,-1.16,0.62
14:11:7:573,3.80,-1.15,0.59
14:11:7:591,3.78,-1.17,0.61
14:11:7:608,3.81,-1.19,0.64
14:11:7:625,3.81,-1.17,0.65
14:11:7:659,3.81,-1.14,0.66
14:11:7:711,3.83,-1.16,0.63
14:11:7:711,3.83,-1.13,0.66
14:11:7:729,3.83,-1.14,0.63
14:11:7:763,3.81,-1.13,0.67
14:11:7:779,3.77,-1.13,0.65
14:11:7:813,3.77,-1.12,0.66
14:11:7:831,3.83,-1.14,0.63
14:11:7:899,3.85,-1.15,0.68
14:11:7:899,3.81,-1.12,0.66
14:11:7:915,3.79,-1.14,0.67
14:11:7:933,3.77,-1.19,0.63
14:11:7:950,3.81,-1.19,0.59
14:11:7:967,3.87,-1.21,0.58
14:11:8:2,3.87,-1.20,0.56
14:11:8:71,3.85,-1.20,0.53
14:11:8:71,3.79,-1.20,0.50
14:11:8:88,3.76,-1.25,0.50
14:11:8:105,3.74,-1.28,0.49
14:11:8:122,3.75,-1.26,0.52
14:11:8:139,3.76,-1.23,0.54
14:11:8:173,3.77,-1.23,0.57
14:11:8:190,3.82,-1.21,0.60
14:11:8:217,3.83,-1.20,0.64
14:11:8:252,3.84,-1.18,0.66
14:11:8:302,3.82,-1.16,0.68
14:11:8:302,3.84,-1.15,0.64
14:11:8:320,3.80,-1.13,0.66
14:11:8:336,3.80,-1.10,0.63
14:11:8:370,3.89,-1.10,0.65
14:11:8:405,3.93,-1.10,0.67
14:11:8:422,3.86,-1.06,0.64
14:11:8:440,3.81,-1.05,0.62
