20:53:29:609,4.19,-0.45,0.52
20:53:29:645,4.63,-0.67,0.21
20:53:29:663,3.80,-0.78,-0.39
20:53:29:694,3.77,-1.26,-0.24
20:53:29:728,5.31,-0.73,0.45
20:53:29:749,6.69,1.10,2.00
20:53:29:766,5.71,2.06,2.49
20:53:29:766,3.90,0.63,1.59
20:53:29:803,4.07,-1.69,1.55
20:53:29:837,4.74,-2.01,1.09
20:53:29:872,4.34,-0.86,0.96
20:53:29:908,3.46,0.04,0.44
20:53:29:924,3.09,0.70,0.59
20:53:29:925,3.13,0.71,0.63
20:53:29:925,3.21,0.38,0.45
20:53:29:943,3.44,0.08,0.48
20:53:29:979,3.27,0.13,0.48
20:53:29:979,3.12,0.38,0.43
20:53:29:979,3.13,0.43,0.47
20:53:30:32,3.26,0.26,0.33
20:53:30:32,3.46,-0.01,0.12
20:53:30:32,3.48,-0.13,0.08
20:53:30:49,3.95,0.21,0.05
20:53:30:67,4.44,0.40,0.00
20:53:30:84,4.61,0.11,-0.05
20:53:30:102,4.64,-0.26,-0.44
20:53:30:123,4.67,-0.52,-0.24
20:53:30:140,6.28,-1.57,1.10
20:53:30:158,5.85,-0.87,2.35
20:53:30:193,4.31,1.06,1.48
20:53:30:247,3.63,0.95,1.03
20:53:30:267,3.86,0.51,1.22
20:53:30:285,4.16,-0.38,1.53
20:53:30:285,3.74,-0.17,1.31
20:53:30:303,3.35,-0.08,1.05
20:53:30:320,3.01,-0.22,0.88
20:53:30:354,3.09,-0.63,0.95
20:53:30:373,3.21,-0.37,0.71
20:53:30:408,3.36,-0.57,0.57
20:53:30:426,3.17,-0.74,0.58
20:53:30:462,2.96,-0.23,0.38
20:53:30:480,3.39,-0.69,0.27
20:53:30:500,3.19,-0.81,0.29
20:53:30:518,3.47,-0.79,0.32
20:53:30:555,3.85,-0.35,0.35
20:53:30:572,3.94,-0.29,0.44
20:53:30:590,4.16,-0.41,0.34
20:53:30:626,4.26,-0.61,-0.21
20:53:30:643,3.84,-1.00,-0.78
20:53:30:678,4.69,-0.88,0.50
20:53:30:678,7.06,0.67,2.15
20:53:30:730,5.94,1.72,2.91
20:53:30:730,3.68,0.63,1.62
20:53:30:766,3.82,-1.12,1.26
20:53:30:785,4.31,-1.50,0.83
20:53:30:802,4.21,-0.67,0.75
20:53:30:837,3.89,0.38,0.97
20:53:30:853,3.49,0.78,0.84
20:53:30:873,3.04,0.40,0.59
20:53:30:907,3.28,0.12,0.47
20:53:30:924,3.47,-0.05,0.47
20:53:30:941,3.49,-0.02,0.46
20:53:31:11,3.25,0.19,0.43
20:53:31:28,3.14,0.22,0.55
20:53:31:29,3.35,0.13,0.29
20:53:31:46,3.55,0.19,0.06
20:53:31:64,3.51,0.14,0.01
20:53:31:100,3.73,0.31,0.01
20:53:31:119,4.03,0.18,-0.05
20:53:31:134,4.20,-0.47,-0.17
20:53:31:171,4.20,-0.50,-0.74
20:53:31:188,4.11,-0.40,-0.56
20:53:31:206,5.53,-0.69,0.89
20:53:31:260,5.95,-1.50,1.87
20:53:31:279,4.70,-0.17,1.48
20:53:31:279,4.12,0.29,1.29
20:53:31:314,4.39,0.86,0.88
20:53:31:331,4.38,0.07,0.97
20:53:31:349,4.02,-0.34,1.07
20:53:31:385,3.90,-0.45,0.89
20:53:31:420,3.23,-0.53,0.53
20:53:31:438,3.09,-0.57,0.48
20:53:31:454,3.45,-0.37,0.41
20:53:31:471,3.41,-0.49,0.37
20:53:31:507,3.14,-0.56,0.29
20:53:31:525,3.31,-1.06,0.24
20:53:31:560,3.59,-0.67,0.23
20:53:31:577,3.13,-0.88,0.21
20:53:31:597,3.10,-0.79,0.02
20:53:31:705,3.47,-0.02,-0.11
20:53:31:722,3.88,0.11,0.08
20:53:31:754,4.09,-0.18,0.49
20:53:31:773,4.46,-0.62,0.38
20:53:31:774,4.17,-1.01,-0.56
20:53:31:774,3.60,-1.02,-0.28
20:53:31:809,4.77,-0.13,0.24
20:53:31:826,6.35,0.73,1.44
20:53:31:826,4.95,0.12,1.70
20:53:31:859,4.54,0.11,1.23
20:53:31:875,4.31,-0.08,1.48
20:53:31:879,4.55,-0.87,1.27
20:53:31:897,4.34,-0.53,1.09
20:53:31:933,4.07,-0.08,0.76
20:53:31:969,3.52,0.25,0.53
20:53:31:969,3.21,0.20,0.53
20:53:32:4,3.21,0.25,0.54
20:53:32:24,3.53,0.23,0.44
20:53:32:59,3.50,0.28,0.34
20:53:32:77,3.08,0.37,0.39
20:53:32:112,3.04,0.25,0.19
20:53:32:129,3.35,0.06,0.17
20:53:32:147,3.09,-0.07,0.02
20:53:32:165,3.13,-0.27,-0.01
20:53:32:200,3.62,-0.14,-0.42
20:53:32:218,4.09,0.11,-0.35
20:53:32:254,4.42,0.08,-0.18
20:53:32:272,4.56,-0.25,-0.31
20:53:32:308,4.28,-0.08,-0.86
20:53:32:326,4.37,-0.36,-0.44
20:53:32:344,6.28,-1.35,0.87
20:53:32:362,5.64,-1.97,1.84
20:53:32:415,4.23,0.02,1.39
20:53:32:415,3.56,0.35,1.05
20:53:32:433,3.94,0.84,0.88
20:53:32:486,4.57,0.01,1.14
20:53:32:486,4.36,-0.53,1.26
20:53:32:503,3.85,-0.74,1.05
20:53:32:538,3.32,-0.69,0.77
20:53:32:559,3.38,-0.58,0.60
20:53:32:577,3.55,-0.55,0.49
20:53:32:594,3.83,-0.62,0.55
20:53:32:629,3.53,-0.71,0.41
20:53:32:647,3.30,-0.63,0.39
20:53:32:664,3.54,-0.80,0.42
20:53:32:699,3.46,-0.87,0.18
20:53:32:716,3.52,-0.55,0.16
20:53:32:750,3.66,-0.37,-0.32
20:53:32:767,3.82,-0.39,-0.09
20:53:32:803,4.11,-0.30,0.30
20:53:32:822,4.06,-0.32,0.46
20:53:32:840,3.94,-0.38,0.25
20:53:32:876,3.60,-0.71,-0.20
20:53:32:894,3.44,-1.11,-0.49
20:53:32:912,3.86,-0.84,-0.24
20:53:32:947,5.14,0.84,0.43
20:53:32:965,7.82,3.08,1.40
20:53:32:983,4.34,2.66,2.88
20:53:33:2,3.68,-0.65,0.87
20:53:33:56,4.29,-1.59,0.16
20:53:33:56,4.38,-0.55,-0.04
20:53:33:74,4.03,0.62,0.36
20:53:33:109,3.89,0.74,0.48
20:53:33:127,3.66,0.31,0.41
20:53:33:161,3.46,0.26,0.39
20:53:33:179,3.41,0.55,0.45
20:53:33:197,3.61,0.58,0.40
20:53:33:231,3.78,0.78,0.42
20:53:33:249,3.66,0.67,0.43
20:53:33:267,3.60,0.56,0.26
20:53:33:318,3.79,0.64,0.39
20:53:33:318,3.66,0.66,0.42
20:53:33:335,3.66,0.72,0.12
20:53:33:369,3.78,0.65,0.18
20:53:33:387,3.78,0.82,0.25
20:53:33:424,3.86,0.95,0.37
20:53:33:440,4.15,1.02,0.42
20:53:33:457,4.28,1.00,0.62
20:53:33:493,4.13,0.83,0.65
20:53:33:528,4.30,0.41,0.84
20:53:33:545,4.05,-0.04,0.91
20:53:33:563,3.64,-0.40,0.76
20:53:33:580,3.71,-0.58,0.66
20:53:33:601,4.04,-1.02,0.85
20:53:33:618,4.38,-1.08,0.92
20:53:33:651,4.15,-0.87,0.76
20:53:33:686,4.04,-0.59,0.56
20:53:33:704,3.94,-0.48,0.45
20:53:33:721,3.84,-0.61,0.60
20:53:33:757,3.87,-0.55,0.60
20:53:33:776,3.80,-0.40,0.47
20:53:33:794,3.74,-0.40,0.62
20:53:33:833,3.69,-0.65,0.56
20:53:33:850,3.67,-0.69,0.55
20:53:33:868,3.76,-0.48,0.42
20:53:33:886,3.79,-0.25,0.37
20:53:33:921,3.70,-0.23,0.40
20:53:33:936,3.66,-0.36,0.42
20:53:33:969,3.73,-0.53,0.43
20:53:33:989,3.99,-0.37,0.51
20:53:34:23,4.30,0.03,0.76
20:53:34:59,4.38,0.58,0.77
20:53:34:77,4.25,0.70,0.77
20:53:34:96,4.12,0.50,0.79
20:53:34:129,3.99,0.08,0.92
20:53:34:149,3.73,-0.24,0.75
20:53:34:166,3.69,0.04,0.61
20:53:34:203,3.93,0.51,0.68
20:53:34:220,3.90,0.73,0.77
20:53:34:220,4.00,0.58,0.60
20:53:34:254,3.88,0.45,0.46
20:53:34:273,3.99,0.46,0.56
20:53:34:306,4.11,0.48,0.63
20:53:34:322,3.86,0.45,0.63
20:53:34:342,3.83,0.41,0.68
20:53:34:377,3.83,0.40,0.66
20:53:34:396,3.71,0.36,0.69
20:53:34:413,3.75,0.33,0.69
20:53:34:449,3.83,0.26,0.73
20:53:34:467,3.87,0.15,0.65
20:53:34:484,3.84,0.19,0.53
20:53:34:519,4.06,0.07,0.75
20:53:34:555,4.34,-0.26,0.65
20:53:34:573,4.12,-0.18,0.48
20:53:34:590,4.00,0.19,0.41
20:53:34:607,4.06,0.16,0.49
20:53:34:627,4.09,-0.03,0.53
20:53:34:662,4.04,-0.14,0.57
20:53:34:680,3.93,-0.06,0.59
20:53:34:715,3.91,0.12,0.60
20:53:34:734,3.97,-0.10,0.68
20:53:34:767,3.95,-0.21,0.69
20:53:34:788,3.83,-0.22,0.62
20:53:34:823,3.75,-0.25,0.51
20:53:34:859,3.85,-0.37,0.58
20:53:34:878,4.01,-0.38,0.48
20:53:34:895,3.95,-0.29,0.47
20:53:34:913,3.96,-0.24,0.42
20:53:34:913,3.99,-0.33,0.45
20:53:34:947,4.01,-0.32,0.47
20:53:35:3,4.00,-0.23,0.49
20:53:35:3,3.94,-0.21,0.47
20:53:35:21,3.89,-0.21,0.51
20:53:35:56,3.91,-0.20,0.52
20:53:35:74,3.87,-0.23,0.56
20:53:35:93,3.94,-0.23,0.54
20:53:35:111,3.92,-0.25,0.54
20:53:35:145,3.93,-0.19,0.48
20:53:35:181,3.94,-0.26,0.55
20:53:35:198,3.91,-0.32,0.58
20:53:35:217,3.92,-0.30,0.53
20:53:35:234,3.93,-0.31,0.57
20:53:35:269,3.96,-0.26,0.57
20:53:35:307,3.94,-0.21,0.54
20:53:35:325,3.96,-0.27,0.55
20:53:35:360,3.97,-0.37,0.56
20:53:35:378,3.97,-0.38,0.60
20:53:35:413,3.88,-0.33,0.55
20:53:35:430,3.90,-0.31,0.58
20:53:35:431,3.95,-0.31,0.56
20:53:35:482,3.91,-0.32,0.54
20:53:35:535,3.92,-0.33,0.54
20:53:35:551,3.94,-0.28,0.58
20:53:35:554,3.92,-0.27,0.54
20:53:35:572,3.92,-0.22,0.57
20:53:35:609,3.98,-0.24,0.56
20:53:35:626,3.89,-0.23,0.57
20:53:35:642,3.92,-0.24,0.57
20:53:35:660,3.93,-0.27,0.55
20:53:35:660,3.92,-0.23,0.55
20:53:35:695,3.95,-0.23,0.55
20:53:35:713,3.96,-0.24,0.52
20:53:35:747,3.95,-0.25,0.52
20:53:35:765,3.91,-0.30,0.50
20:53:35:782,3.94,-0.29,0.50
20:53:35:837,3.93,-0.24,0.48
20:53:35:837,3.94,-0.26,0.51
20:53:35:857,3.97,-0.23,0.54
20:53:35:874,3.89,-0.23,0.57
20:53:35:907,3.92,-0.24,0.48
20:53:35:924,3.90,-0.24,0.48
20:53:35:941,3.92,-0.24,0.49
20:53:35:977,3.94,-0.23,0.56
20:53:36:31,3.93,-0.20,0.52
20:53:36:48,3.89,-0.20,0.54
20:53:36:48,3.88,-0.21,0.54
20:53:36:83,3.88,-0.20,0.56
20:53:36:101,3.91,-0.25,0.52
20:53:36:118,3.81,-0.32,0.58
20:53:36:152,3.89,-0.23,0.73
20:53:36:172,4.16,-0.15,0.66
20:53:36:189,3.95,-0.05,0.51
20:53:36:206,3.98,0.19,0.52
20:53:36:295,4.09,0.18,0.60
20:53:36:295,4.02,0.00,0.46
20:53:36:331,3.86,0.02,0.35
20:53:36:349,3.73,0.12,0.31
20:53:36:349,3.70,0.21,0.31
20:53:36:366,3.83,0.35,0.33
20:53:36:420,3.79,0.36,0.36
20:53:36:455,3.76,0.32,0.35
20:53:36:473,3.82,0.19,0.33
20:53:36:473,3.79,0.17,0.23
20:53:36:506,3.86,0.21,0.33
20:53:36:546,3.93,0.36,0.27
20:53:36:564,4.13,0.63,0.26
20:53:36:582,4.25,0.81,0.21
20:53:36:600,4.08,0.35,0.28
20:53:36:636,4.47,0.01,0.18
20:53:36:654,4.95,-0.16,0.39
20:53:36:672,5.54,-0.88,1.04
20:53:36:672,4.85,-0.34,0.79
20:53:36:707,4.36,0.83,0.78
20:53:36:726,4.40,1.23,1.12
20:53:36:744,3.27,-0.09,1.55
20:53:36:783,3.24,-1.05,1.49
20:53:36:800,3.12,-1.01,1.27
20:53:36:818,3.57,-0.64,1.34
20:53:36:836,3.53,-0.10,1.19
20:53:36:873,3.70,-0.02,1.07
20:53:36:961,3.46,-0.18,1.01
20:53:36:981,3.52,-0.21,0.94
20:53:36:998,3.55,-0.24,0.96
20:53:37:15,3.64,-0.36,0.90
20:53:37:32,3.40,-0.56,0.78
20:53:37:32,3.28,-0.48,0.62
20:53:37:52,3.55,-0.66,0.65
20:53:37:70,3.28,-0.67,0.64
20:53:37:70,3.11,-0.67,0.43
20:53:37:105,3.57,-0.56,0.50
20:53:37:140,4.11,-0.51,0.64
20:53:37:140,4.11,-0.54,0.75
20:53:37:174,4.12,-0.51,0.29
20:53:37:229,3.92,-0.54,0.13
20:53:37:229,4.55,0.04,0.89
20:53:37:247,6.14,0.86,1.55
20:53:37:266,4.88,0.59,2.17
20:53:37:302,3.79,-0.83,1.29
20:53:37:320,4.49,-0.55,1.32
20:53:37:338,4.46,-0.65,1.27
20:53:37:374,3.95,-0.33,1.21
20:53:37:409,3.96,0.01,1.39
20:53:37:425,3.62,-0.17,1.29
20:53:37:443,3.09,-0.05,0.85
20:53:37:461,2.86,0.29,0.85
20:53:37:478,3.37,0.48,0.73
20:53:37:513,3.35,0.52,0.63
20:53:37:533,3.19,0.39,0.48
20:53:37:567,3.27,0.26,0.48
20:53:37:586,3.28,0.40,0.49
20:53:37:623,3.42,0.35,0.38
20:53:37:641,3.64,0.34,0.19
20:53:37:658,4.27,0.65,0.24
20:53:37:674,4.15,0.52,0.78
20:53:37:691,4.33,-0.09,0.30
20:53:37:728,4.29,-0.54,-0.37
20:53:37:745,4.31,-0.30,-0.52
20:53:37:763,6.52,-0.41,1.07
20:53:37:781,5.90,-0.96,2.45
20:53:37:817,4.82,-0.57,2.08
20:53:37:853,3.24,-0.56,1.55
20:53:37:870,3.17,0.54,0.75
20:53:37:888,4.03,0.69,1.34
20:53:37:939,4.09,-0.42,1.23
20:53:37:940,3.74,-0.67,1.03
20:53:37:957,3.10,-0.65,0.83
20:53:37:993,3.35,-0.38,0.94
20:53:38:9,3.59,-0.47,0.66
20:53:38:43,3.26,-0.50,0.54
20:53:38:64,3.39,-0.65,0.57
20:53:38:81,2.91,-0.78,0.77
20:53:38:117,3.19,-0.79,0.66
20:53:38:134,2.83,-0.86,0.54
20:53:38:169,3.26,-0.77,0.24
20:53:38:187,3.53,-0.44,-0.03
20:53:38:205,4.38,-0.37,0.01
20:53:38:279,4.25,-0.23,0.73
20:53:38:295,4.37,-0.22,0.34
20:53:38:296,4.07,-0.53,-0.32
20:53:38:296,4.23,-0.46,-0.17
20:53:38:331,6.36,-0.06,1.29
20:53:38:348,5.90,0.51,2.10
20:53:38:366,4.12,-0.86,1.22
20:53:38:401,4.35,-0.78,1.22
20:53:38:419,4.62,-0.40,1.22
20:53:38:453,4.20,-0.26,1.18
20:53:38:506,3.95,0.18,1.33
20:53:38:525,3.63,0.27,1.20
20:53:38:550,3.23,0.14,0.69
20:53:38:568,3.03,0.04,0.48
20:53:38:568,3.36,0.26,0.57
20:53:38:585,3.47,0.18,0.56
20:53:38:621,3.28,0.30,0.45
20:53:38:657,3.20,0.37,0.43
20:53:38:674,3.28,0.46,0.31
20:53:38:692,3.41,0.41,0.07
20:53:38:712,3.59,0.34,-0.09
20:53:38:746,3.82,0.37,-0.06
20:53:38:766,4.19,0.09,-0.01
20:53:38:783,4.10,-0.36,-0.06
20:53:38:801,4.11,-0.51,-0.49
20:53:38:818,4.20,-0.53,-0.75
20:53:38:870,6.66,-1.04,2.04
20:53:38:890,5.91,-2.03,2.17
20:53:38:907,4.27,-0.20,1.83
20:53:38:925,3.88,0.52,1.18
20:53:38:960,4.43,0.84,1.08
20:53:38:981,4.30,0.36,1.26
20:53:39:18,3.96,-0.00,1.20
20:53:39:38,3.70,-0.53,0.91
20:53:39:55,3.18,-0.73,0.75
20:53:39:55,3.16,-0.63,0.58
20:53:39:90,3.48,-0.34,0.72
20:53:39:125,3.52,-0.49,0.75
20:53:39:143,3.03,-0.94,0.60
20:53:39:160,3.04,-1.10,0.64
20:53:39:189,3.17,-0.75,0.56
20:53:39:207,3.00,-0.66,0.46
20:53:39:224,3.31,-0.43,0.23
20:53:39:259,3.81,-0.26,0.34
20:53:39:294,3.99,-0.47,0.32
20:53:39:311,4.14,-0.45,0.13
20:53:39:328,4.32,-0.33,-0.09
20:53:39:346,4.22,-0.66,-0.48
20:53:39:382,4.09,-0.67,-0.26
20:53:39:399,5.41,-0.29,1.00
20:53:39:432,6.33,0.81,2.27
20:53:39:452,4.59,0.69,2.29
20:53:39:469,3.68,0.18,1.53
20:53:39:486,3.75,-0.77,1.08
20:53:39:522,4.03,-1.07,1.02
20:53:39:574,4.18,-0.50,0.97
20:53:39:592,3.86,0.33,1.13
20:53:39:610,3.37,0.38,0.74
20:53:39:628,3.11,0.28,0.58
20:53:39:645,3.33,0.37,0.56
20:53:39:663,3.61,0.05,0.57
20:53:39:680,3.40,-0.05,0.52
20:53:39:715,3.24,-0.12,0.31
20:53:39:735,3.28,-0.06,0.37
20:53:39:752,3.34,0.22,0.30
20:53:39:787,3.39,0.29,-0.03
20:53:39:806,3.52,0.20,-0.17
20:53:39:823,4.04,0.19,0.05
20:53:39:861,4.60,-0.25,0.19
20:53:39:895,4.64,-0.63,-0.30
20:53:39:895,4.21,-0.56,-0.75
20:53:39:931,5.54,-0.91,0.45
20:53:39:967,6.30,-1.85,1.50
20:53:39:986,4.77,-0.05,1.89
20:53:40:4,3.97,1.05,1.45
20:53:40:22,3.60,0.47,0.82
20:53:40:58,4.08,0.35,1.02
20:53:40:94,4.41,0.00,1.47
20:53:40:112,4.07,-0.18,1.24
20:53:40:130,3.46,-0.06,0.66
20:53:40:164,3.11,-0.33,0.71
20:53:40:165,3.10,-0.57,0.76
20:53:40:202,3.45,-0.73,0.65
20:53:40:219,3.47,-1.05,0.51
20:53:40:236,3.09,-1.04,0.43
20:53:40:254,3.13,-1.03,0.53
20:53:40:289,3.16,-0.89,0.53
20:53:40:308,2.97,-0.66,0.42
20:53:40:325,3.07,-0.30,-0.24
20:53:40:361,3.64,-0.45,-0.21
20:53:40:379,4.06,-0.55,0.64
20:53:40:414,4.49,-0.69,0.30
20:53:40:432,3.91,-0.86,-0.50
20:53:40:452,3.92,-0.57,0.09
20:53:40:488,6.01,0.51,1.41
20:53:40:504,6.32,0.97,1.99
20:53:40:522,4.04,-0.12,1.22
20:53:40:559,4.07,-0.63,1.13
20:53:40:577,4.46,-0.98,1.03
20:53:40:594,4.60,-0.62,1.20
20:53:40:611,4.30,0.05,1.21
20:53:40:667,3.84,0.19,0.99
20:53:40:683,3.38,0.00,0.61
20:53:40:700,3.35,-0.07,0.53
20:53:40:717,3.52,0.08,0.52
20:53:40:754,3.48,0.26,0.54
20:53:40:771,3.14,0.46,0.49
20:53:40:789,3.15,0.55,0.49
20:53:40:824,3.23,0.56,0.50
20:53:40:860,3.31,0.27,0.22
20:53:40:877,3.27,0.10,-0.08
20:53:40:877,3.64,0.16,-0.27
20:53:40:913,4.01,0.14,0.16
20:53:40:931,4.25,-0.23,0.17
20:53:40:948,4.09,-0.40,-0.33
20:53:40:984,3.99,-0.41,-0.48
20:53:41:1,5.76,-1.33,0.59
20:53:41:35,6.22,-1.86,1.98
20:53:41:53,4.82,0.08,1.36
20:53:41:72,4.28,0.40,1.49
20:53:41:107,3.70,0.16,0.98
20:53:41:125,4.43,-0.04,1.20
20:53:41:160,4.20,-0.23,1.37
20:53:41:178,3.86,-0.34,1.04
20:53:41:195,3.55,-0.46,0.78
20:53:41:230,3.18,-0.64,0.74
20:53:41:247,3.33,-0.66,0.62
20:53:41:301,3.65,-0.74,0.63
20:53:41:319,3.54,-0.78,0.63
20:53:41:336,3.18,-0.72,0.57
20:53:41:354,3.54,-1.06,0.84
20:53:41:373,3.16,-0.83,0.55
20:53:41:392,2.90,-0.65,0.37
20:53:41:410,3.12,-0.14,0.04
20:53:41:427,3.45,-0.12,-0.14
20:53:41:460,3.84,-0.20,0.32
20:53:41:496,4.49,-0.44,0.48
20:53:41:532,4.16,-0.75,0.31
20:53:41:549,3.64,-1.16,-0.09
20:53:41:549,3.82,-0.69,0.28
20:53:41:566,5.16,0.08,0.67
20:53:41:617,6.25,1.22,0.99
20:53:41:622,4.71,1.27,1.71
20:53:41:659,3.95,0.16,1.28
20:53:41:695,4.07,-0.54,1.26
20:53:41:712,5.01,-0.24,0.95
20:53:41:748,4.78,-0.04,1.16
20:53:41:765,4.20,0.05,1.15
20:53:41:800,3.69,0.52,0.98
20:53:41:817,3.74,0.82,1.13
20:53:41:817,3.66,0.54,0.75
20:53:41:869,3.54,0.26,0.67
20:53:41:887,3.63,0.21,0.74
20:53:41:904,3.66,0.49,0.77
20:53:41:904,3.52,0.72,0.67
20:53:41:939,3.41,0.56,0.57
20:53:41:973,3.79,0.28,0.37
20:53:41:994,3.86,0.08,0.51
20:53:42:13,4.08,0.17,0.49
20:53:42:32,3.96,0.25,0.51
20:53:42:68,3.91,0.36,0.52
20:53:42:85,3.88,0.43,0.34
20:53:42:103,3.88,0.38,0.23
20:53:42:138,3.95,0.34,0.21
20:53:42:155,4.24,0.19,0.45
20:53:42:173,4.44,-0.33,0.69
20:53:42:190,4.34,-0.61,0.72
20:53:42:228,3.95,-0.55,0.64
20:53:42:246,3.94,-0.36,0.57
20:53:42:263,4.00,-0.31,0.63
20:53:42:301,3.82,-0.48,0.72
20:53:42:318,3.73,-0.64,0.75
20:53:42:336,3.72,-0.63,0.69
20:53:42:370,3.62,-0.62,0.64
20:53:42:408,3.61,-0.59,0.67
20:53:42:427,3.70,-0.67,0.68
20:53:42:445,3.83,-0.67,0.51
20:53:42:463,3.97,-0.64,0.52
20:53:42:514,3.86,-0.67,0.43
20:53:42:515,3.81,-0.75,0.46
20:53:42:532,3.94,-0.87,0.44
20:53:42:568,3.84,-1.07,0.31
20:53:42:585,3.69,-1.14,0.34
20:53:42:604,3.78,-1.17,0.40
20:53:42:656,3.78,-1.06,0.43
20:53:42:673,3.81,-0.95,0.43
20:53:42:673,3.82,-0.82,0.52
20:53:42:707,3.94,-0.71,0.54
20:53:42:742,3.97,-0.54,0.54
20:53:42:759,3.83,-0.58,0.50
20:53:42:792,3.72,-0.76,0.42
20:53:42:810,3.54,-0.81,0.39
20:53:42:828,4.40,-1.23,0.46
20:53:42:847,4.21,-0.70,0.41
20:53:42:882,3.75,-0.57,0.61
20:53:42:900,3.85,-0.26,0.55
20:53:42:954,3.84,0.27,0.84
20:53:42:954,4.02,0.58,0.93
20:53:42:973,4.31,0.37,0.86
20:53:42:990,4.01,0.15,0.84
20:53:43:26,3.98,0.29,0.76
20:53:43:43,4.04,0.36,0.81
20:53:43:65,4.16,0.28,0.80
20:53:43:153,4.03,0.02,0.66
20:53:43:170,3.87,-0.05,0.51
20:53:43:190,3.86,-0.06,0.54
20:53:43:208,3.95,0.10,0.53
20:53:43:226,3.93,0.22,0.58
20:53:43:244,3.83,0.09,0.45
20:53:43:244,4.03,0.08,0.54
20:53:43:260,3.85,0.18,0.63
20:53:43:299,3.87,0.28,0.67
20:53:43:334,3.87,0.16,0.63
20:53:43:351,3.70,0.20,0.53
20:53:43:370,3.76,0.40,0.57
20:53:43:370,3.73,0.32,0.53
20:53:43:404,3.86,0.02,0.33
20:53:43:441,4.21,-0.18,0.60
20:53:43:472,4.27,-0.40,0.71
20:53:43:493,4.24,-0.50,0.73
20:53:43:511,4.14,-0.50,0.93
20:53:43:546,4.00,-0.38,0.71
20:53:43:577,3.96,-0.27,0.75
20:53:43:593,3.97,-0.45,0.80
20:53:43:628,3.84,-0.60,0.90
20:53:43:702,3.74,-0.87,0.73
20:53:43:739,3.59,-0.80,0.68
20:53:43:792,3.59,-0.80,0.68
20:53:43:856,3.58,-0.86,0.62
20:53:43:891,3.69,-0.86,0.61
20:53:43:927,3.68,-0.78,0.59
20:53:43:943,3.83,-0.73,0.50
20:53:43:962,3.76,-0.77,0.57
20:53:43:995,3.73,-0.66,0.53
20:53:44:33,3.94,-0.55,0.64
20:53:44:51,4.24,-0.26,0.93
20:53:44:101,4.05,-0.19,0.86
20:53:44:136,3.76,-0.55,0.59
20:53:44:136,3.60,-0.72,0.48
20:53:44:170,3.47,-0.83,0.56
20:53:44:206,3.97,-0.55,0.58
20:53:44:223,4.02,-0.13,0.69
20:53:44:277,4.19,0.05,0.54
20:53:44:399,3.98,-0.19,0.37
20:53:44:433,4.07,-0.34,0.32
20:53:44:470,4.19,-0.36,0.46
20:53:44:648,4.09,-0.43,0.49
20:53:44:666,3.95,-0.41,0.33
20:53:44:684,3.94,-0.40,0.36
20:53:44:771,4.02,-0.34,0.25
20:53:44:858,4.03,-0.30,0.29
20:53:44:876,3.91,-0.23,0.39
20:53:44:928,3.93,-0.20,0.42
20:53:44:947,3.93,-0.17,0.37
20:53:44:965,3.94,-0.22,0.36
20:53:45:0,3.95,-0.25,0.33
20:53:45:0,3.96,-0.30,0.30
20:53:45:0,3.94,-0.27,0.42
20:53:45:0,3.97,-0.24,0.46
20:53:45:0,3.90,-0.22,0.42
20:53:45:89,3.89,-0.22,0.38
20:53:45:89,3.91,-0.22,0.41
20:53:45:89,3.92,-0.19,0.44
20:53:45:159,3.96,-0.21,0.45
20:53:45:159,3.93,-0.23,0.44
20:53:45:159,3.94,-0.21,0.46
20:53:45:159,3.94,-0.14,0.39
20:53:45:159,3.92,-0.13,0.39
20:53:45:159,3.96,-0.19,0.40
20:53:45:230,3.88,-0.21,0.36
20:53:45:265,3.88,-0.19,0.37
20:53:45:318,4.00,-0.17,0.38
20:53:45:318,3.97,-0.15,0.38
20:53:45:318,3.95,-0.16,0.34
20:53:45:318,3.98,-0.18,0.37
20:53:45:318,3.94,-0.15,0.38
20:53:45:338,3.94,-0.14,0.37
20:53:45:355,3.96,-0.17,0.35
20:53:45:391,3.99,-0.16,0.33
20:53:45:391,3.98,-0.16,0.33
20:53:45:391,3.98,-0.15,0.33
20:53:45:446,3.98,-0.13,0.33
20:53:45:463,3.96,-0.15,0.31
20:53:45:481,3.94,-0.15,0.34
20:53:45:538,3.97,-0.12,0.34
20:53:45:572,3.93,-0.10,0.37
20:53:45:572,3.93,-0.13,0.30
20:53:45:572,3.95,-0.16,0.31
20:53:45:608,3.93,-0.21,0.32
20:53:45:608,3.94,-0.22,0.29
20:53:45:608,3.95,-0.21,0.30
20:53:45:661,3.93,-0.21,0.34
20:53:45:661,3.90,-0.18,0.34
20:53:45:661,3.88,-0.20,0.39
20:53:45:697,3.91,-0.24,0.36
20:53:45:697,3.86,-0.22,0.36
20:53:45:735,3.92,-0.27,0.38
20:53:45:735,4.02,-0.22,0.45
20:53:45:771,4.03,-0.27,0.45
20:53:45:788,4.14,-0.36,0.50
20:53:45:807,4.11,-0.24,0.54
20:53:45:861,3.88,0.13,0.34
20:53:45:861,3.90,0.38,0.22
20:53:45:878,4.04,0.28,0.33
20:53:45:932,4.20,0.02,0.33
20:53:45:932,4.02,-0.15,0.31
20:53:45:968,3.77,-0.09,0.28
20:53:45:985,3.77,0.05,0.34
20:53:45:985,3.72,0.10,0.30
20:53:46:3,3.72,0.07,0.28
