19:35:25:539,3.06,0.73,-0.07
19:35:25:539,2.92,0.83,0.02
19:35:25:592,3.04,0.96,0.04
19:35:25:592,3.26,1.07,0.04
19:35:25:628,3.54,1.15,0.11
19:35:25:646,3.65,1.32,0.08
19:35:25:679,3.66,1.31,0.07
19:35:25:697,3.52,1.22,0.12
19:35:25:715,3.42,1.28,0.31
19:35:25:715,3.32,1.42,0.39
19:35:25:731,3.40,1.51,0.43
19:35:25:732,4.00,1.67,0.46
19:35:25:732,4.50,1.71,0.54
19:35:25:750,4.20,1.48,0.33
19:35:25:802,4.61,1.59,0.22
19:35:25:837,5.16,1.78,0.38
19:35:25:837,4.94,1.74,0.43
19:35:25:890,4.02,1.45,0.22
19:35:25:909,3.42,1.31,-0.03
19:35:25:926,3.69,1.25,-0.13
19:35:25:943,4.35,1.11,-0.24
19:35:25:993,4.72,1.01,-0.28
19:35:26:29,4.40,1.09,-0.34
19:35:26:29,3.83,1.25,-0.27
19:35:26:46,3.64,1.05,-0.34
19:35:26:84,3.25,0.98,-0.51
19:35:26:84,3.18,1.03,-0.45
19:35:26:84,3.36,1.07,-0.32
19:35:26:118,3.42,0.97,-0.39
19:35:26:154,3.33,0.88,-0.51
19:35:26:204,3.25,0.88,-0.49
19:35:26:204,3.45,0.93,-0.34
19:35:26:239,3.59,0.91,-0.34
19:35:26:256,3.45,0.86,-0.42
19:35:26:256,3.60,0.93,-0.41
19:35:26:293,4.23,1.04,-0.30
19:35:26:345,4.60,1.10,-0.29
19:35:26:365,4.30,1.00,-0.34
19:35:26:365,4.46,1.18,-0.27
19:35:26:382,4.71,1.27,-0.11
19:35:26:417,4.08,1.13,-0.04
19:35:26:433,3.77,1.18,-0.07
19:35:26:470,3.30,1.16,-0.05
19:35:26:488,3.60,1.26,-0.02
19:35:26:540,4.21,1.37,0.07
19:35:26:559,4.39,1.41,0.14
19:35:26:577,4.16,1.26,0.04
19:35:26:627,3.62,1.19,0.10
19:35:26:627,3.09,1.12,0.09
19:35:26:644,2.90,1.22,0.12
19:35:26:645,3.11,1.25,0.27
19:35:26:679,3.27,1.34,0.21
19:35:26:730,3.37,1.33,0.20
19:35:26:748,3.46,1.09,0.28
19:35:26:766,3.47,1.16,0.39
19:35:26:766,3.43,1.46,0.54
19:35:26:801,3.29,1.97,0.56
19:35:26:819,3.17,1.91,0.44
19:35:26:837,3.04,1.46,0.27
19:35:26:872,3.33,1.36,0.17
19:35:26:907,4.02,1.33,0.17
19:35:26:925,4.44,1.39,0.10
19:35:26:977,4.06,1.35,-0.03
19:35:26:977,3.55,1.02,-0.12
19:35:26:995,3.76,0.98,-0.22
19:35:27:13,4.66,1.27,-0.37
19:35:27:116,5.41,1.33,-0.39
19:35:27:134,5.28,1.44,-0.24
19:35:27:151,4.54,1.23,-0.27
19:35:27:167,3.76,0.92,-0.22
19:35:27:187,3.22,0.64,-0.03
19:35:27:206,3.13,0.32,0.16
19:35:27:258,3.43,0.18,0.14
19:35:27:276,3.78,0.42,-0.30
19:35:27:296,4.13,0.92,-0.61
19:35:27:296,4.21,1.21,-0.75
19:35:27:313,4.19,1.30,-0.78
19:35:27:333,3.93,1.01,-0.74
19:35:27:350,3.71,0.78,-0.78
19:35:27:367,3.59,0.83,-0.79
19:35:27:455,3.62,0.92,-0.71
19:35:27:455,3.58,0.96,-0.73
19:35:27:472,3.49,0.93,-0.66
19:35:27:507,3.36,0.92,-0.58
19:35:27:507,3.30,0.88,-0.49
19:35:27:524,3.45,0.73,-0.25
19:35:27:560,3.91,0.64,-0.22
19:35:27:560,4.85,0.86,-0.38
19:35:27:630,4.44,0.87,-0.53
19:35:27:665,3.76,0.84,-0.60
19:35:27:665,3.46,0.79,-0.43
19:35:27:683,3.41,0.94,-0.20
19:35:27:700,3.63,1.09,-0.18
19:35:27:734,3.84,1.22,-0.22
19:35:27:804,3.95,1.40,-0.45
19:35:27:823,3.96,1.26,-0.63
19:35:27:861,3.84,1.04,-0.66
19:35:27:861,3.81,0.76,-0.60
19:35:27:878,3.78,0.56,-0.65
19:35:27:913,3.77,0.56,-0.60
19:35:27:931,3.86,0.68,-0.48
19:35:27:968,3.93,0.75,-0.53
19:35:27:986,3.94,0.87,-0.58
19:35:28:3,4.02,0.99,-0.67
19:35:28:39,4.06,1.04,-0.69
19:35:28:57,3.96,1.02,-0.73
19:35:28:57,3.85,1.08,-0.65
19:35:28:94,3.85,1.16,-0.62
19:35:28:164,3.78,1.06,-0.74
19:35:28:181,3.64,0.93,-0.77
19:35:28:182,3.55,0.87,-0.80
19:35:28:182,3.59,0.88,-0.84
19:35:28:200,4.02,1.05,-1.01
19:35:28:217,4.50,1.20,-1.02
19:35:28:217,4.02,1.08,-0.92
19:35:28:235,3.51,1.00,-0.79
19:35:28:235,3.28,0.94,-0.60
19:35:28:270,3.56,0.73,-0.17
19:35:28:272,3.92,1.00,0.27
19:35:28:340,3.90,1.83,0.10
19:35:28:340,3.60,1.85,-0.26
19:35:28:358,3.38,1.67,-0.30
19:35:28:358,3.24,1.33,-0.23
19:35:28:414,3.43,1.05,-0.31
19:35:28:414,3.59,1.02,-0.35
19:35:28:468,3.65,1.05,-0.51
19:35:28:505,3.60,0.96,-0.59
19:35:28:541,3.37,0.99,-0.59
19:35:28:541,3.29,1.02,-0.67
19:35:28:558,4.09,1.17,-0.71
19:35:28:576,4.44,1.29,-0.67
19:35:28:592,3.49,1.06,-0.80
19:35:28:611,3.12,1.13,-0.85
19:35:28:699,3.58,1.15,-0.95
19:35:28:718,4.21,1.28,-1.00
19:35:28:719,4.56,1.37,-1.03
19:35:28:719,4.19,1.28,-1.11
19:35:28:755,3.84,1.32,-1.08
19:35:28:755,3.61,1.50,-0.90
19:35:28:771,3.49,1.74,-0.67
19:35:28:807,3.50,1.85,-0.60
19:35:28:842,3.50,1.88,-0.67
19:35:28:861,3.71,1.54,-0.82
19:35:28:912,3.76,1.34,-0.70
19:35:28:914,3.76,1.32,-0.62
19:35:28:914,3.95,1.36,-0.56
19:35:28:931,3.97,1.17,-0.56
19:35:28:986,3.84,0.97,-0.57
19:35:29:4,3.75,0.96,-0.56
19:35:29:55,3.79,1.00,-0.46
19:35:29:76,3.79,0.96,-0.31
19:35:29:93,3.82,0.84,-0.28
19:35:29:93,3.86,0.77,-0.17
19:35:29:112,3.81,0.85,-0.02
19:35:29:130,3.63,1.08,0.19
19:35:29:164,3.48,1.44,0.25
19:35:29:200,3.35,1.92,0.29
19:35:29:217,3.33,2.12,0.15
19:35:29:253,3.38,1.93,0.10
19:35:29:270,3.48,1.59,0.06
19:35:29:270,3.52,1.45,0.04
19:35:29:307,3.47,1.58,-0.08
19:35:29:345,3.29,1.52,-0.03
19:35:29:345,3.26,1.44,0.04
19:35:29:365,3.50,1.43,-0.09
19:35:29:452,4.53,1.34,0.01
19:35:29:452,4.38,1.17,0.02
19:35:29:468,3.71,1.03,-0.27
19:35:29:472,3.49,1.13,-0.32
19:35:29:525,3.56,1.00,-0.19
19:35:29:542,3.92,1.17,-0.04
19:35:29:542,4.06,1.22,0.01
19:35:29:579,4.02,1.19,0.02
19:35:29:649,3.82,0.89,0.04
19:35:29:667,3.67,0.92,-0.19
19:35:29:667,3.96,1.18,-0.22
19:35:29:685,3.91,1.31,-0.26
19:35:29:702,3.69,1.21,-0.28
19:35:29:721,3.54,1.05,-0.17
19:35:29:739,3.66,1.15,-0.10
19:35:29:791,3.85,1.13,-0.12
19:35:29:808,3.91,1.07,-0.08
19:35:29:809,3.82,0.97,-0.06
19:35:29:829,3.78,0.89,-0.11
19:35:29:847,3.81,0.85,-0.11
19:35:29:881,3.81,0.81,-0.02
19:35:29:935,3.74,0.87,-0.03
19:35:30:24,3.67,1.01,-0.11
19:35:30:24,3.68,1.14,-0.15
19:35:30:42,3.75,1.17,-0.11
19:35:30:61,3.73,1.16,-0.08
19:35:30:77,3.67,1.22,-0.04
19:35:30:81,3.64,1.24,0.03
19:35:30:81,3.53,1.36,0.10
19:35:30:98,3.55,1.37,0.10
19:35:30:167,3.62,1.29,0.05
19:35:30:167,3.79,1.22,-0.04
19:35:30:184,4.15,0.99,-0.01
19:35:30:201,4.14,0.87,0.04
19:35:30:233,3.98,0.57,0.15
19:35:30:235,3.81,0.85,0.15
19:35:30:268,3.73,1.21,0.23
19:35:30:341,3.53,1.33,0.25
19:35:30:360,3.23,1.19,0.22
19:35:30:395,3.16,1.12,0.18
19:35:30:395,3.22,1.40,0.23
19:35:30:413,3.45,1.43,0.31
19:35:30:430,3.54,1.26,0.19
19:35:30:460,3.42,1.37,0.11
19:35:30:533,3.22,1.55,0.06
19:35:30:535,3.29,1.72,-0.00
19:35:30:535,3.81,1.60,-0.12
19:35:30:552,4.24,1.47,-0.20
19:35:30:587,4.49,1.62,-0.26
19:35:30:587,4.24,1.79,-0.18
19:35:30:602,4.33,1.87,-0.25
19:35:30:622,4.34,1.63,-0.31
19:35:30:656,3.97,1.35,-0.15
19:35:30:674,3.55,0.78,0.07
19:35:30:691,3.46,-0.06,0.41
19:35:30:708,3.54,0.16,0.10
19:35:30:743,3.86,0.59,-0.46
19:35:30:760,4.24,0.92,-0.74
19:35:30:796,4.18,1.11,-0.82
19:35:30:882,3.77,1.34,-0.76
19:35:30:882,3.47,1.43,-0.64
19:35:30:882,3.43,1.40,-0.56
19:35:30:900,3.35,1.29,-0.44
19:35:30:918,3.31,1.18,-0.50
19:35:30:936,3.41,1.19,-0.49
19:35:30:953,3.57,1.18,-0.43
19:35:30:990,3.66,1.15,-0.32
19:35:31:25,3.62,1.09,-0.26
19:35:31:42,3.56,1.10,-0.17
19:35:31:59,3.71,1.09,-0.14
19:35:31:76,3.96,1.21,-0.06
19:35:31:96,4.03,1.26,-0.09
19:35:31:113,3.95,1.32,-0.18
19:35:31:149,3.98,1.37,-0.33
19:35:31:166,4.36,1.49,-0.43
19:35:31:202,5.02,1.45,-0.60
19:35:31:222,4.66,1.13,-0.61
19:35:31:241,4.03,1.02,-0.48
19:35:31:275,3.70,0.97,-0.27
19:35:31:292,3.51,0.93,-0.12
19:35:31:313,3.14,0.66,-0.26
19:35:31:347,3.25,0.53,-0.32
19:35:31:400,3.66,0.54,-0.18
19:35:31:488,4.05,0.69,-0.16
19:35:31:488,4.20,0.73,-0.04
19:35:31:506,3.99,0.74,0.03
19:35:31:506,3.75,0.46,0.21
19:35:31:524,3.39,0.31,0.30
19:35:31:541,3.11,0.67,0.27
19:35:31:560,2.93,0.94,0.21
19:35:31:612,2.96,1.04,0.07
19:35:31:613,3.06,0.97,-0.11
19:35:31:630,3.10,1.00,-0.19
19:35:31:630,3.18,1.08,-0.13
19:35:31:646,3.40,1.28,-0.02
19:35:31:680,3.58,1.28,0.08
19:35:31:767,3.53,1.11,0.05
19:35:31:767,3.82,1.02,0.14
19:35:31:803,4.35,1.33,0.20
19:35:31:803,4.80,1.58,0.19
19:35:31:803,4.61,1.64,0.05
19:35:31:821,4.76,1.81,0.05
19:35:31:840,4.94,2.18,0.20
19:35:31:868,4.40,1.86,0.30
19:35:31:886,3.46,1.35,0.09
19:35:31:937,3.15,1.22,-0.07
19:35:31:953,3.59,1.26,-0.16
19:35:31:953,4.18,1.20,-0.21
19:35:31:985,4.44,0.91,-0.53
19:35:32:13,4.08,0.68,-0.65
19:35:32:31,3.45,0.61,-0.71
19:35:32:70,2.97,0.75,-0.55
19:35:32:172,2.83,1.07,-0.32
19:35:32:190,3.05,1.29,-0.12
19:35:32:190,3.29,1.29,-0.16
19:35:32:207,3.26,1.13,-0.36
19:35:32:224,3.12,0.88,-0.46
19:35:32:242,3.21,0.89,-0.35
19:35:32:242,3.50,0.84,-0.29
19:35:32:259,3.34,0.81,-0.36
19:35:32:311,3.47,0.98,-0.38
19:35:32:311,4.12,1.23,-0.23
19:35:32:327,4.99,1.39,-0.22
19:35:32:346,5.38,1.24,-0.39
19:35:32:363,4.90,1.27,-0.44
19:35:32:415,5.23,1.56,-0.29
19:35:32:433,5.12,1.33,-0.15
19:35:32:483,4.21,1.07,-0.40
19:35:32:483,3.27,0.81,-0.38
19:35:32:501,3.03,0.78,-0.29
19:35:32:518,3.47,0.83,0.01
19:35:32:535,3.90,0.64,0.11
19:35:32:567,4.06,0.41,-0.09
19:35:32:586,3.67,0.17,-0.29
19:35:32:621,3.15,0.14,-0.11
19:35:32:671,2.82,0.24,0.12
19:35:32:688,2.70,0.67,0.20
19:35:32:707,3.05,0.90,0.21
19:35:32:725,3.29,0.98,0.02
19:35:32:742,3.40,1.02,-0.05
19:35:32:742,3.52,0.89,0.15
19:35:32:777,3.46,0.97,0.11
19:35:32:794,3.71,1.06,0.21
19:35:32:848,3.79,1.25,0.39
19:35:32:864,3.60,1.09,0.38
19:35:32:883,4.16,1.24,0.51
19:35:32:901,4.59,1.38,0.48
19:35:32:933,4.47,1.45,0.39
19:35:32:949,4.66,1.48,0.27
19:35:32:985,4.83,1.46,0.34
19:35:33:21,4.24,1.43,0.28
19:35:33:38,3.63,1.31,0.13
19:35:33:40,3.64,1.50,-0.01
19:35:33:74,3.90,1.56,0.00
19:35:33:91,3.94,1.55,-0.09
19:35:33:111,3.97,1.33,-0.25
19:35:33:146,3.59,1.14,-0.25
19:35:33:217,3.24,0.95,-0.29
19:35:33:218,3.13,0.95,-0.24
19:35:33:218,3.04,1.40,-0.08
19:35:33:236,3.48,1.15,-0.18
19:35:33:254,3.57,1.17,-0.25
19:35:33:271,3.77,1.01,-0.26
19:35:33:306,3.77,0.88,-0.37
19:35:33:394,3.61,0.74,-0.36
19:35:33:396,3.53,0.79,-0.29
19:35:33:396,3.51,0.90,-0.18
19:35:33:414,3.86,1.08,-0.04
19:35:33:431,4.39,1.16,-0.05
19:35:33:447,4.67,1.07,-0.16
19:35:33:466,4.87,0.94,-0.35
19:35:33:484,5.37,1.17,-0.44
19:35:33:519,4.66,1.16,-0.20
19:35:33:536,3.53,0.97,0.02
19:35:33:588,2.89,0.92,-0.06
19:35:33:607,3.43,1.40,0.22
19:35:33:607,3.77,1.41,0.44
19:35:33:639,4.16,1.25,0.39
19:35:33:675,4.03,1.00,0.16
19:35:33:693,3.32,0.70,-0.05
19:35:33:726,2.61,0.56,0.06
19:35:33:745,2.50,0.71,0.26
19:35:33:745,2.81,0.96,0.31
19:35:33:794,3.14,1.17,0.29
19:35:33:794,3.53,1.17,0.33
19:35:33:829,3.56,1.22,0.42
19:35:33:847,3.55,1.12,0.51
19:35:33:897,3.58,1.14,0.55
19:35:33:966,3.65,1.29,0.41
19:35:34:1,4.09,1.56,0.27
19:35:34:19,4.63,1.77,0.34
19:35:34:19,4.83,1.72,0.44
19:35:34:37,4.69,1.74,0.28
19:35:34:54,5.25,1.80,0.22
19:35:34:123,4.68,1.87,0.39
19:35:34:139,3.75,1.55,0.21
19:35:34:139,3.70,1.67,-0.09
19:35:34:155,4.14,1.70,-0.15
19:35:34:155,4.42,1.52,-0.18
19:35:34:155,4.38,1.36,-0.20
19:35:34:189,3.83,1.11,-0.15
19:35:34:208,3.27,0.96,-0.18
19:35:34:294,3.09,1.01,-0.12
19:35:34:295,3.24,1.05,-0.06
19:35:34:295,3.27,1.11,-0.15
19:35:34:311,3.43,1.18,-0.23
19:35:34:326,3.57,1.01,-0.30
19:35:34:361,3.66,0.92,-0.27
19:35:34:378,3.74,0.85,-0.28
19:35:34:394,3.72,0.78,-0.23
19:35:34:430,3.57,0.60,-0.30
19:35:34:484,4.03,0.71,-0.37
19:35:34:484,4.59,0.77,-0.41
19:35:34:501,4.53,0.75,-0.41
19:35:34:520,4.81,0.87,-0.47
19:35:34:554,4.85,1.02,-0.33
19:35:34:574,4.15,0.83,-0.23
19:35:34:626,3.89,1.06,-0.22
19:35:34:659,4.18,1.44,0.05
19:35:34:661,3.94,1.37,0.29
19:35:34:679,3.96,1.26,0.33
19:35:34:694,3.86,1.28,0.25
19:35:34:746,3.25,0.94,0.08
19:35:34:748,2.78,0.65,-0.04
19:35:34:765,2.72,0.69,-0.01
19:35:34:835,2.82,0.77,0.17
19:35:34:852,3.14,1.30,0.46
19:35:34:852,3.38,1.40,0.47
19:35:34:852,3.54,1.40,0.45
19:35:34:870,3.48,1.36,0.54
19:35:34:904,3.61,1.35,0.64
19:35:34:923,3.66,1.36,0.67
19:35:34:977,3.96,1.65,0.54
19:35:35:12,4.54,1.83,0.56
19:35:35:12,4.79,1.98,0.54
19:35:35:12,4.62,1.90,0.36
19:35:35:67,5.26,2.06,0.29
19:35:35:67,4.78,1.84,0.46
19:35:35:83,3.68,1.67,0.24
19:35:35:118,3.97,1.80,0.00
19:35:35:188,4.38,1.70,-0.15
19:35:35:207,4.68,1.53,-0.31
19:35:35:207,4.60,1.36,-0.37
19:35:35:207,4.03,1.10,-0.28
19:35:35:242,3.24,0.99,-0.22
19:35:35:277,2.97,0.97,-0.15
19:35:35:295,3.14,1.12,-0.17
19:35:35:313,3.31,1.25,-0.15
19:35:35:365,3.46,1.21,-0.31
19:35:35:365,3.53,1.16,-0.36
19:35:35:382,3.58,0.94,-0.42
19:35:35:401,3.54,0.77,-0.44
19:35:35:438,3.44,0.65,-0.40
19:35:35:458,3.44,0.62,-0.35
19:35:35:473,3.84,0.75,-0.30
19:35:35:543,4.51,0.95,-0.19
19:35:35:543,4.71,0.90,-0.26
19:35:35:559,4.49,0.85,-0.41
19:35:35:594,5.08,1.29,-0.41
19:35:35:611,4.60,1.38,-0.08
19:35:35:611,3.78,1.21,0.03
19:35:35:646,3.78,1.30,-0.16
19:35:35:696,4.11,1.34,-0.14
19:35:35:731,4.12,1.35,0.05
19:35:35:749,4.17,1.46,0.15
19:35:35:749,3.77,1.34,0.10
19:35:35:786,3.18,1.08,-0.03
19:35:35:786,2.79,0.88,-0.08
19:35:35:804,2.73,0.98,0.01
19:35:35:838,3.05,1.20,0.13
19:35:35:923,3.26,1.34,0.17
19:35:35:923,3.50,1.51,0.21
19:35:35:923,3.65,1.44,0.34
19:35:35:941,3.57,1.45,0.47
19:35:35:959,3.35,1.34,0.46
19:35:35:977,3.34,1.44,0.46
19:35:36:14,3.44,1.60,0.49
19:35:36:32,3.99,1.79,0.52
19:35:36:85,4.48,1.82,0.54
19:35:36:85,4.11,1.63,0.35
19:35:36:103,4.73,1.65,0.01
19:35:36:138,5.08,1.75,0.22
19:35:36:154,4.69,1.56,0.19
19:35:36:171,4.38,1.54,0.03
19:35:36:189,4.39,1.52,-0.18
19:35:36:223,4.62,1.49,-0.38
19:35:36:262,4.78,1.38,-0.47
19:35:36:296,4.37,1.17,-0.46
19:35:36:312,3.79,0.97,-0.27
19:35:36:331,3.12,0.91,-0.21
19:35:36:348,2.86,0.89,-0.28
19:35:36:365,3.00,1.09,-0.30
19:35:36:399,3.44,1.15,-0.21
19:35:36:450,3.42,1.05,-0.32
19:35:36:451,3.40,1.02,-0.41
19:35:36:468,3.32,0.84,-0.38
19:35:36:486,3.41,0.84,-0.24
19:35:36:503,3.32,0.83,-0.22
19:35:36:538,3.21,0.83,-0.29
19:35:36:556,3.64,0.94,-0.26
19:35:36:591,4.18,1.01,-0.31
19:35:36:711,4.52,1.04,-0.30
19:35:36:728,4.40,1.08,-0.29
19:35:36:728,4.81,1.22,-0.26
19:35:36:745,4.62,1.29,-0.10
19:35:36:817,3.75,1.12,-0.18
19:35:36:817,3.21,1.04,-0.20
19:35:36:835,3.39,1.16,-0.17
19:35:36:835,3.96,1.33,0.03
19:35:36:853,4.38,1.42,0.15
19:35:36:871,4.59,1.29,0.07
19:35:36:871,4.14,0.96,-0.07
19:35:36:871,3.58,0.80,-0.05
19:35:36:889,3.27,0.86,0.15
19:35:36:907,3.06,1.04,0.41
19:35:36:941,3.14,1.29,0.46
19:35:36:978,3.27,1.34,0.42
19:35:37:13,3.29,1.43,0.38
19:35:37:13,3.18,1.20,0.42
19:35:37:32,3.27,1.25,0.35
19:35:37:66,3.27,1.39,0.44
19:35:37:84,3.24,1.35,0.39
19:35:37:101,3.20,1.15,0.20
19:35:37:172,3.57,1.15,0.16
19:35:37:173,4.34,1.40,0.20
19:35:37:190,4.92,1.34,0.01
19:35:37:190,4.85,1.24,-0.25
19:35:37:208,5.28,1.42,-0.15
19:35:37:280,5.04,1.35,-0.06
19:35:37:280,4.71,1.32,-0.04
19:35:37:314,3.71,1.02,-0.11
19:35:37:350,3.18,0.84,-0.32
19:35:37:386,3.42,0.84,-0.39
19:35:37:403,3.73,0.78,-0.43
19:35:37:437,4.23,0.88,-0.38
19:35:37:437,4.27,0.91,-0.39
19:35:37:456,3.76,0.81,-0.38
19:35:37:456,3.46,0.87,-0.39
19:35:37:526,3.32,0.95,-0.35
19:35:37:544,3.41,0.86,-0.37
19:35:37:544,3.39,0.89,-0.47
19:35:37:561,3.43,0.90,-0.54
19:35:37:596,3.46,1.00,-0.51
19:35:37:614,3.52,0.88,-0.47
19:35:37:633,3.50,0.90,-0.46
19:35:37:650,3.39,0.85,-0.51
19:35:37:721,3.31,0.91,-0.49
19:35:37:721,3.64,1.07,-0.41
19:35:37:739,4.09,1.08,-0.35
19:35:37:774,4.10,1.10,-0.42
19:35:37:792,3.97,1.04,-0.40
19:35:37:792,3.95,1.10,-0.35
19:35:37:862,4.50,1.32,-0.33
19:35:37:932,4.85,1.33,-0.30
19:35:37:948,4.56,1.24,-0.29
19:35:37:951,4.14,1.34,-0.18
19:35:37:969,3.22,1.20,-0.08
19:35:38:90,2.79,1.26,0.11
19:35:38:107,2.93,1.44,0.22
19:35:38:125,3.48,1.41,0.08
19:35:38:175,4.30,1.25,-0.05
19:35:38:193,4.62,1.00,-0.08
19:35:38:227,4.41,0.67,0.12
19:35:38:297,3.96,0.58,0.45
19:35:38:331,3.66,0.64,0.68
19:35:38:331,3.41,0.86,0.57
19:35:38:348,3.25,0.95,0.17
19:35:38:348,3.17,0.93,-0.10
19:35:38:366,3.17,0.81,-0.30
19:35:38:366,3.19,0.81,-0.40
19:35:38:418,3.94,1.20,-0.40
19:35:38:452,4.74,1.22,-0.15
19:35:38:452,4.42,1.30,-0.29
19:35:38:469,3.85,0.98,-0.34
19:35:38:522,3.58,0.40,-0.18
19:35:38:541,3.73,0.37,-0.08
19:35:38:541,3.80,0.58,-0.04
19:35:38:570,3.88,0.94,-0.25
19:35:38:623,3.79,1.18,-0.35
19:35:38:639,3.67,1.20,-0.37
19:35:38:640,3.58,1.16,-0.21
19:35:38:640,3.66,1.12,-0.09
19:35:38:657,3.80,1.03,-0.01
19:35:38:673,3.89,1.01,0.00
19:35:38:689,3.93,0.98,-0.09
19:35:38:691,3.90,1.07,-0.15
19:35:38:724,3.62,1.24,0.19
19:35:38:741,3.49,1.89,0.65
19:35:38:793,3.61,2.76,0.93
19:35:38:796,3.41,3.33,0.92
19:35:38:814,3.56,3.33,0.73
19:35:38:814,3.48,2.62,0.58
19:35:38:831,3.26,2.41,0.38
19:35:38:831,3.32,2.06,0.24
19:35:38:847,3.48,1.87,0.11
19:35:38:849,3.50,1.65,-0.12
19:35:38:884,3.53,1.30,-0.18
19:35:38:935,3.68,1.23,-0.28
19:35:38:952,3.71,1.18,-0.32
19:35:38:986,3.69,1.38,-0.45
