15:15:12:498,3.95,0.25,-0.24
15:15:12:498,3.94,0.26,-0.28
15:15:12:498,3.99,0.26,-0.24
15:15:12:498,3.99,0.26,-0.24
15:15:12:498,3.94,0.22,-0.22
15:15:12:498,3.94,0.19,-0.22
15:15:12:553,3.92,0.21,-0.22
15:15:12:553,3.91,0.20,-0.25
15:15:12:553,3.97,0.14,-0.30
15:15:12:553,3.98,0.16,-0.22
15:15:12:553,3.96,0.16,-0.27
15:15:12:553,3.96,0.20,-0.29
15:15:12:553,3.94,0.22,-0.24
15:15:12:588,3.89,0.18,-0.24
15:15:12:588,4.00,0.15,-0.30
15:15:12:588,3.99,0.12,-0.30
15:15:12:588,4.00,0.14,-0.30
15:15:12:588,3.94,0.07,-0.40
15:15:12:588,3.75,-0.06,-0.51
15:15:12:588,3.92,0.01,-0.57
15:15:12:661,3.94,0.10,-0.64
15:15:12:661,3.68,0.16,-0.68
15:15:12:661,3.90,0.14,-0.68
15:15:12:661,4.07,0.06,-0.67
15:15:12:661,3.98,0.03,-0.72
15:15:12:661,3.79,0.11,-0.77
15:15:12:661,3.78,0.10,-0.83
15:15:12:752,3.89,0.02,-0.80
15:15:12:752,3.86,-0.01,-0.70
15:15:12:752,3.91,0.03,-0.51
15:15:12:752,3.90,-0.04,-0.49
15:15:12:752,3.79,-0.12,-0.53
15:15:12:752,3.88,-0.04,-0.38
15:15:12:752,3.98,0.11,-0.34
15:15:12:860,4.21,0.17,-0.40
15:15:12:860,4.40,0.09,-0.68
15:15:12:860,4.27,0.25,-0.97
15:15:12:860,3.95,0.43,-0.86
15:15:12:860,3.97,0.59,-0.55
15:15:12:860,3.75,0.65,-0.62
15:15:12:860,3.54,0.62,-0.42
15:15:12:930,3.46,0.53,-0.60
15:15:12:930,3.26,0.44,-0.50
15:15:12:930,3.25,0.49,-0.53
15:15:12:930,3.46,0.71,-0.60
15:15:12:930,3.67,0.72,-0.48
15:15:12:930,3.82,0.59,-0.49
15:15:12:930,3.78,0.51,-0.71
15:15:12:986,4.17,0.29,-0.70
15:15:12:986,4.68,0.37,-0.92
15:15:12:986,4.75,0.43,-0.94
15:15:12:986,5.01,0.51,-1.07
15:15:12:986,6.38,0.30,-0.54
15:15:12:986,6.44,0.70,-0.18
15:15:12:986,3.84,0.78,1.19
15:15:13:186,3.76,0.51,1.01
15:15:13:186,3.32,0.44,0.75
15:15:13:186,3.28,-0.18,1.10
15:15:13:186,3.60,0.08,0.98
15:15:13:186,3.85,0.41,0.74
15:15:13:186,3.66,0.30,0.18
15:15:13:186,3.03,0.14,0.03
15:15:13:222,2.85,0.20,0.07
15:15:13:222,3.43,0.27,-0.20
15:15:13:222,3.35,0.26,-0.62
15:15:13:222,2.98,0.21,-0.61
15:15:13:222,3.32,-0.20,-0.31
15:15:13:222,3.88,-0.30,-0.67
15:15:13:222,3.65,-0.33,-0.90
15:15:13:332,4.12,-0.39,-0.71
15:15:13:332,4.86,0.07,-1.29
15:15:13:332,4.95,0.50,-1.45
15:15:13:332,4.33,0.50,-1.44
15:15:13:332,5.89,0.68,-0.60
15:15:13:332,6.02,1.01,-0.98
15:15:13:458,4.50,0.26,1.89
15:15:13:458,2.55,-0.72,1.08
15:15:13:458,3.58,-0.56,0.63
15:15:13:458,4.53,-0.36,0.21
15:15:13:458,4.85,-0.23,-0.37
15:15:13:458,4.65,0.04,-0.85
15:15:13:494,2.97,0.67,-0.59
15:15:13:494,2.39,0.99,-0.63
15:15:13:494,2.57,0.80,-0.49
15:15:13:494,3.08,0.67,-0.49
15:15:13:494,3.80,0.59,-0.19
15:15:13:494,3.42,0.32,-0.40
15:15:13:494,3.14,0.49,-0.42
15:15:13:548,3.48,1.06,-0.33
15:15:13:548,3.61,1.13,-1.04
15:15:13:548,4.44,0.91,-0.79
15:15:13:548,4.94,-0.40,-1.35
15:15:13:548,4.46,-0.82,-1.79
15:15:13:548,4.08,0.45,-0.26
15:15:13:548,6.23,0.55,1.64
15:15:13:565,6.63,-1.23,1.19
15:15:13:565,3.17,0.68,0.74
15:15:13:565,3.29,1.35,0.28
15:15:13:565,4.28,1.13,0.22
15:15:13:565,4.87,0.71,-0.06
15:15:13:565,3.67,0.08,-0.41
15:15:13:565,3.02,-0.44,-0.21
15:15:13:655,2.73,0.15,-0.49
15:15:13:655,3.01,0.32,-0.73
15:15:13:655,3.26,0.29,-1.25
15:15:13:655,2.92,0.53,-0.30
15:15:13:655,3.05,0.15,-0.32
15:15:13:655,3.56,-0.23,-0.76
15:15:13:655,3.61,-0.42,-1.31
15:15:13:691,4.40,-0.43,-1.36
15:15:13:691,5.04,0.79,-1.45
15:15:13:691,4.19,1.97,-2.63
15:15:13:691,4.69,1.59,-0.83
15:15:13:691,5.16,0.34,-0.59
15:15:13:691,5.93,0.27,1.76
15:15:13:691,3.75,-0.88,1.45
15:15:13:707,4.12,-0.60,0.60
15:15:13:707,4.30,-0.06,-0.14
15:15:13:707,3.98,0.15,-0.51
15:15:13:707,5.14,-0.23,-0.69
15:15:13:707,3.35,0.26,-0.82
15:15:13:707,2.19,0.66,-0.37
15:15:13:707,2.47,0.59,-0.47
15:15:13:743,3.12,0.62,-0.33
15:15:13:743,3.41,0.52,-0.30
15:15:13:743,3.26,0.47,-0.41
15:15:13:743,3.06,0.70,-0.45
15:15:13:743,3.22,0.80,-0.87
15:15:13:743,4.33,1.06,-0.96
15:15:13:743,4.39,0.81,-1.71
15:15:13:796,4.16,-0.30,-1.51
15:15:13:796,4.27,-0.23,-1.67
15:15:13:847,4.92,-0.03,0.04
15:15:13:847,7.05,-1.31,1.50
15:15:13:865,4.63,-0.23,1.35
15:15:13:865,2.97,0.99,0.72
15:15:13:865,3.80,1.46,0.13
15:15:13:865,5.42,1.28,-0.26
15:15:13:865,5.19,0.37,-1.10
15:15:13:865,2.89,-0.15,-0.39
15:15:13:865,2.66,-0.33,-0.47
15:15:13:937,3.06,0.03,-0.62
15:15:13:937,3.16,-0.27,-0.59
15:15:13:937,3.16,0.00,-0.74
15:15:13:937,3.33,0.04,-0.37
15:15:14:10,3.63,0.04,-0.58
15:15:14:10,3.56,-0.18,-0.95
15:15:14:10,3.23,-0.21,-1.37
15:15:14:26,3.88,-0.02,-1.35
15:15:14:26,4.24,0.93,-1.61
15:15:14:45,3.63,1.15,-2.38
15:15:14:45,5.80,1.19,0.02
15:15:14:45,6.01,0.93,-0.54
15:15:14:45,4.95,0.83,1.04
15:15:14:45,3.40,-0.65,0.70
15:15:14:45,4.72,-0.75,0.54
15:15:14:45,4.74,-0.63,0.09
15:15:14:64,3.94,-0.43,-0.32
15:15:14:64,4.33,-0.15,-0.80
15:15:14:64,3.30,0.35,-0.80
15:15:14:64,2.37,0.68,-0.75
15:15:14:64,2.73,0.54,-0.43
15:15:14:64,3.36,0.42,-0.29
15:15:14:64,3.38,0.15,-0.44
15:15:14:64,2.79,0.27,-0.43
15:15:14:96,2.89,0.67,-0.45
15:15:14:96,3.64,1.43,-0.83
15:15:14:96,4.06,1.64,-1.12
15:15:14:96,4.32,1.21,-1.08
15:15:14:96,4.87,-0.53,-1.64
15:15:14:114,4.73,-0.84,-0.90
15:15:14:188,6.33,-1.10,0.41
15:15:14:188,5.70,-0.67,1.30
15:15:14:188,2.89,1.57,0.66
15:15:14:188,4.38,1.50,0.09
15:15:14:206,4.83,1.18,-0.33
15:15:14:206,4.30,0.31,-0.30
15:15:14:206,3.33,0.04,-0.39
15:15:14:206,2.81,-0.41,-0.38
15:15:14:224,2.80,-0.17,-0.47
15:15:14:224,3.21,0.09,-0.86
15:15:14:224,3.08,0.37,-0.95
15:15:14:275,3.35,-0.03,-0.60
15:15:14:275,3.79,-0.17,-0.62
15:15:14:275,3.68,-0.02,-1.19
15:15:14:294,3.38,-0.09,-1.33
15:15:14:296,3.83,-0.00,-1.28
15:15:14:385,3.89,0.62,-1.67
15:15:14:385,3.79,0.66,-1.23
15:15:14:385,5.62,1.05,0.28
15:15:14:475,6.00,1.46,0.51
15:15:14:475,4.18,0.25,0.83
15:15:14:475,4.40,-0.30,0.21
15:15:14:494,4.87,-0.51,-0.20
15:15:14:558,4.66,-0.51,-0.72
15:15:14:576,4.45,-0.30,-0.70
15:15:14:576,3.74,0.22,-0.87
15:15:14:596,2.68,0.73,-0.84
15:15:14:596,2.66,0.87,-0.72
15:15:14:596,3.20,0.63,-0.57
15:15:14:596,3.37,0.38,-0.39
15:15:14:650,3.03,0.18,-0.51
15:15:14:686,2.65,0.33,-0.80
15:15:14:740,3.20,0.55,-0.89
15:15:14:758,3.63,1.17,-1.27
15:15:14:815,3.63,1.26,-1.08
15:15:14:815,3.85,0.66,-1.18
15:15:14:815,3.90,-0.39,-1.05
15:15:14:834,5.20,-1.20,0.69
15:15:14:834,7.44,-2.21,1.39
15:15:14:834,5.51,-0.08,0.63
15:15:14:834,3.60,0.89,0.96
15:15:14:834,4.51,1.50,0.30
15:15:14:851,5.57,1.28,-0.18
15:15:14:851,4.26,0.32,-0.25
15:15:14:868,2.84,-0.39,0.11
15:15:14:921,3.01,-0.46,-0.11
15:15:14:939,3.70,-0.44,-0.20
15:15:14:957,4.06,-0.08,-0.79
15:15:14:975,3.18,0.36,-0.64
15:15:14:992,3.07,0.22,-0.43
15:15:15:10,3.08,-0.10,-0.99
15:15:15:82,3.62,-0.30,-0.94
15:15:15:101,3.58,-0.42,-0.85
15:15:15:137,3.25,0.02,-0.49
15:15:15:137,3.67,0.30,-0.59
15:15:15:173,4.18,0.27,-0.98
15:15:15:173,4.46,0.07,-1.06
15:15:15:190,5.33,0.58,-0.83
15:15:15:208,5.68,1.35,-0.28
15:15:15:208,4.66,1.10,0.48
15:15:15:208,3.77,0.94,0.54
15:15:15:263,4.13,0.88,0.40
15:15:15:287,4.26,0.89,-0.07
15:15:15:287,4.08,0.56,-0.37
15:15:15:304,4.27,-0.02,-0.64
15:15:15:304,4.15,-0.00,-0.88
15:15:15:322,3.39,0.62,-0.37
15:15:15:322,3.30,0.86,-0.33
15:15:15:339,3.73,0.69,-0.14
15:15:15:358,3.69,0.49,-0.24
15:15:15:358,3.26,0.51,-0.26
15:15:15:376,3.53,0.62,-0.34
15:15:15:393,3.55,0.85,-0.44
15:15:15:450,3.31,0.94,-0.40
15:15:15:450,3.65,1.06,-0.30
15:15:15:468,4.10,1.16,-0.16
15:15:15:486,4.08,0.79,-0.12
15:15:15:486,4.17,0.48,-0.16
15:15:15:520,4.32,0.59,-0.20
15:15:15:538,3.84,0.71,0.13
15:15:15:555,3.43,0.77,0.12
15:15:15:574,3.60,0.41,-0.01
15:15:15:627,4.53,-0.09,0.24
15:15:15:662,5.12,-0.47,-0.23
15:15:15:663,4.51,-0.54,-0.56
15:15:15:681,3.85,-0.15,-0.51
15:15:15:701,4.00,0.35,-0.63
15:15:15:772,4.12,0.34,-0.53
15:15:15:848,3.84,0.08,-0.51
15:15:15:884,3.83,-0.01,-0.66
15:15:15:975,3.83,0.23,-0.86
15:15:16:99,4.01,0.43,-0.91
15:15:16:163,3.93,0.66,-0.75
15:15:16:181,3.80,0.67,-0.30
15:15:16:251,3.82,0.49,-0.24
15:15:16:319,3.51,0.38,-0.23
15:15:16:388,3.71,0.34,-0.11
15:15:16:562,3.82,0.39,-0.32
15:15:16:595,3.97,0.44,-0.38
15:15:16:805,4.16,0.52,-0.48
15:15:17:18,4.23,0.54,-0.30
15:15:17:241,3.99,0.84,-0.28
15:15:17:340,3.92,1.06,-0.16
15:15:17:340,3.78,1.11,-0.22
15:15:17:486,3.63,0.82,-0.21
15:15:17:687,3.71,0.48,-0.30
15:15:17:687,3.95,0.58,-0.51
15:15:17:687,3.88,0.77,-0.57
15:15:17:687,3.98,0.92,-0.44
15:15:17:734,3.98,0.90,-0.36
15:15:17:734,3.68,0.66,-0.27
15:15:17:807,3.75,0.52,-0.30
15:15:18:971,3.80,0.60,-0.23
15:15:18:971,3.97,0.51,-0.17
15:15:19:35,4.09,0.32,-0.26
15:15:19:82,4.00,0.32,-0.29
15:15:19:82,4.12,0.29,-0.21
15:15:19:82,3.85,0.31,-0.36
15:15:19:82,3.83,0.38,-0.43
15:15:19:131,3.90,0.33,-0.44
15:15:19:131,3.90,0.30,-0.43
15:15:19:131,3.96,0.19,-0.32
15:15:19:440,4.17,0.04,-0.25
15:15:19:440,4.14,0.01,-0.29
15:15:19:440,3.91,0.05,-0.31
15:15:19:440,3.87,0.20,-0.44
15:15:19:521,3.90,0.31,-0.49
15:15:19:521,3.91,0.29,-0.56
15:15:19:619,3.98,0.25,-0.63
15:15:19:619,3.92,0.16,-0.70
15:15:19:675,3.94,0.17,-0.58
15:15:19:675,3.98,0.17,-0.43
15:15:19:675,3.95,0.15,-0.37
15:15:19:675,3.92,0.16,-0.32
15:15:19:675,3.85,0.22,-0.42
15:15:19:675,3.87,0.26,-0.46
15:15:19:675,3.91,0.28,-0.54
15:15:19:836,3.96,0.31,-0.56
15:15:19:836,4.01,0.27,-0.53
15:15:19:836,3.97,0.22,-0.52
15:15:19:836,3.94,0.15,-0.50
15:15:19:836,4.00,0.12,-0.34
15:15:19:836,3.87,0.14,-0.39
15:15:19:891,3.82,0.22,-0.43
15:15:19:891,3.79,0.31,-0.52
15:15:19:891,3.88,0.31,-0.50
15:15:19:891,3.93,0.20,-0.48
15:15:19:891,3.92,0.13,-0.47
15:15:19:962,3.91,0.11,-0.44
15:15:19:962,3.89,0.20,-0.43
15:15:19:962,3.90,0.24,-0.41
15:15:19:980,3.96,0.29,-0.49
15:15:19:980,3.94,0.26,-0.48
15:15:19:980,3.94,0.21,-0.48
15:15:19:980,3.92,0.18,-0.47
15:15:19:980,3.91,0.25,-0.42
15:15:20:0,3.90,0.29,-0.43
15:15:20:0,3.92,0.21,-0.46
15:15:20:0,3.96,0.25,-0.44
15:15:20:0,3.96,0.30,-0.48
15:15:20:17,3.93,0.27,-0.46
15:15:20:17,3.93,0.21,-0.43
15:15:20:17,3.91,0.25,-0.48
15:15:20:17,3.92,0.28,-0.50
15:15:20:17,3.96,0.26,-0.47
15:15:20:17,3.94,0.25,-0.46
15:15:20:18,3.95,0.24,-0.49
15:15:20:18,3.97,0.32,-0.49
15:15:20:18,4.00,0.38,-0.49
15:15:20:18,4.00,0.38,-0.47
15:15:20:18,3.97,0.34,-0.41
15:15:20:18,3.93,0.29,-0.36
15:15:20:18,3.90,0.25,-0.36
15:15:20:53,3.92,0.23,-0.34
15:15:20:53,3.91,0.16,-0.40
15:15:20:53,3.92,0.21,-0.41
15:15:20:53,3.90,0.21,-0.43
15:15:20:53,3.93,0.22,-0.44
15:15:20:90,3.91,0.22,-0.44
15:15:20:90,3.91,0.20,-0.42
15:15:20:183,3.92,0.19,-0.47
15:15:20:183,3.92,0.26,-0.40
15:15:20:183,3.91,0.28,-0.37
15:15:20:183,3.87,0.27,-0.45
15:15:20:183,3.89,0.25,-0.46
15:15:20:183,3.92,0.25,-0.47
15:15:20:183,3.97,0.34,-0.45
15:15:20:312,3.97,0.36,-0.40
15:15:20:312,3.89,0.32,-0.38
15:15:20:312,3.86,0.31,-0.36
15:15:20:313,3.97,0.26,-0.34
15:15:20:313,3.94,0.22,-0.39
15:15:20:313,3.91,0.26,-0.45
15:15:20:313,3.96,0.33,-0.56
15:15:20:386,4.12,0.29,-0.53
15:15:20:386,3.96,0.44,-0.45
15:15:20:386,3.69,0.55,-0.50
15:15:20:386,3.87,0.57,-0.56
15:15:20:386,3.85,0.46,-0.62
15:15:20:386,3.70,0.41,-0.55
15:15:20:386,3.84,0.50,-0.53
15:15:20:421,3.97,0.52,-0.62
15:15:20:421,4.04,0.52,-0.58
15:15:20:421,3.89,0.42,-0.53
15:15:20:421,3.77,0.26,-0.56
15:15:20:421,3.86,0.22,-0.64
15:15:20:421,3.98,0.15,-0.37
15:15:20:421,4.18,0.09,-0.13
15:15:20:424,4.02,-0.01,-0.07
15:15:20:424,3.80,0.09,0.02
15:15:20:424,3.57,0.23,-0.11
15:15:20:424,3.64,0.35,-0.24
15:15:20:424,4.46,0.29,-0.33
15:15:20:424,4.66,0.15,-1.12
15:15:20:424,4.35,0.06,-0.83
15:15:20:590,3.65,0.00,-0.46
15:15:20:590,3.25,0.06,-0.57
15:15:20:590,3.69,0.10,-0.51
15:15:20:590,3.84,0.10,-0.75
15:15:20:590,3.30,0.10,-0.87
15:15:20:590,3.13,-0.15,-0.75
15:15:20:590,3.69,-0.27,-0.85
15:15:20:665,4.17,-0.03,-0.61
15:15:20:665,3.80,0.11,-0.70
15:15:20:665,3.94,-0.01,-0.74
15:15:20:665,4.57,-0.26,-0.86
15:15:20:665,4.88,-0.33,-1.07
15:15:20:665,4.44,-0.10,-1.14
15:15:20:665,5.24,0.46,-0.31
15:15:20:682,6.26,0.94,-0.54
15:15:20:682,5.10,0.43,0.59
15:15:20:682,3.22,-0.21,1.28
15:15:20:682,3.61,-0.31,1.03
15:15:20:682,3.88,-0.24,0.76
15:15:20:682,3.47,-0.31,0.87
15:15:20:682,3.58,-0.34,0.56
15:15:20:702,4.20,0.17,0.04
15:15:20:702,3.99,0.37,-0.49
15:15:20:702,2.88,0.50,-0.45
15:15:20:702,2.74,0.56,-0.37
15:15:20:702,3.36,0.42,-0.47
15:15:20:702,4.04,0.22,-0.71
15:15:20:702,3.54,-0.01,-0.75
15:15:20:702,3.15,0.20,-0.19
15:15:20:702,3.28,0.64,-0.18
15:15:20:702,3.31,0.85,-0.59
15:15:20:702,3.94,0.96,-0.69
15:15:20:702,4.70,0.85,-0.60
15:15:20:702,4.84,0.43,-0.97
15:15:20:702,4.56,-0.18,-1.79
15:15:20:772,4.57,0.16,-0.61
15:15:20:772,5.72,0.46,-0.18
15:15:20:772,6.36,0.09,1.75
15:15:20:772,3.29,0.59,0.81
15:15:20:772,3.16,1.06,0.54
15:15:20:772,4.04,0.64,0.46
15:15:20:772,4.66,0.55,0.20
15:15:20:907,4.72,0.18,-0.45
15:15:20:907,3.24,-0.06,-0.55
15:15:20:907,2.32,-0.27,-0.63
15:15:20:907,2.71,-0.21,-0.58
15:15:20:907,3.50,0.07,-0.18
15:15:20:907,3.84,0.29,-1.04
15:15:20:907,3.20,0.34,-0.81
15:15:20:945,3.14,-0.25,-0.34
15:15:20:945,3.56,-0.45,-0.89
15:15:20:945,3.65,-0.55,-1.27
15:15:20:945,4.42,-0.06,-0.97
15:15:20:945,4.55,0.67,-1.54
15:15:20:945,4.75,1.17,-1.39
15:15:20:945,5.74,1.52,-0.28
15:15:20:962,5.16,1.30,-1.14
15:15:20:963,5.07,0.19,1.17
15:15:20:963,3.57,-1.15,0.94
15:15:20:999,4.07,-0.71,0.84
15:15:20:999,4.71,-0.44,0.09
15:15:21:36,3.85,-0.20,-0.26
15:15:21:36,3.97,-0.07,-0.21
15:15:21:36,3.62,0.49,-0.56
15:15:21:53,2.26,0.99,-0.44
15:15:21:53,2.09,0.88,-0.47
15:15:21:53,2.94,0.45,-0.59
15:15:21:53,3.94,0.27,-0.28
15:15:21:53,3.68,0.07,-0.71
15:15:21:72,3.10,0.24,-0.32
15:15:21:72,3.56,0.87,-0.57
15:15:21:72,4.28,1.41,-0.98
15:15:21:72,4.71,1.03,-1.39
15:15:21:142,4.33,-0.08,-1.97
15:15:21:211,4.10,-0.44,-1.87
15:15:21:247,4.46,0.30,0.13
15:15:21:249,6.27,-0.16,1.79
15:15:21:249,5.37,-0.72,1.31
15:15:21:249,3.28,0.93,0.46
15:15:21:249,3.97,1.58,0.09
15:15:21:249,5.31,0.89,-0.45
15:15:21:249,4.89,0.27,-0.88
15:15:21:249,2.99,-0.25,-0.25
15:15:21:249,2.55,-0.34,-0.36
15:15:21:267,3.00,0.03,-0.50
15:15:21:284,3.44,0.06,-0.47
15:15:21:285,2.84,0.15,-1.19
15:15:21:411,2.96,0.11,-0.30
15:15:21:411,3.51,-0.16,-0.61
15:15:21:568,3.95,-0.23,-1.16
15:15:21:568,3.86,0.10,-1.55
15:15:21:568,3.96,0.46,-1.68
15:15:21:568,3.59,1.25,-1.99
15:15:21:568,4.17,1.09,-1.27
15:15:21:570,5.75,0.87,-0.11
15:15:21:570,6.02,1.15,0.29
15:15:21:588,3.99,-0.32,1.04
15:15:21:605,4.02,-1.15,0.42
15:15:21:621,5.18,-0.74,0.22
15:15:21:638,4.43,-0.11,-0.62
15:15:21:656,4.54,-0.04,-0.65
15:15:21:674,3.94,0.12,-0.78
15:15:21:674,2.03,0.58,-0.25
15:15:21:674,2.12,0.65,-0.63
15:15:21:674,3.16,0.66,-0.57
15:15:21:674,3.43,0.29,0.00
15:15:21:674,3.01,0.18,-0.21
15:15:21:744,3.03,0.38,-0.56
15:15:21:760,3.47,1.03,-0.73
15:15:21:762,3.90,1.25,-1.44
15:15:21:778,4.04,1.21,-1.56
15:15:21:817,4.33,0.04,-1.63
15:15:21:817,3.96,-0.16,-1.75
15:15:21:817,4.52,-0.09,0.08
15:15:21:817,7.45,-0.97,0.90
15:15:21:817,4.74,-0.68,1.07
15:15:22:12,2.58,0.86,0.73
15:15:22:12,4.52,1.43,-0.15
15:15:22:12,6.05,1.28,-0.61
15:15:22:12,4.80,0.39,-1.12
15:15:22:12,2.63,-0.35,-0.43
15:15:22:12,2.44,-0.48,-0.68
15:15:22:28,2.93,-0.20,-0.71
15:15:22:98,3.03,-0.24,-0.73
15:15:22:116,3.04,0.03,-0.83
15:15:22:170,3.30,-0.01,-0.54
15:15:22:188,3.39,0.00,-0.64
15:15:22:206,3.27,-0.15,-1.26
15:15:22:206,3.74,0.03,-1.37
15:15:22:206,4.14,0.23,-1.33
15:15:22:382,3.91,1.32,-1.81
15:15:22:400,4.56,1.73,-1.57
15:15:22:400,5.60,0.97,-0.95
15:15:22:454,5.74,0.49,-0.56
15:15:22:508,4.55,0.09,1.06
15:15:22:508,3.80,-0.97,0.68
15:15:22:508,5.06,-0.73,0.58
15:15:22:508,4.40,-0.28,-0.32
15:15:22:508,3.61,-0.13,-0.53
15:15:22:508,4.22,-0.12,-0.80
15:15:22:508,3.10,0.37,-0.73
15:15:22:526,2.12,0.89,-0.64
15:15:22:526,2.86,1.01,-0.56
15:15:22:527,3.53,0.43,-0.57
15:15:22:527,3.27,0.16,-0.37
15:15:22:527,2.67,0.17,-0.57
15:15:22:561,2.80,0.57,-0.83
15:15:22:578,3.43,0.92,-0.91
15:15:22:649,4.40,1.32,-1.21
15:15:22:665,4.78,1.12,-1.52
15:15:22:668,3.84,-0.77,-1.26
15:15:22:668,4.86,-1.13,0.04
15:15:22:668,6.25,-1.29,0.30
15:15:22:668,5.27,-0.21,0.98
15:15:22:687,3.58,1.08,0.33
15:15:22:687,4.38,1.48,-0.12
15:15:22:687,4.61,1.33,-0.51
15:15:22:704,4.15,0.35,-0.55
15:15:22:722,3.40,-0.53,-0.49
15:15:22:740,2.98,-0.58,-0.41
15:15:22:758,3.13,-0.35,-0.65
15:15:22:775,3.65,0.05,-0.68
15:15:22:830,3.29,0.41,-1.38
15:15:22:830,2.96,0.16,-0.62
15:15:22:848,2.91,-0.22,-0.96
15:15:22:865,3.62,-0.19,-1.31
15:15:22:865,3.93,-0.39,-1.24
15:15:22:865,3.41,-0.43,-1.41
15:15:22:883,3.58,0.71,-1.82
15:15:22:900,4.01,0.74,-1.90
15:15:22:900,5.19,0.80,-1.08
15:15:22:918,6.38,1.08,-0.64
15:15:22:936,4.85,0.78,1.14
15:15:22:936,3.14,-0.66,0.67
15:15:22:952,4.92,-0.33,0.21
15:15:23:20,5.11,0.20,-0.49
15:15:23:22,4.55,0.20,-0.55
15:15:23:38,4.02,0.19,-0.43
15:15:23:38,3.17,0.56,-0.47
15:15:23:73,2.90,0.91,-0.57
15:15:23:73,3.27,0.89,-0.46
15:15:23:73,3.63,0.48,-0.16
15:15:23:90,3.67,0.22,-0.44
15:15:23:127,2.84,0.21,-0.56
15:15:23:127,3.18,0.40,-0.83
15:15:23:145,3.52,0.66,-0.73
15:15:23:181,3.24,0.90,-0.81
15:15:23:216,3.37,1.11,-0.72
15:15:23:232,3.81,0.39,-0.80
15:15:23:253,3.90,0.05,-0.73
15:15:23:270,4.71,-1.07,0.37
15:15:23:270,6.72,-1.72,0.01
15:15:23:270,5.42,-0.34,0.74
15:15:23:341,2.85,1.09,0.97
15:15:23:375,4.62,1.12,-0.35
15:15:23:392,5.22,0.79,-1.29
15:15:23:394,4.75,0.32,-1.24
15:15:23:410,3.84,-0.08,-1.24
15:15:23:430,3.09,-0.17,-0.68
15:15:23:447,3.44,-0.09,-0.79
15:15:23:466,3.60,-0.08,-0.53
15:15:23:538,3.31,-0.29,-0.67
15:15:23:554,3.36,-0.44,-0.46
15:15:23:554,3.28,-0.23,-0.48
15:15:23:607,3.58,-0.38,-0.59
15:15:23:607,3.52,-0.74,-0.64
15:15:23:642,3.68,-0.53,-0.21
15:15:23:714,3.98,0.32,-0.22
15:15:23:731,4.26,1.11,0.08
15:15:23:731,5.03,1.47,0.28
15:15:23:823,4.70,0.89,-0.25
15:15:23:840,3.55,-0.01,-0.36
15:15:23:859,3.67,0.02,-0.78
15:15:23:930,4.95,0.78,-0.58
15:15:23:947,4.98,1.12,-1.01
15:15:23:987,3.86,1.01,-0.81
15:15:24:20,3.48,0.76,-0.66
15:15:24:75,3.99,0.48,-0.74
15:15:24:128,4.06,0.29,-0.69
15:15:24:130,3.58,0.16,-0.66
15:15:24:166,3.37,0.21,-0.54
15:15:24:183,3.69,0.33,-0.55
15:15:24:183,3.61,0.26,-0.57
15:15:24:202,3.49,-0.01,-0.27
15:15:24:202,3.49,0.37,-0.44
15:15:24:343,3.33,0.62,-1.16
15:15:24:471,3.96,0.43,-0.75
15:15:24:506,4.09,0.02,-0.70
15:15:24:700,4.21,-0.36,-0.80
15:15:24:737,4.72,-0.82,-0.94
15:15:24:841,4.68,-0.67,-0.70
15:15:24:878,3.54,-0.12,-0.37
15:15:24:916,3.61,0.24,-0.92
15:15:24:934,3.71,0.06,-1.09
15:15:24:950,3.93,-0.34,-0.89
15:15:25:107,4.16,-0.68,-0.93
15:15:25:107,3.75,-0.69,-1.00
15:15:25:213,3.61,-0.83,-0.83
15:15:25:322,3.91,-0.92,-0.52
15:15:25:631,3.79,-0.80,-0.41
15:15:25:631,3.72,-0.47,-0.50
15:15:25:631,3.72,-0.35,-0.49
15:15:25:631,3.83,-0.44,-0.77
15:15:25:631,3.99,-0.41,-0.84
15:15:25:631,3.81,-0.41,-0.91
15:15:25:722,3.83,-0.33,-0.71
15:15:25:722,4.08,-0.28,-0.74
15:15:25:722,4.33,-0.19,-0.44
15:15:25:722,3.97,-0.22,-0.24
15:15:25:722,3.87,-0.19,-0.23
15:15:25:882,3.94,-0.20,-0.34
15:15:25:882,4.09,-0.25,-0.37
15:15:26:60,4.22,-0.15,-0.35
15:15:26:78,3.97,-0.23,-0.19
15:15:26:166,3.90,-0.10,-0.09
15:15:26:166,3.98,0.56,-0.69
15:15:26:166,3.84,0.56,-0.68
15:15:26:166,3.80,0.45,-0.33
15:15:26:166,3.98,0.20,-0.16
15:15:26:255,4.13,-0.06,-0.22
15:15:26:273,3.92,0.09,-0.42
15:15:26:291,3.75,0.43,-0.69
15:15:26:326,3.73,0.55,-0.68
15:15:26:380,4.01,0.46,-0.75
15:15:26:539,4.10,0.50,-0.64
15:15:26:539,3.89,0.53,-0.60
15:15:26:539,3.84,0.46,-0.48
15:15:26:610,3.84,0.37,-0.40
15:15:26:790,3.93,0.35,-0.36
15:15:26:790,4.08,0.38,-0.30
15:15:26:790,3.97,0.40,-0.36
15:15:26:790,3.92,0.39,-0.38
15:15:26:860,4.03,0.49,-0.51
15:15:26:860,4.18,0.34,-0.53
15:15:27:246,3.99,0.37,-0.46
15:15:27:246,3.85,0.43,-0.37
