19:20:21:99,1.68,8.00,3.08
19:20:21:134,4.35,-5.28,-1.09
19:20:21:151,2.50,-0.24,-3.24
19:20:21:151,3.03,-1.52,0.57
19:20:21:185,4.27,-0.47,-0.62
19:20:21:203,4.06,0.82,0.09
19:20:21:254,4.61,0.78,-0.46
19:20:21:323,3.90,0.52,-0.66
19:20:21:339,3.84,0.28,-0.87
19:20:21:339,3.87,0.22,-1.24
19:20:21:357,4.03,0.40,-0.79
19:20:21:374,4.10,0.43,-0.56
19:20:21:391,4.02,0.09,-0.89
19:20:21:409,3.99,0.00,-0.70
19:20:21:427,4.23,0.10,-0.62
19:20:21:443,4.13,-0.45,-0.54
19:20:21:495,4.35,-0.77,-0.20
19:20:21:513,4.25,0.09,-0.10
19:20:21:513,4.35,0.05,-0.00
19:20:21:566,4.79,0.37,-0.09
19:20:21:584,5.07,0.29,-0.06
19:20:21:584,5.48,0.28,-0.94
19:20:21:602,6.28,0.58,-0.40
19:20:21:657,7.38,1.39,-0.12
19:20:21:725,7.84,4.17,-1.17
19:20:21:740,8.00,2.71,-2.54
19:20:21:759,8.00,0.94,-2.81
19:20:21:777,4.54,0.07,-3.06
19:20:21:793,0.57,0.21,-1.51
19:20:21:793,2.11,2.85,-0.09
19:20:21:860,0.71,5.30,-0.72
19:20:21:862,-0.02,1.01,-0.91
19:20:21:862,1.57,2.35,-0.88
19:20:21:880,1.88,1.93,-0.01
19:20:21:913,3.15,1.50,0.21
19:20:21:933,4.29,1.83,0.51
19:20:21:950,5.68,0.86,0.34
19:20:22:5,7.62,0.56,0.18
19:20:22:56,8.00,-0.92,0.22
19:20:22:74,8.00,-4.29,-0.38
19:20:22:91,8.00,-7.60,0.96
19:20:22:110,7.59,-8.00,2.69
19:20:22:143,8.00,-8.00,2.52
19:20:22:144,7.90,-5.33,-2.96
19:20:22:162,3.50,8.00,-3.30
19:20:22:247,8.00,-5.70,-0.00
19:20:22:263,6.12,1.44,-0.63
19:20:22:266,2.04,-3.08,-1.53
19:20:22:283,2.28,-0.64,0.00
19:20:22:301,3.13,0.43,0.33
19:20:22:319,4.61,1.00,-0.40
19:20:22:319,3.81,0.64,-0.34
19:20:22:336,3.79,0.33,-0.79
19:20:22:372,3.65,0.07,-1.02
19:20:22:389,3.80,0.36,-0.73
19:20:22:407,4.08,0.79,-0.45
19:20:22:424,4.02,0.02,-0.73
19:20:22:475,4.10,0.02,-0.77
19:20:22:475,3.94,0.38,-0.45
19:20:22:527,3.97,-0.15,-0.29
19:20:22:595,4.23,-0.78,-0.63
19:20:22:595,3.97,-0.16,-0.44
19:20:22:613,4.99,0.26,-0.09
19:20:22:631,4.92,0.16,0.02
19:20:22:631,5.38,0.46,0.24
19:20:22:649,5.67,-0.43,-0.80
19:20:22:769,6.74,0.15,-0.68
19:20:22:787,8.00,1.11,-0.40
19:20:22:803,8.00,3.38,-1.80
19:20:22:804,7.61,3.41,-3.18
19:20:22:805,8.00,1.97,-2.95
19:20:22:820,5.26,0.48,-1.70
19:20:22:822,1.63,-0.87,-1.41
19:20:22:842,1.63,4.57,-0.07
19:20:22:877,-0.66,4.53,0.51
19:20:22:929,0.30,1.10,-0.92
19:20:22:946,1.04,1.60,-0.90
19:20:22:964,1.56,1.96,0.15
19:20:22:964,2.60,1.29,0.24
19:20:22:982,3.84,1.15,0.23
19:20:22:999,5.14,1.38,0.38
19:20:23:34,6.63,1.26,0.13
19:20:23:52,8.00,0.43,0.04
19:20:23:104,8.00,-2.34,-0.28
19:20:23:137,8.00,-4.84,0.57
19:20:23:138,8.00,-8.00,0.10
19:20:23:138,3.09,-8.00,1.60
19:20:23:157,7.53,-6.61,3.18
19:20:23:191,8.00,-1.46,-1.07
19:20:23:227,3.34,8.00,-5.11
19:20:23:297,8.00,-6.92,2.51
19:20:23:297,2.54,2.13,-1.35
19:20:23:314,3.06,-3.26,0.77
19:20:23:314,2.81,0.28,-0.91
19:20:23:365,3.34,-2.35,-1.87
19:20:23:382,4.23,0.60,-0.12
19:20:23:382,3.76,0.59,-0.29
19:20:23:401,3.92,-0.15,-1.02
19:20:23:503,4.03,0.17,-1.03
19:20:23:519,4.03,-0.06,-0.75
19:20:23:519,4.05,0.52,-0.48
19:20:23:519,3.90,0.06,-0.64
19:20:23:534,4.03,-0.15,-0.87
19:20:23:551,4.14,0.03,-0.54
19:20:23:572,4.14,0.06,-0.13
19:20:23:658,4.04,-0.31,-0.40
19:20:23:693,4.17,-0.17,-0.50
19:20:23:693,4.26,-0.81,-0.76
19:20:23:711,4.64,-0.59,-0.23
19:20:23:729,4.83,-0.89,-0.58
19:20:23:729,5.42,0.77,0.41
19:20:23:765,6.48,0.49,-0.59
19:20:23:800,7.04,0.45,-0.67
19:20:23:836,8.00,1.49,0.13
19:20:23:853,8.00,3.41,-1.14
19:20:23:853,6.29,3.66,-1.79
19:20:23:870,7.64,0.77,-0.96
19:20:23:888,4.96,0.01,-1.19
19:20:23:923,1.28,-1.22,-1.48
19:20:24:10,2.18,2.00,-1.92
19:20:24:27,0.23,4.17,0.36
19:20:24:27,0.05,1.05,-0.41
19:20:24:27,0.91,1.75,-0.41
19:20:24:45,1.38,1.75,0.07
19:20:24:61,2.37,1.13,-0.05
19:20:24:96,3.48,0.91,0.12
19:20:24:114,4.42,0.33,0.16
19:20:24:131,6.08,0.91,0.32
19:20:24:166,7.96,-0.08,0.76
19:20:24:218,8.00,-2.62,1.19
19:20:24:236,8.00,-4.02,0.76
19:20:24:289,8.00,-7.92,0.85
19:20:24:306,6.72,-8.00,2.93
19:20:24:377,6.51,-8.00,0.77
19:20:24:427,4.16,5.77,-3.51
19:20:24:445,8.00,1.71,1.81
19:20:24:461,3.73,1.05,-5.91
19:20:24:462,6.00,-4.84,2.75
19:20:24:481,4.75,2.04,0.66
19:20:24:481,3.80,-2.81,-2.89
19:20:24:497,4.08,0.60,-0.20
19:20:24:497,3.34,-0.40,-0.44
19:20:24:533,3.96,0.13,-0.67
19:20:24:551,3.97,0.75,-0.69
19:20:24:568,3.84,0.57,-0.63
19:20:24:568,4.04,0.38,-0.59
19:20:24:587,3.86,0.45,-0.58
19:20:24:623,4.02,0.30,-0.78
19:20:24:656,4.01,0.25,-0.64
19:20:24:722,3.90,0.13,-0.48
19:20:24:739,3.90,0.17,-0.62
19:20:24:755,3.88,0.18,-0.44
19:20:24:772,3.76,0.02,-0.64
19:20:24:773,4.06,0.14,-0.62
19:20:24:773,3.94,0.14,-0.59
19:20:24:807,4.02,0.14,-0.58
19:20:24:845,4.00,0.01,-0.62
19:20:24:845,3.88,0.00,-0.51
19:20:24:880,3.99,-0.05,-0.55
19:20:24:915,4.02,-0.24,-0.57
19:20:24:934,4.23,-0.02,-0.54
19:20:24:950,3.92,-0.18,-0.46
19:20:24:984,3.86,-0.16,-0.30
19:20:25:2,3.86,-0.09,-0.48
19:20:25:18,3.94,0.23,-0.44
19:20:25:70,3.95,0.01,-0.34
19:20:25:88,3.94,-0.04,-0.29
19:20:25:103,4.03,-0.01,-0.31
19:20:25:120,4.08,0.29,-0.28
19:20:25:157,4.02,0.33,-0.40
19:20:25:175,4.01,-0.54,-0.15
19:20:25:175,3.99,-0.60,-0.12
19:20:25:210,4.11,-0.26,0.10
19:20:25:280,4.06,-0.17,-0.00
19:20:25:280,3.90,-0.70,-0.36
19:20:25:297,4.23,-1.63,-0.84
19:20:25:335,3.59,-0.94,-1.22
19:20:25:353,3.74,-0.42,-0.62
19:20:25:370,3.87,0.14,0.47
19:20:25:439,3.93,0.65,1.78
19:20:25:456,3.92,0.52,2.15
19:20:25:490,4.10,-0.43,-0.27
19:20:25:509,4.27,-0.23,-0.40
19:20:25:557,4.19,-0.27,-0.48
19:20:25:557,4.14,-0.14,-0.01
19:20:25:557,4.05,-0.44,0.15
19:20:25:574,4.05,-0.11,0.08
19:20:25:625,3.98,-0.14,-0.08
19:20:25:712,4.01,-0.04,-0.13
19:20:25:730,3.94,0.32,-0.08
19:20:25:767,4.07,0.42,-0.08
19:20:25:784,4.03,0.25,-0.05
19:20:25:836,4.02,0.19,0.02
19:20:25:854,3.98,0.09,0.05
19:20:25:871,3.97,0.10,0.10
19:20:25:906,3.93,0.07,0.05
19:20:25:939,4.04,-0.00,-0.18
19:20:26:8,4.04,-0.23,0.01
19:20:26:26,3.94,-0.16,0.08
19:20:26:26,4.01,-0.19,0.03
19:20:26:26,4.00,-0.13,-0.03
19:20:26:43,4.01,-0.07,0.01
19:20:26:43,4.02,0.07,-0.01
19:20:26:61,3.99,0.06,-0.01
19:20:26:79,3.97,-0.01,-0.09
19:20:26:96,3.99,-0.05,-0.06
19:20:26:98,4.00,-0.03,-0.05
19:20:26:187,4.00,-0.02,-0.10
19:20:26:203,4.01,-0.04,-0.06
19:20:26:205,3.95,-0.09,-0.04
19:20:26:205,3.98,-0.13,-0.04
19:20:26:240,3.97,-0.12,0.01
19:20:26:258,4.01,-0.02,-0.03
19:20:26:258,3.99,-0.05,-0.04
19:20:26:309,4.00,-0.08,-0.09
19:20:26:362,4.00,-0.03,-0.09
19:20:26:364,3.97,-0.03,-0.09
19:20:26:364,4.01,-0.03,-0.04
19:20:26:398,4.00,-0.08,-0.13
19:20:26:398,3.98,-0.08,-0.11
19:20:26:429,3.98,-0.06,-0.09
19:20:26:429,3.97,-0.14,-0.05
19:20:26:447,3.99,-0.11,-0.10
19:20:26:481,4.02,-0.05,-0.07
19:20:26:537,4.00,-0.10,-0.09
19:20:26:571,3.99,-0.07,-0.04
19:20:26:609,4.00,-0.06,-0.09
19:20:26:610,3.99,-0.23,-0.08
19:20:26:643,4.00,-0.14,-0.08
19:20:26:747,4.00,-0.11,-0.07
19:20:26:747,4.02,-0.08,-0.08
19:20:26:765,4.04,-0.04,-0.08
19:20:26:765,4.01,-0.07,-0.05
19:20:26:796,3.95,-0.07,-0.12
19:20:26:897,3.98,0.03,-0.08
19:20:26:949,3.84,-0.21,0.06
19:20:26:966,3.84,-0.21,-0.06
19:20:26:966,3.92,-0.21,0.11
19:20:26:987,3.96,-0.29,-0.11
19:20:26:987,3.82,-0.09,-0.06
19:20:27:5,3.85,-0.43,-0.10
19:20:27:40,3.84,-0.19,-0.23
19:20:27:75,3.90,0.10,-0.22
19:20:27:108,3.92,-0.08,-0.37
19:20:27:108,4.26,0.12,-0.56
19:20:27:143,4.19,0.05,-0.52
19:20:27:143,4.13,0.10,-0.58
19:20:27:179,4.12,0.11,-0.69
19:20:27:286,4.05,-0.17,-0.50
19:20:27:338,4.02,0.17,-0.49
19:20:27:357,3.88,0.12,-0.45
19:20:27:357,3.85,0.03,-0.44
19:20:27:374,3.84,0.34,-0.45
19:20:27:374,3.98,0.40,-0.49
19:20:27:374,4.04,0.34,-0.54
19:20:27:445,3.98,0.39,-0.25
19:20:27:445,3.94,0.32,-0.40
19:20:27:463,3.90,0.43,-0.21
19:20:27:463,4.17,0.24,-0.17
19:20:27:463,4.32,-0.05,-0.30
19:20:27:480,4.41,-0.36,-0.37
19:20:27:480,4.33,-0.49,-0.44
19:20:27:500,4.23,-0.38,-0.69
19:20:27:501,4.47,-0.65,-0.72
19:20:27:501,4.55,-1.45,-1.42
19:20:27:518,4.67,-2.09,-2.36
19:20:27:518,4.01,-2.04,-1.49
19:20:27:518,4.13,-2.01,-1.59
19:20:27:536,4.25,-1.54,-1.49
19:20:27:554,4.14,-0.54,-1.05
19:20:27:554,3.92,0.16,-0.53
19:20:27:589,3.74,0.63,-0.23
19:20:27:607,3.67,0.82,-0.09
19:20:27:641,3.62,0.72,-0.09
19:20:27:658,3.56,0.68,-0.20
19:20:27:676,3.57,0.52,-0.45
19:20:27:712,3.63,0.35,-1.03
19:20:27:730,3.53,-0.03,-1.41
19:20:27:799,3.62,0.16,-1.29
19:20:27:801,3.82,0.40,-0.84
19:20:27:818,4.07,-0.29,-0.17
19:20:27:854,4.26,0.31,-0.75
19:20:27:855,3.55,0.20,-1.20
19:20:27:873,3.07,1.07,-2.61
19:20:27:909,4.37,4.33,0.72
19:20:27:924,4.58,-0.16,1.34
19:20:27:978,5.38,2.42,2.82
19:20:28:28,4.82,0.70,-0.50
19:20:28:45,4.50,0.13,0.53
19:20:28:47,4.44,-0.73,-1.12
19:20:28:65,3.90,-0.15,-0.61
19:20:28:65,4.09,0.49,0.15
19:20:28:82,4.17,0.13,0.04
19:20:28:167,4.12,0.14,-0.32
19:20:28:167,4.02,-0.01,-0.29
19:20:28:184,4.19,0.01,-0.47
19:20:28:184,4.06,0.31,-0.57
19:20:28:234,3.98,-0.02,-0.62
19:20:28:267,4.07,0.15,-0.45
19:20:28:287,4.01,0.29,-0.50
19:20:28:304,3.95,0.29,-0.46
19:20:28:338,3.94,0.17,-0.50
19:20:28:338,3.85,0.17,-0.42
19:20:28:354,3.91,0.08,-0.45
19:20:28:391,3.90,0.12,-0.37
19:20:28:445,3.89,0.08,-0.45
19:20:28:445,4.01,0.21,-0.46
19:20:28:445,3.96,0.24,-0.48
19:20:28:514,3.96,0.17,-0.49
19:20:28:530,3.98,0.14,-0.45
19:20:28:530,3.99,0.22,-0.44
19:20:28:547,3.95,0.17,-0.49
19:20:28:565,4.00,0.37,-0.53
19:20:28:600,4.00,0.45,-0.52
19:20:28:619,4.02,0.04,-0.45
19:20:28:637,4.00,0.04,-0.39
19:20:28:674,4.05,0.14,-0.30
19:20:28:693,4.03,0.11,-0.23
19:20:28:727,4.13,0.50,-0.19
19:20:28:745,4.10,0.13,-0.21
19:20:28:763,4.07,-0.17,-0.06
19:20:28:779,4.07,0.12,-0.22
19:20:28:897,3.96,-0.39,-0.29
19:20:28:897,3.94,-2.21,-1.31
19:20:28:915,4.07,-1.13,-0.93
19:20:28:915,3.69,-0.47,-0.17
19:20:28:933,3.53,-0.22,-0.33
19:20:28:949,3.36,0.53,0.13
19:20:28:950,3.28,1.13,0.49
19:20:29:21,4.19,2.94,1.85
19:20:29:74,4.77,0.12,0.67
19:20:29:74,4.63,-0.32,-0.01
19:20:29:91,4.14,-0.38,-0.37
19:20:29:107,3.85,-0.40,-0.36
19:20:29:107,4.05,0.11,0.10
19:20:29:123,4.01,0.05,0.25
19:20:29:157,4.04,-0.03,0.01
19:20:29:174,3.92,-0.06,-0.23
19:20:29:208,3.93,0.08,-0.31
19:20:29:243,3.97,0.04,-0.23
19:20:29:261,4.01,0.06,-0.24
19:20:29:278,4.05,0.16,-0.27
19:20:29:278,4.04,0.11,-0.30
19:20:29:315,4.00,0.09,-0.30
19:20:29:333,4.00,0.04,-0.32
19:20:29:368,3.97,-0.03,-0.27
19:20:29:418,3.98,-0.03,-0.30
19:20:29:435,4.00,0.07,-0.33
19:20:29:435,3.99,0.04,-0.38
19:20:29:454,3.96,0.01,-0.36
19:20:29:471,3.96,0.07,-0.33
19:20:29:507,3.96,0.04,-0.36
19:20:29:524,3.97,0.04,-0.33
19:20:29:574,3.98,0.00,-0.34
19:20:29:611,3.99,0.05,-0.32
19:20:29:611,3.95,0.05,-0.32
19:20:29:628,3.98,0.02,-0.35
19:20:29:646,4.00,0.07,-0.34
19:20:29:699,3.97,0.06,-0.31
19:20:29:699,3.99,0.02,-0.34
19:20:29:716,3.98,0.03,-0.34
19:20:29:783,3.97,0.00,-0.34
19:20:29:783,3.97,0.06,-0.33
19:20:29:783,3.97,0.05,-0.34
19:20:29:837,3.99,0.04,-0.39
19:20:29:854,4.00,0.04,-0.37
19:20:29:870,4.01,0.11,-0.30
19:20:29:891,4.05,0.08,-0.34
19:20:29:961,4.00,0.08,-0.33
19:20:29:977,4.00,0.11,-0.29
19:20:29:978,4.03,0.13,-0.30
19:20:29:978,4.09,0.14,-0.25
19:20:30:14,4.07,0.10,-0.31
19:20:30:29,4.17,0.16,-0.26
19:20:30:62,4.29,0.32,-0.27
19:20:30:79,4.45,0.56,-0.35
19:20:30:149,4.79,1.11,-0.22
19:20:30:150,5.37,0.91,0.07
19:20:30:150,5.24,0.89,0.46
19:20:30:185,4.33,0.79,-0.61
19:20:30:202,3.43,1.87,-1.05
19:20:30:222,2.46,2.05,-0.72
19:20:30:256,2.10,1.76,-0.48
19:20:30:309,2.49,1.89,-0.15
19:20:30:309,2.90,1.72,0.21
19:20:30:342,3.35,0.80,0.36
19:20:30:395,4.12,-0.86,0.46
19:20:30:395,4.66,-1.97,0.28
19:20:30:413,4.64,-2.90,-0.06
19:20:30:431,4.42,-2.97,-0.19
19:20:30:466,3.98,-4.07,-0.62
19:20:30:501,5.06,-4.40,0.38
19:20:30:518,4.39,3.22,0.92
19:20:30:535,4.44,1.62,0.20
19:20:30:552,4.25,-0.39,0.60
19:20:30:553,3.88,0.12,-0.33
19:20:30:571,3.89,-0.42,-0.67
19:20:30:608,4.19,-0.45,-0.20
19:20:30:643,4.17,0.11,-0.07
19:20:30:675,3.97,-0.13,-0.05
19:20:30:692,3.96,-0.18,-0.34
19:20:30:708,3.91,-0.15,-0.48
19:20:30:741,4.02,0.12,-0.49
19:20:30:760,4.02,0.14,-0.47
19:20:30:778,4.05,0.16,-0.47
19:20:30:796,3.96,-0.07,-0.58
19:20:30:830,3.99,-0.01,-0.51
19:20:30:902,3.98,0.08,-0.49
19:20:30:919,3.94,0.10,-0.51
19:20:30:919,4.00,-0.05,-0.34
19:20:30:935,4.08,-0.06,-0.43
19:20:30:954,4.02,0.28,-0.42
19:20:30:970,4.10,0.03,-0.55
19:20:31:24,4.31,0.15,-0.35
19:20:31:77,4.22,0.13,-0.24
19:20:31:77,4.21,0.09,-0.18
19:20:31:77,4.59,0.06,-0.48
19:20:31:95,4.96,0.22,-0.41
19:20:31:112,6.86,0.57,-1.10
19:20:31:130,8.00,1.39,0.19
19:20:31:148,8.00,2.18,0.76
19:20:31:215,8.00,5.79,-1.12
19:20:31:216,7.68,2.86,-1.35
19:20:31:233,5.55,-1.19,-2.91
19:20:31:251,0.26,1.30,-1.09
19:20:31:286,0.49,5.21,-1.30
19:20:31:304,-0.19,3.83,-0.26
19:20:31:322,0.85,3.43,-0.18
19:20:31:407,1.55,2.04,0.03
19:20:31:407,2.43,1.65,0.15
19:20:31:407,3.33,1.54,0.30
19:20:31:425,4.32,1.22,0.44
19:20:31:440,5.71,1.30,0.26
19:20:31:493,7.13,0.83,0.20
19:20:31:493,8.00,-0.71,-0.05
19:20:31:528,8.00,-1.99,0.14
19:20:31:578,8.00,-5.12,0.95
19:20:31:613,7.61,-6.69,0.89
19:20:31:613,4.39,-8.00,0.51
19:20:31:632,7.47,-3.47,3.83
19:20:31:632,0.72,5.54,-7.70
19:20:31:667,4.12,3.45,5.29
19:20:31:687,5.06,1.35,2.46
19:20:31:757,3.97,-1.84,0.46
19:20:31:757,7.59,-2.17,0.27
19:20:31:757,4.80,-1.02,-0.67
19:20:31:775,3.22,-0.28,-1.13
19:20:31:808,4.25,1.46,-0.26
19:20:31:843,3.78,0.68,-0.52
19:20:31:860,3.96,-0.03,-0.89
19:20:31:910,4.09,1.05,-0.93
19:20:31:930,3.74,0.26,-0.95
19:20:31:930,3.90,0.82,-0.39
19:20:31:947,3.97,0.26,-0.57
19:20:31:965,3.94,0.39,-0.61
19:20:31:996,4.00,0.14,-0.59
19:20:32:13,3.96,0.11,-0.47
19:20:32:81,3.99,0.22,-0.30
19:20:32:116,4.07,0.07,-0.45
19:20:32:133,4.15,0.20,-0.44
19:20:32:133,4.38,0.05,-0.47
19:20:32:151,4.19,0.50,-0.33
19:20:32:170,4.84,0.23,0.16
19:20:32:187,4.93,-0.26,0.08
19:20:32:225,5.60,-0.06,-0.47
19:20:32:242,6.90,0.93,-0.38
19:20:32:260,8.00,1.89,0.19
19:20:32:295,8.00,2.38,-0.50
19:20:32:313,8.00,5.03,-1.72
19:20:32:331,8.00,1.71,-1.19
19:20:32:364,7.52,0.37,-3.35
19:20:32:383,1.03,0.04,-1.95
19:20:32:401,2.13,2.06,-2.64
19:20:32:450,-0.50,4.73,-0.93
19:20:32:485,0.14,2.21,-1.01
19:20:32:485,1.19,1.98,-0.78
19:20:32:503,1.49,1.78,-0.17
19:20:32:521,2.44,1.84,-0.26
19:20:32:555,3.58,0.93,0.02
19:20:32:607,4.88,0.97,0.04
19:20:32:624,6.30,1.56,0.32
19:20:32:658,8.00,0.95,0.37
19:20:32:695,8.00,-1.22,0.54
19:20:32:695,8.00,-4.07,2.11
19:20:32:695,8.00,-7.70,1.83
19:20:32:732,3.41,-8.00,-0.59
19:20:32:732,8.00,-7.49,3.28
19:20:32:767,1.85,3.50,-4.58
19:20:32:784,1.20,8.00,8.00
19:20:32:855,6.88,-3.19,-2.70
19:20:32:871,3.49,-1.84,-2.24
19:20:32:874,2.02,-0.70,-0.76
19:20:32:891,4.17,-2.10,-1.65
19:20:32:909,3.96,0.39,0.56
19:20:32:944,4.06,1.27,0.02
19:20:32:944,3.97,0.27,-0.17
19:20:33:14,4.03,-0.27,-0.52
19:20:33:31,4.02,0.22,-0.78
19:20:33:31,4.06,0.25,-0.37
19:20:33:49,3.91,0.00,-0.48
19:20:33:82,4.19,-0.03,-0.89
19:20:33:98,4.07,-0.40,-0.63
19:20:33:131,4.15,-0.09,-0.57
19:20:33:201,4.24,-0.30,-0.67
19:20:33:204,4.16,-0.15,-0.60
19:20:33:204,4.18,0.91,-0.01
19:20:33:222,4.91,0.16,-0.17
19:20:33:239,5.26,0.06,-0.22
19:20:33:257,5.67,0.15,-0.32
19:20:33:292,5.93,0.28,-0.64
19:20:33:311,7.40,0.77,-1.15
19:20:33:365,8.00,3.43,-1.64
19:20:33:398,7.70,4.35,-1.98
19:20:33:415,8.00,0.32,-0.36
19:20:33:432,6.92,0.85,-1.60
19:20:33:432,1.90,-0.24,-2.33
19:20:33:450,2.67,2.40,-2.20
19:20:33:483,0.30,3.37,-0.43
19:20:33:606,0.16,1.59,-0.76
19:20:33:607,1.08,2.04,-0.29
19:20:33:607,1.46,1.15,-0.12
19:20:33:623,2.49,1.85,0.52
19:20:33:623,3.69,0.76,0.11
19:20:33:639,5.00,1.24,0.36
19:20:33:674,6.75,2.08,0.48
19:20:33:674,8.00,1.29,0.63
19:20:33:708,8.00,-2.69,1.01
19:20:33:740,8.00,-4.77,1.63
19:20:33:758,7.48,-8.00,-0.87
19:20:33:776,6.39,-8.00,1.34
19:20:33:794,8.00,-7.50,-1.12
19:20:33:830,6.73,8.00,-0.82
19:20:33:847,8.00,-3.78,-0.19
19:20:33:882,7.63,0.67,0.88
19:20:33:917,6.95,-4.90,-1.07
19:20:33:936,3.68,0.30,-0.15
19:20:33:953,2.81,-0.77,-1.41
19:20:33:953,4.25,1.31,0.31
19:20:33:988,3.39,0.38,-0.38
19:20:34:6,4.22,-0.02,-0.49
19:20:34:90,4.02,0.28,-0.83
19:20:34:90,3.88,-0.04,-0.78
19:20:34:107,4.05,0.42,-0.40
19:20:34:107,3.98,0.22,-0.45
19:20:34:125,4.01,0.09,-0.69
19:20:34:160,4.08,0.13,-0.66
19:20:34:194,3.98,0.24,-0.32
19:20:34:198,4.11,0.01,-0.47
19:20:34:215,4.22,0.20,-0.49
19:20:34:286,4.90,-0.65,-0.11
19:20:34:304,4.66,-0.22,-0.16
19:20:34:304,4.71,0.03,0.91
19:20:34:340,5.58,0.23,-0.15
19:20:34:357,5.66,0.24,-0.90
19:20:34:393,7.22,0.79,-0.68
19:20:34:461,8.00,2.63,-0.20
19:20:34:479,8.00,5.31,-1.90
19:20:34:498,8.00,4.78,-1.58
19:20:34:498,8.00,-2.02,-3.85
19:20:34:516,2.45,-0.04,-2.27
19:20:34:516,1.56,-0.43,-2.60
19:20:34:533,-0.34,4.89,-1.17
19:20:34:568,-0.38,0.83,-0.45
19:20:34:606,0.46,1.42,-0.79
19:20:34:639,0.74,1.74,-0.04
19:20:34:658,1.58,1.78,0.17
19:20:34:692,2.59,2.80,0.46
19:20:34:693,3.70,1.20,0.21
19:20:34:709,5.01,1.14,0.05
19:20:34:729,6.77,1.13,0.20
19:20:34:818,8.00,-0.22,0.10
19:20:34:835,8.00,-4.08,-0.46
19:20:34:835,8.00,-7.59,0.91
19:20:34:853,7.16,-8.00,0.54
19:20:34:870,5.49,-8.00,2.21
19:20:34:871,3.61,1.06,1.37
19:20:34:887,6.99,8.00,0.26
19:20:34:922,4.64,-3.83,-2.62
19:20:34:938,5.54,-2.58,-1.55
19:20:34:972,2.45,-0.04,0.46
19:20:34:990,3.81,0.58,-0.72
19:20:35:26,3.31,1.65,-0.26
19:20:35:46,4.20,0.72,-0.08
19:20:35:63,3.49,0.22,-0.39
19:20:35:99,4.03,-0.08,-1.08
19:20:35:116,3.87,-0.03,-0.96
19:20:35:133,4.10,0.28,-0.76
19:20:35:185,4.03,0.47,-0.34
19:20:35:188,4.01,-0.11,-0.57
19:20:35:205,4.10,-0.21,-0.74
19:20:35:240,4.08,-0.17,-0.48
19:20:35:257,4.12,-0.28,-0.30
19:20:35:292,4.45,0.06,-0.34
19:20:35:294,4.16,-0.41,-0.61
19:20:35:329,3.91,0.17,-0.14
19:20:35:453,4.85,0.52,0.28
19:20:35:453,5.69,0.17,0.33
19:20:35:453,5.68,0.64,-1.14
19:20:35:473,7.04,0.70,-0.30
19:20:35:473,8.00,1.73,-0.34
19:20:35:509,8.00,4.92,-1.62
19:20:35:526,8.00,3.76,-2.31
19:20:35:561,7.82,0.10,-2.17
19:20:35:561,3.65,-0.32,-2.21
19:20:35:578,-1.50,-3.10,-2.02
19:20:35:595,0.57,2.28,-2.27
19:20:35:631,-0.09,4.09,0.79
19:20:35:631,0.63,1.33,-0.22
19:20:35:725,1.47,1.81,0.17
19:20:35:728,2.32,1.68,0.65
19:20:35:745,2.86,1.93,0.62
19:20:35:746,3.92,0.71,0.53
19:20:35:763,5.25,1.09,0.37
19:20:35:780,6.76,1.03,0.53
19:20:35:828,8.00,-0.20,0.73
19:20:35:828,8.00,-3.93,0.79
19:20:35:872,8.00,-6.92,0.65
19:20:35:890,6.96,-8.00,1.75
19:20:35:908,6.20,-8.00,3.78
19:20:35:929,2.68,-2.32,-5.56
19:20:35:965,6.40,8.00,3.66
19:20:35:984,3.74,-2.88,-3.11
19:20:36:3,7.18,-3.64,-1.26
19:20:36:72,2.89,0.75,-0.15
19:20:36:72,3.28,0.21,-1.30
19:20:36:89,3.83,0.94,-1.08
19:20:36:109,4.66,0.38,-0.16
19:20:36:126,3.73,0.37,-0.65
19:20:36:144,4.20,0.16,-0.96
19:20:36:194,3.82,0.39,-0.99
19:20:36:211,3.84,0.44,-0.75
19:20:36:247,3.95,0.91,-0.53
19:20:36:263,3.90,0.41,-0.69
19:20:36:264,4.00,0.48,-0.89
19:20:36:298,3.92,0.45,-0.74
19:20:36:316,4.01,0.42,-0.27
19:20:36:331,4.18,-0.06,-0.29
19:20:36:366,4.39,-0.12,-0.33
19:20:36:435,4.43,-0.08,-0.46
19:20:36:452,4.29,0.30,-0.21
19:20:36:452,4.83,-0.38,0.34
19:20:36:470,5.38,0.03,0.15
19:20:36:522,5.51,-0.17,-0.58
19:20:36:522,5.93,0.58,0.19
19:20:36:522,7.14,1.03,-0.29
19:20:36:557,8.00,2.22,-1.17
19:20:36:591,7.75,3.42,-2.68
19:20:36:609,8.00,1.91,-1.12
19:20:36:679,7.75,0.13,-2.88
19:20:36:679,2.88,0.24,-2.69
19:20:36:696,2.08,-2.12,-1.43
19:20:36:696,0.13,4.20,-1.37
19:20:36:731,-0.04,0.75,-0.72
19:20:36:766,0.62,1.59,-1.02
19:20:36:799,1.17,1.66,-0.02
19:20:36:816,2.21,0.80,-0.16
19:20:36:816,3.13,1.46,0.08
19:20:36:833,4.20,0.72,0.14
19:20:36:866,5.50,1.00,0.06
19:20:36:904,7.31,1.46,0.46
19:20:36:941,8.00,0.25,0.40
19:20:36:977,8.00,-3.17,0.61
