17:54:7:404,6.05,-1.05,-2.01
17:54:7:404,5.13,-0.62,-1.46
17:54:7:404,3.99,0.48,-2.27
17:54:7:404,1.44,-0.86,-3.57
17:54:7:404,1.04,-1.46,-3.76
17:54:7:404,1.39,-0.80,-3.48
17:54:7:404,1.70,-0.59,-3.12
17:54:7:404,2.48,-0.67,-2.68
17:54:7:404,3.07,-0.31,-2.29
17:54:7:404,3.65,-0.09,-2.18
17:54:7:404,4.31,-0.12,-2.13
17:54:7:422,4.97,-0.05,-1.96
17:54:7:422,4.76,-0.01,-0.73
17:54:7:422,4.52,0.64,-1.12
17:54:7:422,4.31,0.53,-1.52
17:54:7:422,4.69,0.65,-1.45
17:54:7:422,5.36,-1.01,0.57
17:54:7:546,5.26,0.84,1.29
17:54:7:546,4.86,1.93,-0.09
17:54:7:546,4.77,2.00,-0.70
17:54:7:546,4.75,1.41,-0.32
17:54:7:546,5.07,2.69,-0.87
17:54:7:546,2.86,-0.06,-3.91
17:54:7:546,5.18,-1.82,-2.60
17:54:7:582,4.66,2.17,-1.27
17:54:7:582,3.58,-0.79,-1.69
17:54:7:582,3.41,0.34,-1.56
17:54:7:619,3.92,0.29,-2.01
17:54:7:723,3.84,0.11,-1.88
17:54:7:723,3.61,-0.44,-2.32
17:54:7:723,3.68,0.26,-2.06
17:54:7:723,3.81,0.19,-1.98
17:54:7:723,3.67,-0.07,-2.12
17:54:7:723,3.81,-0.06,-1.77
17:54:7:757,3.67,0.23,-1.93
17:54:7:757,3.50,0.67,-1.63
17:54:7:757,3.80,0.23,-1.21
17:54:7:757,3.62,0.06,-2.01
17:54:7:757,3.79,0.24,-1.44
17:54:7:757,3.78,0.62,-1.62
17:54:7:757,4.21,0.78,-1.08
17:54:7:757,4.69,1.13,-0.77
17:54:7:810,5.33,-0.30,-0.61
17:54:7:810,5.61,0.12,-1.21
17:54:7:810,5.62,0.25,-1.75
17:54:7:810,5.86,0.18,-2.36
17:54:7:810,6.72,0.59,-3.70
17:54:7:845,7.12,0.69,-4.64
17:54:7:845,7.23,-0.14,-6.06
17:54:7:845,7.81,-0.79,-4.06
17:54:7:914,6.28,-1.44,-3.98
17:54:7:914,1.23,-0.62,-2.74
17:54:7:914,0.87,-1.57,-2.16
17:54:7:914,-1.18,-1.33,-1.23
17:54:7:914,-0.69,-1.42,-2.70
17:54:7:914,-0.23,-0.40,-2.25
17:54:7:968,0.33,-0.02,-1.77
17:54:7:968,1.07,-0.18,-2.47
17:54:7:968,2.23,-0.48,-2.75
17:54:7:968,3.37,-0.05,-2.25
17:54:7:968,4.44,-0.04,-2.17
17:54:7:968,5.80,0.31,-2.11
17:54:7:968,7.91,1.09,-2.29
17:54:8:58,8.00,1.73,-1.09
17:54:8:58,8.00,2.47,0.86
17:54:8:58,8.00,3.97,1.45
17:54:8:77,8.00,3.99,3.22
17:54:8:112,7.37,3.81,4.68
17:54:8:112,8.00,3.57,3.71
17:54:8:112,4.15,-3.02,-4.08
17:54:8:130,4.58,0.82,-1.27
17:54:8:165,8.00,1.48,-1.84
17:54:8:237,4.14,1.03,-1.60
17:54:8:255,3.60,1.68,-3.37
17:54:8:255,1.44,-0.27,-3.26
17:54:8:255,3.22,0.55,-2.55
17:54:8:255,3.71,0.09,-2.93
17:54:8:328,3.23,0.10,-2.51
17:54:8:328,3.41,-0.07,-2.15
17:54:8:328,3.80,-0.12,-2.10
17:54:8:328,3.61,0.35,-1.93
17:54:8:344,3.44,0.41,-2.29
17:54:8:344,3.67,0.32,-1.69
17:54:8:344,3.86,0.50,-1.43
17:54:8:344,3.67,0.08,-1.62
17:54:8:346,4.00,0.60,-1.58
17:54:8:346,3.87,1.08,-1.95
17:54:8:346,3.97,0.21,-2.07
17:54:8:346,4.66,-1.05,-2.48
17:54:8:435,5.65,-0.15,-0.81
17:54:8:435,5.65,-0.48,-1.19
17:54:8:435,6.53,0.57,-3.14
17:54:8:452,6.82,0.82,-4.75
17:54:8:452,7.40,1.58,-7.25
17:54:8:452,8.00,-0.88,-5.86
17:54:8:452,6.51,-2.06,-3.97
17:54:8:470,3.46,0.73,-3.38
17:54:8:470,1.25,-0.76,-2.16
17:54:8:488,-0.41,-2.33,-1.92
17:54:8:505,-1.16,-1.46,-2.73
17:54:8:505,-0.98,-0.11,-2.13
17:54:8:505,-0.61,0.07,-2.30
17:54:8:523,0.05,0.35,-2.30
17:54:8:523,0.91,-0.08,-2.71
17:54:8:540,1.93,-0.40,-2.84
17:54:8:540,3.34,-0.30,-2.79
17:54:8:593,5.02,-0.46,-3.18
17:54:8:610,8.00,-0.23,-3.29
17:54:8:610,8.00,1.84,-2.61
17:54:8:629,8.00,3.72,0.55
17:54:8:629,8.00,5.47,2.58
17:54:8:647,8.00,6.75,8.00
17:54:8:647,8.00,5.76,4.65
17:54:8:664,5.10,-2.78,-2.58
17:54:8:682,5.56,-5.63,-5.10
17:54:8:717,4.79,6.47,-1.48
17:54:8:806,3.97,0.31,-2.25
17:54:8:843,3.86,1.59,-1.93
17:54:8:861,2.58,0.15,-2.55
17:54:8:878,3.28,-0.44,-2.65
17:54:8:969,5.67,-0.44,-0.63
17:54:8:987,3.93,-0.11,-2.64
17:54:9:5,3.22,-0.29,-2.72
17:54:9:23,3.36,-0.57,-2.09
17:54:9:60,3.91,0.40,-1.71
17:54:9:132,3.78,0.58,-1.68
17:54:9:168,3.72,0.48,-1.93
17:54:9:185,3.79,0.54,-1.39
17:54:9:201,3.95,0.50,-0.83
17:54:9:219,4.05,1.16,-1.59
17:54:9:219,4.20,1.06,-1.60
17:54:9:219,4.23,-0.47,-1.58
17:54:9:238,4.99,-0.12,-1.45
17:54:9:328,5.41,0.34,-1.69
17:54:9:328,5.55,-0.45,-1.78
17:54:9:328,6.23,-0.12,-2.57
17:54:9:345,7.57,0.64,-3.80
17:54:9:398,7.67,1.17,-7.33
17:54:9:434,8.00,-0.37,-4.86
17:54:9:503,6.06,-0.72,-3.31
17:54:9:557,3.88,0.74,-3.25
17:54:9:557,0.80,-1.20,-2.41
17:54:9:557,-0.17,-1.94,-1.36
17:54:9:557,-0.87,-1.59,-2.42
17:54:9:595,-0.84,-0.49,-2.17
17:54:9:613,-0.44,-0.04,-1.80
17:54:9:613,0.23,0.19,-2.33
17:54:9:666,1.04,-0.25,-2.74
17:54:9:737,2.56,0.19,-2.75
17:54:9:755,3.69,0.35,-2.38
17:54:9:807,4.86,0.63,-2.75
17:54:9:897,6.69,0.46,-3.67
17:54:9:931,8.00,2.03,-2.92
17:54:9:969,8.00,3.09,-1.19
17:54:9:986,8.00,2.04,0.59
17:54:9:986,8.00,1.93,3.93
17:54:9:986,8.00,6.28,7.64
17:54:10:59,7.65,4.57,4.87
17:54:10:59,2.53,-5.24,-5.80
17:54:10:114,3.40,-7.10,-5.63
17:54:10:147,5.37,4.68,-1.85
17:54:10:147,4.98,0.02,-2.85
17:54:10:164,2.64,2.75,-1.84
17:54:10:232,3.16,0.25,-2.72
17:54:10:284,3.07,-0.25,-2.51
17:54:10:287,3.50,0.72,-2.57
17:54:10:287,3.23,0.34,-2.96
17:54:10:304,3.29,0.18,-2.75
17:54:10:322,3.60,0.10,-2.02
17:54:10:322,3.72,0.21,-2.04
17:54:10:322,3.63,0.37,-2.00
17:54:10:339,3.60,0.57,-1.68
17:54:10:339,3.77,0.42,-1.88
17:54:10:339,3.71,0.56,-1.53
17:54:10:339,3.89,1.01,-1.81
17:54:10:392,4.49,0.68,-1.27
17:54:10:392,4.43,-0.16,-1.66
17:54:10:428,4.99,0.06,-1.11
17:54:10:428,4.94,-0.19,-2.14
17:54:10:465,5.48,-0.10,-1.52
17:54:10:465,5.52,0.01,-2.13
17:54:10:465,6.07,0.22,-3.43
17:54:10:465,7.06,0.47,-4.73
17:54:10:465,7.50,0.76,-6.25
17:54:10:465,8.00,0.13,-4.48
17:54:10:483,6.33,-1.66,-4.53
17:54:10:501,0.61,-1.70,-2.40
17:54:10:518,-0.75,0.65,0.03
17:54:10:518,0.34,-0.55,-0.87
17:54:10:518,0.29,-0.72,-2.68
17:54:10:607,-0.40,-0.27,-2.45
17:54:10:623,-0.15,0.35,-2.17
17:54:10:625,0.58,-0.04,-2.38
17:54:10:642,1.47,-0.46,-2.82
17:54:10:660,2.59,-0.45,-2.87
17:54:10:660,3.73,-0.34,-2.89
17:54:10:677,5.16,-0.46,-3.27
17:54:10:764,7.66,-0.32,-3.51
17:54:10:764,8.00,1.35,-2.81
17:54:10:782,8.00,2.12,-0.75
17:54:10:818,8.00,3.02,1.68
17:54:10:854,8.00,3.73,6.59
17:54:10:871,8.00,8.00,8.00
17:54:11:8,5.81,5.94,1.29
17:54:11:8,4.62,-3.96,-4.77
17:54:11:24,3.99,1.86,-1.86
17:54:11:41,4.83,6.96,-3.82
17:54:11:59,3.57,-0.71,-0.40
17:54:11:111,4.62,2.03,-2.95
17:54:11:146,2.76,-0.40,-3.48
17:54:11:164,2.89,0.24,-1.73
17:54:11:164,4.84,-0.24,-1.67
17:54:11:183,2.78,0.44,-2.82
17:54:11:201,3.39,-0.05,-1.96
17:54:11:218,3.44,0.35,-2.05
17:54:11:235,3.71,0.51,-2.06
17:54:11:308,3.83,0.19,-1.83
17:54:11:308,3.46,0.19,-2.30
17:54:11:308,3.67,0.64,-1.83
17:54:11:308,3.74,0.41,-2.12
17:54:11:308,3.85,0.28,-2.11
17:54:11:308,3.85,0.69,-1.53
17:54:11:325,4.25,0.55,-1.60
17:54:11:325,4.65,0.09,-1.32
17:54:11:342,5.15,-0.43,-1.07
17:54:11:358,5.08,0.11,-1.32
17:54:11:361,4.90,0.70,-1.96
17:54:11:466,5.62,1.04,-3.04
17:54:11:501,6.43,1.48,-3.77
17:54:11:501,7.13,2.61,-6.71
17:54:11:518,8.00,-1.26,-6.13
17:54:11:536,6.09,-1.27,-3.00
17:54:11:536,3.27,-0.24,-3.05
17:54:11:554,-1.31,0.78,-0.51
17:54:11:590,-0.53,-0.26,-0.24
17:54:11:625,-0.00,-1.25,-1.42
17:54:11:679,-0.33,-1.33,-2.31
17:54:11:679,0.07,-0.30,-1.92
17:54:11:732,0.96,-0.20,-1.59
17:54:11:732,1.52,-0.53,-2.16
17:54:11:732,2.63,-0.72,-2.27
17:54:11:750,3.71,-0.20,-1.96
17:54:11:750,4.58,-0.63,-1.96
17:54:11:768,6.39,-0.52,-2.38
17:54:11:821,8.00,0.56,-2.65
17:54:11:873,8.00,1.71,-1.92
17:54:11:873,8.00,2.02,0.12
17:54:11:891,8.00,3.01,1.75
17:54:11:909,8.00,6.60,6.27
17:54:11:909,7.21,5.49,4.84
17:54:11:927,4.50,2.11,-2.55
17:54:11:927,3.31,-0.15,-5.44
17:54:12:31,1.16,2.73,-4.74
17:54:12:82,5.66,1.77,0.10
17:54:12:82,5.75,-0.77,-0.39
17:54:12:156,4.26,0.83,-2.01
17:54:12:227,3.64,-0.32,-4.31
17:54:12:244,3.05,0.22,-2.83
17:54:12:263,3.32,-0.09,-2.41
17:54:12:279,3.36,0.17,-2.67
17:54:12:296,3.26,-0.20,-2.34
17:54:12:313,4.18,-0.49,-0.50
17:54:12:364,3.60,-0.68,-2.75
17:54:12:379,3.42,0.38,-2.56
17:54:12:397,3.35,0.04,-2.20
17:54:12:412,3.52,0.10,-2.05
17:54:12:412,3.60,0.16,-1.90
17:54:12:430,3.75,0.30,-1.99
17:54:12:430,3.68,0.15,-2.21
17:54:12:448,3.74,0.25,-1.80
17:54:12:448,3.67,-0.22,-1.76
17:54:12:448,3.96,0.06,-1.60
17:54:12:448,4.06,0.26,-1.85
17:54:12:465,4.38,0.39,-1.60
17:54:12:481,4.13,0.32,-1.59
17:54:12:498,5.23,0.05,-1.09
17:54:12:534,5.82,-0.27,-2.12
17:54:12:552,7.65,0.61,-3.26
17:54:12:569,8.00,-0.87,-4.87
17:54:12:569,5.88,-3.55,-4.11
17:54:12:590,2.99,-0.96,-1.18
17:54:12:590,2.44,-0.02,0.31
17:54:12:623,0.07,-0.03,-2.07
17:54:12:659,-0.50,-1.03,-2.90
17:54:12:659,0.55,-0.74,-3.13
17:54:12:659,1.01,1.01,-3.57
17:54:12:676,1.32,2.17,-3.71
17:54:12:712,2.31,2.33,-3.38
17:54:12:766,3.07,2.50,-3.12
17:54:12:784,3.95,2.52,-3.00
17:54:12:800,5.03,2.63,-3.19
17:54:12:802,5.79,3.34,-3.42
17:54:12:802,5.75,4.19,-3.21
17:54:12:820,5.22,4.17,-2.96
17:54:12:837,4.94,3.34,-2.59
17:54:12:837,4.87,2.52,-2.41
17:54:12:855,4.42,2.00,-2.73
17:54:12:925,4.53,2.14,-1.85
17:54:13:15,4.13,2.26,-1.78
17:54:13:49,4.46,2.61,-1.14
17:54:13:49,4.74,2.56,-0.49
17:54:13:119,4.47,3.25,-0.22
17:54:13:154,5.16,2.49,0.53
17:54:13:154,4.73,3.80,1.44
17:54:13:206,3.73,1.25,0.43
17:54:13:331,3.20,-2.30,-1.54
17:54:13:331,4.19,0.02,-0.23
17:54:13:349,3.67,-0.53,-1.75
17:54:13:456,3.79,1.15,-2.11
17:54:13:474,4.00,-0.73,-1.92
17:54:13:492,4.05,-0.62,-1.77
17:54:13:508,3.94,0.06,-1.83
17:54:13:530,3.62,0.09,-2.31
17:54:13:564,3.41,-0.48,-2.44
17:54:13:581,3.70,-0.18,-1.56
17:54:13:651,3.79,-0.18,-1.38
17:54:13:651,3.77,0.07,-1.74
17:54:13:704,3.67,0.13,-1.83
17:54:13:740,3.57,0.15,-1.71
17:54:13:758,3.80,0.16,-1.41
17:54:13:810,3.73,-0.13,-1.74
17:54:13:830,3.67,-0.07,-1.41
17:54:13:917,3.86,0.17,-1.60
17:54:13:917,3.71,0.01,-1.58
17:54:13:938,3.89,-0.02,-1.72
17:54:14:25,3.78,0.05,-1.70
17:54:14:42,3.71,0.13,-1.41
17:54:14:94,3.82,0.15,-1.51
17:54:14:270,3.93,0.18,-1.58
17:54:14:393,3.89,0.03,-1.63
17:54:14:393,3.81,0.08,-1.79
17:54:14:393,3.85,0.11,-1.49
17:54:14:445,3.99,0.03,-1.77
17:54:14:480,3.97,-0.08,-1.52
17:54:14:480,3.94,-0.11,-1.69
17:54:14:655,4.25,-0.09,-1.58
17:54:14:997,4.36,-0.25,-1.61
17:54:14:997,4.39,-0.46,-1.18
17:54:14:997,5.23,-0.38,-0.96
17:54:15:87,4.75,-0.44,-1.30
17:54:15:105,3.97,0.13,-1.22
17:54:15:105,2.33,-1.53,-2.08
17:54:15:124,1.62,-1.89,-1.81
17:54:15:211,0.92,-0.97,-2.93
17:54:15:229,1.24,-0.00,-3.71
17:54:15:229,2.33,2.19,-3.33
17:54:15:297,3.74,2.05,-1.70
17:54:15:388,3.94,1.82,-1.63
17:54:15:473,6.03,4.72,0.70
17:54:15:473,8.00,6.09,8.00
17:54:15:473,-0.33,-1.34,-1.33
17:54:15:473,4.24,-0.09,-1.77
17:54:15:473,4.34,-0.09,-1.38
17:54:15:543,3.59,0.47,-1.80
17:54:15:543,3.85,-0.07,-1.71
17:54:15:543,3.91,-0.43,-1.08
17:54:15:543,3.97,-0.03,-1.50
17:54:15:582,4.01,0.29,-1.37
17:54:15:617,3.79,0.05,-1.65
17:54:15:617,3.76,-0.04,-1.49
17:54:15:617,3.89,-0.17,-1.46
17:54:15:617,3.71,-0.32,-1.50
17:54:15:617,3.78,-0.20,-1.38
17:54:15:667,3.83,0.17,-1.38
17:54:15:668,3.80,0.19,-1.43
17:54:15:705,3.75,0.15,-1.24
17:54:15:722,3.79,0.01,-1.10
17:54:15:809,3.80,-0.01,-1.29
17:54:15:809,3.75,0.18,-1.33
17:54:15:809,3.74,0.11,-1.36
17:54:15:809,3.79,0.04,-1.21
17:54:15:809,3.81,-0.01,-1.17
17:54:15:809,3.79,0.11,-1.12
17:54:15:809,3.86,0.10,-1.18
17:54:15:843,3.82,0.07,-1.34
17:54:15:843,3.81,0.09,-1.21
17:54:15:843,3.90,-0.01,-1.22
17:54:16:34,3.87,0.07,-1.29
17:54:16:34,3.79,0.10,-1.28
17:54:16:34,3.85,-0.07,-1.44
17:54:16:34,3.85,-0.03,-1.35
17:54:16:34,3.84,0.02,-1.24
17:54:16:34,3.78,-0.07,-1.44
17:54:16:34,3.78,0.02,-1.25
17:54:16:179,3.83,0.08,-1.10
17:54:16:179,3.84,0.07,-1.16
17:54:16:179,3.86,0.02,-1.11
17:54:16:179,3.84,0.03,-1.15
17:54:16:179,3.83,-0.07,-1.20
17:54:16:179,3.93,-0.01,-1.33
17:54:16:179,4.02,-0.20,-1.13
17:54:16:195,3.95,0.02,-1.45
17:54:16:231,4.32,-0.28,-1.22
17:54:16:231,4.49,0.15,-1.59
17:54:16:231,4.76,-0.07,-1.47
17:54:16:231,5.96,-0.05,-2.00
17:54:16:231,6.50,-0.49,-1.86
17:54:16:249,4.55,0.72,-2.99
17:54:16:249,4.48,0.57,-2.38
17:54:16:249,2.03,-1.24,-3.76
17:54:16:267,0.62,-1.73,-3.96
17:54:16:267,0.47,-1.04,-3.93
17:54:16:267,1.35,-0.82,-3.58
17:54:16:267,2.34,-0.62,-3.10
17:54:16:267,3.25,-0.62,-2.63
17:54:16:287,4.05,-0.39,-2.28
17:54:16:287,4.83,-0.09,-1.52
17:54:16:340,5.33,-0.14,-1.41
17:54:16:340,5.28,0.17,-1.42
17:54:16:340,5.04,0.64,-1.29
17:54:16:340,5.34,0.52,-1.07
17:54:16:340,4.70,0.88,-0.07
17:54:16:375,4.49,0.53,0.07
17:54:16:375,4.59,0.43,-0.12
17:54:16:375,4.25,1.07,0.06
17:54:16:375,4.27,0.70,-0.05
17:54:16:393,4.55,0.97,-0.11
17:54:16:411,6.30,2.30,0.09
17:54:16:446,3.40,-0.29,-4.20
17:54:16:446,5.13,-2.77,-1.91
17:54:16:446,3.51,3.88,-1.91
17:54:16:446,3.82,-1.45,0.14
17:54:16:464,4.29,0.67,-0.96
17:54:16:518,4.36,0.29,-1.50
17:54:16:518,3.80,-0.26,-1.59
17:54:16:518,3.54,0.50,-2.04
17:54:16:518,3.72,0.75,-2.11
17:54:16:518,3.86,0.15,-2.00
17:54:16:518,3.83,0.23,-1.57
17:54:16:518,3.91,0.80,-1.53
17:54:16:553,3.50,0.26,-1.81
17:54:16:553,3.55,0.52,-1.28
17:54:16:553,3.44,0.95,-1.71
17:54:16:553,3.69,0.93,-1.40
17:54:16:553,3.93,1.19,-1.26
17:54:16:553,4.04,0.46,-1.78
17:54:16:553,4.02,0.60,-1.19
17:54:16:553,4.26,0.99,-1.35
17:54:16:623,4.52,0.60,-1.60
17:54:16:641,4.87,0.31,-1.35
17:54:16:677,5.43,-0.49,-1.17
17:54:16:713,5.62,-0.85,-1.40
17:54:16:748,5.44,0.08,-2.05
17:54:16:748,6.39,0.39,-3.53
17:54:16:767,7.52,1.30,-5.59
17:54:16:767,8.00,0.04,-5.94
17:54:16:801,7.71,-1.20,-4.17
17:54:16:873,4.21,-1.18,-4.18
17:54:16:891,-0.21,0.50,-1.33
17:54:16:891,-0.50,-0.14,-1.03
17:54:16:909,0.23,-1.18,-1.57
17:54:16:927,-0.31,0.05,-2.71
17:54:16:927,-0.37,-0.06,-2.57
17:54:16:945,0.52,0.46,-2.30
17:54:16:945,1.15,0.41,-2.22
17:54:16:963,2.31,0.07,-2.57
17:54:16:980,3.37,0.24,-2.28
17:54:17:19,4.75,0.20,-2.39
17:54:17:71,6.61,0.78,-2.09
17:54:17:89,8.00,0.96,-1.79
17:54:17:109,8.00,1.08,-1.12
17:54:17:126,8.00,2.31,-0.57
17:54:17:144,8.00,2.82,0.91
17:54:17:177,7.41,4.91,3.72
17:54:17:282,7.11,5.26,4.42
17:54:17:297,6.73,3.75,3.13
17:54:17:299,4.99,-1.04,-2.47
17:54:17:318,5.73,-3.75,-5.20
17:54:17:336,6.04,0.61,-1.48
17:54:17:354,5.33,1.09,-2.40
17:54:17:370,2.73,-0.20,-2.57
17:54:17:440,3.26,0.62,-2.73
17:54:17:440,2.97,-0.29,-2.26
17:54:17:455,4.35,0.31,-1.96
17:54:17:458,4.43,0.17,-2.82
17:54:17:475,2.94,0.26,-2.74
17:54:17:475,3.25,-0.17,-2.45
17:54:17:494,3.39,-0.36,-2.09
17:54:17:511,3.55,0.26,-1.86
17:54:17:511,3.67,0.13,-1.67
17:54:17:511,3.85,0.35,-2.07
17:54:17:511,3.63,0.45,-1.63
17:54:17:513,3.92,0.50,-1.45
17:54:17:533,3.69,0.59,-2.42
17:54:17:587,3.93,0.39,-1.81
17:54:17:605,4.94,0.80,-1.58
17:54:17:626,5.60,-0.54,-1.27
17:54:17:645,5.97,-0.92,-1.12
17:54:17:645,6.04,0.10,-2.75
17:54:17:662,6.58,0.96,-4.12
17:54:17:662,7.37,0.54,-4.87
17:54:17:680,7.26,-0.58,-5.98
17:54:17:681,8.00,-1.00,-2.96
17:54:17:699,6.64,-0.84,-4.05
17:54:17:719,2.04,-0.76,-1.96
17:54:17:719,-0.32,-0.80,-0.94
17:54:17:788,-0.48,-1.20,-2.17
17:54:17:788,-0.70,-0.74,-3.02
17:54:17:806,-0.38,0.03,-2.45
17:54:17:825,0.21,0.12,-2.18
17:54:17:841,0.83,0.23,-2.95
17:54:17:860,1.75,-0.18,-3.16
17:54:17:949,2.95,0.13,-3.09
17:54:17:968,4.44,0.15,-3.13
17:54:17:968,6.26,0.25,-3.47
17:54:17:986,8.00,1.00,-2.77
17:54:17:986,8.00,2.90,-0.92
17:54:18:5,8.00,2.92,1.85
17:54:18:6,8.00,4.89,4.40
17:54:18:6,8.00,8.00,8.00
17:54:18:41,8.00,2.85,5.83
17:54:18:41,2.72,-6.08,-7.14
17:54:18:58,3.36,-0.78,-0.24
17:54:18:76,8.00,3.08,-0.41
17:54:18:109,3.97,2.12,-1.41
17:54:18:127,3.63,1.56,-2.56
17:54:18:200,0.64,0.78,-3.45
17:54:18:206,2.48,-0.49,-2.64
17:54:18:224,3.88,1.29,-2.36
17:54:18:224,3.49,0.44,-2.68
17:54:18:241,3.41,-0.57,-2.10
17:54:18:259,3.74,-0.05,-1.97
17:54:18:259,3.51,0.35,-2.16
17:54:18:325,3.53,0.64,-1.92
17:54:18:343,3.60,0.53,-1.86
17:54:18:343,3.78,0.45,-1.54
17:54:18:361,4.03,0.28,-1.83
17:54:18:361,4.15,0.41,-1.87
17:54:18:397,4.36,0.35,-1.42
17:54:18:453,4.52,-0.11,-1.32
17:54:18:470,4.80,0.26,-1.63
17:54:18:505,4.99,0.08,-1.64
17:54:18:523,5.01,0.01,-1.78
17:54:18:523,5.80,0.58,-2.69
17:54:18:591,6.77,0.96,-3.46
17:54:18:591,6.85,1.53,-6.63
17:54:18:609,7.50,-0.79,-5.53
17:54:18:609,6.81,-1.04,-3.49
17:54:18:680,3.61,-0.69,-4.19
17:54:18:700,-0.87,0.81,-0.59
17:54:18:700,0.11,-0.13,-1.08
17:54:18:718,-0.53,-0.45,-1.83
17:54:18:754,-0.57,-0.25,-2.60
17:54:18:754,-0.37,-0.02,-2.21
17:54:18:863,0.12,0.08,-2.36
17:54:18:882,0.80,0.38,-2.65
17:54:18:882,1.69,0.17,-2.98
17:54:18:900,3.19,0.40,-2.74
17:54:18:918,4.39,0.21,-2.96
17:54:18:918,6.67,0.51,-3.10
17:54:18:918,8.00,2.09,-2.92
17:54:18:955,8.00,3.24,-1.93
17:54:19:26,8.00,2.89,0.06
17:54:19:43,8.00,3.54,3.45
17:54:19:44,8.00,6.03,5.77
17:54:19:63,7.60,3.47,5.68
17:54:19:134,6.36,-4.00,0.41
17:54:19:134,3.03,-4.96,-5.96
17:54:19:150,2.77,-0.24,-3.32
17:54:19:151,5.58,3.34,-2.66
17:54:19:187,3.25,1.74,-1.86
17:54:19:220,3.66,1.13,-2.06
17:54:19:240,2.94,-0.05,-2.12
17:54:19:258,2.83,1.10,-2.35
17:54:19:274,4.50,0.71,-2.54
17:54:19:276,3.14,0.17,-2.77
17:54:19:346,3.46,0.07,-2.08
17:54:19:400,3.59,-0.35,-1.92
17:54:19:400,3.28,0.24,-2.14
17:54:19:417,3.40,0.35,-2.35
17:54:19:434,3.40,0.09,-1.89
17:54:19:435,3.67,0.19,-1.74
17:54:19:453,3.78,0.48,-1.58
17:54:19:487,3.90,0.38,-1.71
17:54:19:505,3.79,0.43,-1.62
17:54:19:542,4.21,0.67,-1.41
17:54:19:593,4.48,1.08,-1.91
17:54:19:596,5.45,-0.17,-1.06
17:54:19:612,5.72,-0.46,-0.92
17:54:19:630,6.09,0.19,-1.59
17:54:19:648,6.04,0.08,-3.01
17:54:19:666,6.34,0.50,-3.64
17:54:19:701,6.83,0.72,-6.27
17:54:19:772,8.00,-0.93,-5.70
17:54:19:789,7.15,-1.22,-3.21
17:54:19:806,4.74,-1.39,-4.17
17:54:19:822,0.50,-0.06,-1.30
17:54:19:822,-0.46,0.01,-0.29
17:54:19:839,-0.57,-0.43,-2.56
17:54:19:858,-0.52,-0.14,-3.34
17:54:19:910,-0.30,0.24,-2.64
17:54:19:928,0.27,0.25,-2.50
17:54:19:945,1.19,0.03,-2.86
17:54:19:982,2.10,-0.31,-2.90
17:54:20:35,3.38,-0.48,-2.77
17:54:20:35,4.92,-0.53,-2.83
17:54:20:52,6.98,-0.19,-2.89
17:54:20:126,8.00,0.77,-2.70
17:54:20:143,8.00,2.28,-2.20
17:54:20:143,8.00,2.99,-1.32
17:54:20:160,8.00,-1.20,2.94
17:54:20:160,8.00,5.86,7.39
17:54:20:179,7.72,5.48,4.39
17:54:20:196,6.11,2.30,1.61
17:54:20:263,4.55,-3.47,-5.73
17:54:20:317,5.38,-5.77,-4.62
17:54:20:317,6.99,3.25,-0.61
17:54:20:334,6.64,1.24,-1.86
17:54:20:351,2.79,-0.48,-2.42
17:54:20:369,3.41,0.65,-2.87
17:54:20:386,3.00,-0.36,-2.57
17:54:20:404,1.82,1.54,-3.33
17:54:20:459,1.53,2.66,-3.69
17:54:20:494,2.88,-0.34,-2.37
17:54:20:530,3.50,-0.19,-2.37
17:54:20:548,3.56,0.05,-2.43
17:54:20:548,3.44,0.29,-2.04
17:54:20:566,3.31,0.43,-1.87
17:54:20:583,3.71,0.01,-1.45
17:54:20:601,3.90,0.17,-1.75
17:54:20:652,3.71,0.51,-1.83
17:54:20:669,3.45,0.71,-2.00
17:54:20:688,4.14,0.91,-1.83
17:54:20:688,4.41,-0.00,-1.00
17:54:20:706,5.40,-0.35,-0.86
17:54:20:740,5.28,-0.68,-0.84
17:54:20:794,5.56,0.20,-1.98
17:54:20:813,6.50,0.90,-3.45
17:54:20:830,7.90,0.67,-4.21
17:54:20:847,7.96,0.55,-6.40
17:54:20:865,8.00,-1.69,-4.76
17:54:20:865,5.78,-1.19,-3.51
17:54:20:901,2.00,0.02,-2.43
17:54:20:918,-1.50,0.95,-0.90
17:54:20:936,-0.54,-2.10,-1.42
17:54:21:26,-0.94,-0.66,-2.17
17:54:21:81,-0.57,-0.05,-2.38
17:54:21:81,-0.25,0.33,-1.82
17:54:21:99,0.46,0.32,-1.83
17:54:21:117,1.02,0.04,-2.42
17:54:21:134,2.63,0.17,-2.38
17:54:21:168,3.63,0.19,-2.12
17:54:21:218,4.97,0.55,-2.31
17:54:21:237,7.13,1.18,-2.34
17:54:21:237,8.00,2.10,-1.68
17:54:21:274,8.00,2.92,-0.26
17:54:21:344,8.00,2.70,0.98
17:54:21:344,7.99,2.94,2.07
17:54:21:397,7.63,0.77,4.32
17:54:21:447,7.02,1.43,4.33
17:54:21:465,7.95,-2.23,0.96
17:54:21:466,1.34,-2.22,-8.00
17:54:21:484,3.42,-4.18,-2.89
17:54:21:502,6.93,0.39,0.04
17:54:21:520,4.95,1.99,-1.73
