14:32:38:623,3.96,0.40,-0.41
14:32:38:642,3.91,0.36,-0.47
14:32:38:694,3.91,0.48,-0.46
14:32:38:694,3.97,0.53,-0.52
14:32:38:711,3.89,0.49,-0.34
14:32:38:746,3.95,0.37,-0.34
14:32:38:799,3.95,0.27,-0.41
14:32:38:799,3.90,0.27,-0.32
14:32:38:816,3.98,0.15,-0.34
14:32:38:867,3.88,0.25,-0.43
14:32:38:886,3.86,0.29,-0.22
14:32:38:903,3.99,-0.00,-0.22
14:32:38:920,4.01,0.04,-0.34
14:32:38:937,4.04,-0.16,-0.23
14:32:38:954,3.92,0.03,-0.23
14:32:38:971,3.79,0.03,-0.25
14:32:39:23,3.97,-0.20,-0.29
14:32:39:41,4.00,0.05,-0.44
14:32:39:58,4.01,0.13,-0.64
14:32:39:75,4.00,0.12,-0.61
14:32:39:95,3.95,0.15,-0.67
14:32:39:147,3.96,0.24,-0.69
14:32:39:163,3.89,0.29,-0.54
14:32:39:215,3.92,0.35,-0.54
14:32:39:249,4.10,0.10,-0.55
14:32:39:249,4.03,0.01,-0.69
14:32:39:282,3.91,0.20,-0.81
14:32:39:284,3.87,0.17,-0.83
14:32:39:300,3.85,0.14,-1.03
14:32:39:335,4.09,-0.05,-0.55
14:32:39:352,4.07,0.03,-0.27
14:32:39:370,3.89,-0.17,-0.45
14:32:39:406,3.62,-0.01,-0.19
14:32:39:440,3.25,0.68,-0.22
14:32:39:458,3.08,1.99,-1.50
14:32:39:474,3.02,1.23,-2.46
14:32:39:492,4.54,-0.54,0.16
14:32:39:511,3.63,-0.03,-0.50
14:32:39:563,3.78,-0.20,-0.75
14:32:39:579,3.67,-0.04,-0.04
14:32:39:596,3.91,-0.44,-0.22
14:32:39:614,4.00,-0.48,-0.67
14:32:39:614,4.13,-0.19,-0.67
14:32:39:647,4.06,0.16,-0.71
14:32:39:681,3.97,0.17,-0.62
14:32:39:699,3.95,0.15,-0.65
14:32:39:716,3.97,0.19,-0.58
14:32:39:768,3.94,0.12,-0.77
14:32:39:786,3.88,0.31,-0.76
14:32:39:820,3.98,0.16,-0.78
14:32:39:820,3.85,0.41,-0.73
14:32:39:855,3.73,0.37,-0.84
14:32:39:892,3.89,0.26,-0.59
14:32:39:892,3.81,0.06,-0.80
14:32:39:959,3.86,0.24,-0.70
14:32:39:960,3.85,0.27,-0.82
14:32:39:960,4.04,0.54,-0.59
14:32:39:993,3.94,0.65,-0.58
14:32:40:11,3.86,0.52,-0.72
14:32:40:29,3.87,0.38,-0.71
14:32:40:46,3.76,0.35,-0.73
14:32:40:80,3.94,0.48,-0.71
14:32:40:132,3.87,0.39,-0.74
14:32:40:132,3.84,0.62,-0.76
14:32:40:166,3.77,0.83,-0.77
14:32:40:216,3.75,0.78,-0.69
14:32:40:217,3.84,0.75,-0.81
14:32:40:217,3.87,0.60,-0.94
14:32:40:253,3.85,0.42,-0.88
14:32:40:288,4.09,0.18,-0.39
14:32:40:323,3.94,-0.14,-0.48
14:32:40:323,4.18,-0.18,-0.61
14:32:40:341,4.06,-0.33,-0.78
14:32:40:375,4.03,-0.30,-0.90
14:32:40:392,3.85,-0.15,-0.83
14:32:40:410,4.03,0.24,-0.48
14:32:40:478,3.94,0.43,-0.44
14:32:40:496,3.88,0.17,-0.28
14:32:40:496,3.94,0.22,-0.21
14:32:40:531,3.95,0.53,-0.35
14:32:40:548,3.89,0.59,-0.08
14:32:40:565,3.97,0.56,-0.08
14:32:40:585,4.05,0.86,0.43
14:32:40:602,4.52,-0.66,-0.29
14:32:40:637,3.99,1.28,0.90
14:32:40:671,3.86,1.38,0.30
14:32:40:688,3.74,1.21,0.41
14:32:40:722,4.46,0.65,1.00
14:32:40:757,3.90,0.69,-0.22
14:32:40:774,3.59,0.27,-0.86
14:32:40:774,3.49,-0.76,-1.90
14:32:40:792,3.46,-1.68,-3.21
14:32:40:827,3.85,-0.87,-1.72
14:32:40:896,4.51,-0.36,0.21
14:32:40:913,5.32,1.41,0.49
14:32:40:930,4.27,2.02,0.34
14:32:40:946,4.10,0.76,-0.39
14:32:40:947,3.78,-0.40,-0.98
14:32:40:964,3.76,-0.52,-0.93
14:32:41:0,4.03,0.29,-0.50
14:32:41:34,3.99,0.73,-0.31
14:32:41:34,4.01,0.67,-0.52
14:32:41:51,3.95,0.48,-0.69
14:32:41:86,3.88,0.49,-0.82
14:32:41:122,3.92,0.56,-0.85
14:32:41:139,3.95,0.50,-0.53
14:32:41:156,3.86,0.33,-0.55
14:32:41:208,3.83,0.28,-0.61
14:32:41:226,3.88,0.34,-0.61
14:32:41:226,3.98,0.43,-0.58
14:32:41:260,3.89,0.37,-0.68
14:32:41:294,3.85,0.39,-0.66
14:32:41:312,3.97,0.50,-0.61
14:32:41:329,3.93,0.38,-0.65
14:32:41:364,3.83,0.26,-0.74
14:32:41:399,3.89,0.36,-0.78
14:32:41:399,3.88,0.62,-0.58
14:32:41:433,3.94,0.47,-0.60
14:32:41:449,4.06,0.47,-0.60
14:32:41:467,3.79,0.45,-0.66
14:32:41:485,3.91,0.44,-0.64
14:32:41:519,3.94,0.36,-0.63
14:32:41:572,4.00,0.25,-0.75
14:32:41:572,3.89,0.31,-0.67
14:32:41:591,3.87,0.39,-0.54
14:32:41:625,3.92,0.28,-0.42
14:32:41:660,3.92,0.23,-0.49
14:32:41:660,4.08,-0.01,-0.51
14:32:41:694,3.92,-0.16,-0.57
14:32:41:763,3.89,0.12,-0.55
14:32:41:763,3.94,0.37,-0.38
14:32:41:763,4.02,0.22,-0.28
14:32:41:780,3.88,0.20,-0.51
14:32:41:813,3.90,0.05,-0.58
14:32:41:832,3.89,0.12,-0.54
14:32:41:866,3.96,-0.03,-0.58
14:32:41:885,4.01,0.31,-0.24
14:32:41:903,3.95,0.18,-0.36
14:32:41:920,3.88,0.34,-0.51
14:32:41:956,3.96,0.23,-0.52
14:32:41:973,3.85,0.19,-0.58
14:32:42:7,3.99,0.23,-0.37
14:32:42:25,4.03,0.25,-0.44
14:32:42:42,3.96,0.43,-0.36
14:32:42:92,3.81,1.01,-0.18
14:32:42:112,3.82,0.87,0.21
14:32:42:129,4.18,-0.17,-0.31
14:32:42:147,4.58,0.36,1.04
14:32:42:163,4.14,0.33,0.73
14:32:42:215,3.46,0.87,-0.20
14:32:42:223,3.40,0.53,-1.55
14:32:42:235,3.19,-0.66,-2.73
14:32:42:273,3.80,-0.84,-1.96
14:32:42:291,4.33,-0.19,-0.93
14:32:42:307,4.69,1.20,0.50
14:32:42:325,4.14,1.10,0.36
14:32:42:360,3.89,0.57,-0.40
14:32:42:394,3.99,-0.24,-0.90
14:32:42:411,3.81,-0.31,-0.81
14:32:42:446,3.93,0.27,-0.41
14:32:42:481,4.00,0.71,-0.30
14:32:42:498,3.90,0.61,-0.44
14:32:42:498,3.94,0.29,-0.66
14:32:42:516,3.87,0.21,-0.67
14:32:42:569,3.93,0.27,-0.55
14:32:42:569,3.92,0.41,-0.44
14:32:42:586,3.91,0.40,-0.51
14:32:42:654,3.90,0.36,-0.58
14:32:42:672,3.91,0.22,-0.62
14:32:42:688,3.90,0.33,-0.59
14:32:42:688,3.88,0.41,-0.55
14:32:42:724,3.90,0.39,-0.62
14:32:42:741,3.91,0.24,-0.53
14:32:42:776,3.90,0.30,-0.61
14:32:42:828,3.85,0.41,-0.59
14:32:42:847,3.88,0.33,-0.58
14:32:42:847,3.90,0.36,-0.56
14:32:42:863,3.87,0.27,-0.57
14:32:42:881,3.90,0.24,-0.62
14:32:42:915,3.89,0.29,-0.59
14:32:42:952,3.88,0.38,-0.57
14:32:42:952,3.90,0.26,-0.59
14:32:43:56,3.87,0.27,-0.60
14:32:43:73,3.89,0.28,-0.59
14:32:43:73,3.90,0.32,-0.57
14:32:43:89,3.90,0.32,-0.55
14:32:43:106,3.92,0.26,-0.56
14:32:43:106,3.90,0.27,-0.60
14:32:43:124,3.90,0.30,-0.59
14:32:43:221,3.92,0.34,-0.59
14:32:43:239,3.89,0.30,-0.64
14:32:43:239,3.91,0.30,-0.59
14:32:43:248,3.89,0.31,-0.61
14:32:43:282,3.89,0.35,-0.58
14:32:43:299,3.91,0.28,-0.61
14:32:43:316,3.91,0.30,-0.62
14:32:43:369,3.91,0.31,-0.61
14:32:43:369,3.92,0.31,-0.60
14:32:43:369,3.89,0.31,-0.61
14:32:43:387,3.91,0.33,-0.61
14:32:43:422,3.89,0.35,-0.62
14:32:43:439,3.91,0.33,-0.59
14:32:43:456,3.91,0.33,-0.62
14:32:43:506,3.91,0.29,-0.61
14:32:43:523,3.90,0.30,-0.61
14:32:43:544,3.91,0.32,-0.59
14:32:43:561,3.92,0.34,-0.61
14:32:43:595,3.89,0.33,-0.61
14:32:43:612,3.88,0.28,-0.62
14:32:43:646,3.91,0.28,-0.60
14:32:43:661,3.91,0.33,-0.61
14:32:43:706,3.91,0.34,-0.63
14:32:43:723,3.91,0.32,-0.58
14:32:43:763,3.90,0.28,-0.61
14:32:43:788,3.89,0.32,-0.62
14:32:43:798,3.91,0.34,-0.58
14:32:43:798,3.90,0.32,-0.54
14:32:43:815,3.92,0.31,-0.58
14:32:43:849,3.91,0.32,-0.59
14:32:43:886,3.91,0.26,-0.58
14:32:43:903,3.92,0.29,-0.60
14:32:43:938,3.93,0.32,-0.56
14:32:43:938,3.92,0.32,-0.59
14:32:43:956,3.91,0.31,-0.58
14:32:43:990,3.92,0.28,-0.60
14:32:44:6,3.90,0.34,-0.58
14:32:44:41,3.89,0.33,-0.58
14:32:44:59,3.89,0.33,-0.55
14:32:44:107,3.90,0.29,-0.59
14:32:44:107,3.92,0.30,-0.60
14:32:44:125,3.88,0.35,-0.56
14:32:44:177,3.92,0.33,-0.54
14:32:44:177,3.90,0.33,-0.54
14:32:44:195,3.92,0.37,-0.56
14:32:44:246,3.91,0.32,-0.57
14:32:44:280,3.93,0.34,-0.58
14:32:44:280,3.95,0.38,-0.58
14:32:44:297,3.92,0.35,-0.57
14:32:44:331,3.90,0.37,-0.54
14:32:44:349,3.92,0.35,-0.54
14:32:44:367,3.91,0.36,-0.55
14:32:44:419,4.00,0.37,-0.59
14:32:44:453,3.96,0.39,-0.51
14:32:44:489,3.94,0.31,-0.52
14:32:44:489,3.90,0.32,-0.49
14:32:44:489,3.97,0.40,-0.52
14:32:44:523,4.00,0.41,-0.51
14:32:44:541,3.91,0.37,-0.45
14:32:44:558,3.90,0.44,-0.54
14:32:44:612,3.98,0.37,-0.52
14:32:44:630,4.00,0.32,-0.50
14:32:44:645,4.01,0.32,-0.48
14:32:44:662,3.99,0.33,-0.36
14:32:44:680,4.25,0.10,-0.38
14:32:44:715,4.06,0.19,-0.30
14:32:44:732,4.15,0.09,-0.32
14:32:44:750,4.61,-0.17,-0.33
14:32:44:820,4.48,-0.00,-0.31
14:32:44:820,4.70,-0.00,-0.22
14:32:44:820,4.38,-0.99,-0.41
14:32:44:854,4.30,-1.39,0.15
14:32:44:871,5.39,-0.37,0.51
14:32:44:889,5.16,-1.17,-0.20
14:32:44:922,4.61,-1.66,-0.48
14:32:44:993,4.36,-1.26,0.12
14:32:45:10,4.90,-0.80,0.49
14:32:45:10,4.53,-0.88,0.13
14:32:45:27,3.75,-0.62,-0.01
14:32:45:44,2.61,0.42,0.06
14:32:45:62,1.39,0.78,0.32
14:32:45:96,1.04,1.02,0.31
14:32:45:113,0.89,0.68,0.23
14:32:45:146,1.07,-0.01,0.18
14:32:45:181,1.73,-0.31,0.43
14:32:45:199,1.73,-2.20,1.01
14:32:45:215,3.10,-1.31,1.35
14:32:45:234,4.28,-1.43,1.47
14:32:45:251,4.56,-1.74,0.98
14:32:45:285,4.14,-1.31,0.74
14:32:45:320,0.46,-7.16,-3.60
14:32:45:354,0.31,1.07,1.98
14:32:45:373,2.49,-1.10,-1.99
14:32:45:376,7.34,0.59,-2.82
14:32:45:428,6.25,2.38,0.27
14:32:45:428,3.43,0.10,0.11
14:32:45:446,3.79,0.17,-0.12
14:32:45:498,3.52,-0.39,-0.59
14:32:45:532,4.00,-0.27,-0.84
14:32:45:549,3.86,0.22,-0.61
14:32:45:550,3.93,-0.15,0.01
14:32:45:601,4.31,-0.08,-0.08
14:32:45:618,3.83,0.53,-0.83
14:32:45:635,4.01,1.41,-1.67
14:32:45:685,4.27,0.44,-0.82
14:32:45:721,3.81,-0.12,-0.57
14:32:45:772,4.05,-0.06,-0.46
14:32:45:791,4.04,-0.28,-0.38
14:32:45:791,3.86,0.07,-0.49
14:32:45:809,4.01,0.66,-0.67
14:32:45:826,3.87,0.33,-0.85
14:32:45:826,3.89,0.23,-1.34
14:32:45:826,4.04,0.27,-0.72
14:32:45:931,4.24,0.03,-0.27
14:32:45:966,4.17,-0.11,-0.29
14:32:45:975,3.89,-0.19,-0.54
14:32:45:980,4.03,0.21,-0.62
14:32:45:989,4.15,0.33,-0.24
14:32:46:6,4.05,-0.27,-0.48
14:32:46:6,4.00,-0.03,-0.56
14:32:46:92,3.93,-0.26,-0.46
14:32:46:92,4.01,-0.18,-0.22
14:32:46:92,4.12,0.04,-0.05
14:32:46:109,4.27,-0.23,-0.28
14:32:46:128,4.05,-0.45,-0.20
14:32:46:144,3.81,-0.00,-0.16
14:32:46:161,5.03,0.17,-0.21
14:32:46:195,4.02,-0.23,-1.65
14:32:46:231,5.63,0.38,-0.87
14:32:46:249,5.94,0.06,-0.60
14:32:46:303,5.80,0.55,0.03
14:32:46:337,6.81,0.87,-0.52
14:32:46:337,6.85,1.54,-1.05
14:32:46:355,5.88,1.29,-0.88
14:32:46:372,5.23,-1.27,-0.86
14:32:46:424,4.85,-1.76,-0.65
14:32:46:495,1.80,-0.65,-1.63
14:32:46:513,0.42,1.36,-0.73
14:32:46:548,0.53,2.23,-0.70
14:32:46:565,1.11,2.04,-0.83
14:32:46:566,1.39,1.33,-0.98
14:32:46:619,1.94,0.65,-1.24
14:32:46:636,3.37,0.62,-1.06
14:32:46:636,4.31,0.31,-0.90
14:32:46:653,4.92,0.40,-0.50
14:32:46:654,5.60,0.46,-0.40
14:32:46:654,6.31,0.46,-0.51
14:32:46:671,6.65,0.60,-0.35
14:32:46:723,7.15,0.27,-0.12
14:32:46:723,6.82,-0.21,0.23
14:32:46:739,6.15,-1.62,0.11
14:32:46:810,5.89,-2.52,0.28
14:32:46:827,5.64,-2.78,1.11
14:32:46:827,5.24,-3.22,1.15
14:32:46:879,4.55,-5.25,1.44
14:32:46:896,4.72,-4.10,1.09
14:32:46:896,4.97,-3.50,1.18
14:32:46:913,1.87,6.78,-5.88
14:32:46:965,5.59,1.43,2.34
14:32:47:13,4.62,-0.29,-2.23
14:32:47:30,4.84,0.47,-1.52
14:32:47:30,3.62,-0.28,-0.60
14:32:47:30,2.36,0.92,-1.31
14:32:47:63,3.91,-0.46,-1.21
14:32:47:80,3.84,0.90,-0.32
14:32:47:97,4.18,1.12,-0.48
14:32:47:150,4.20,0.98,-0.40
14:32:47:150,3.74,0.36,-1.17
14:32:47:183,3.42,0.44,-1.64
14:32:47:200,3.84,0.26,-0.95
14:32:47:235,4.17,0.64,-0.65
14:32:47:271,3.84,0.87,-0.27
14:32:47:271,3.91,0.40,-0.71
14:32:47:340,4.01,0.01,-0.88
14:32:47:340,3.93,-0.01,-0.83
14:32:47:357,4.13,-0.02,-0.58
14:32:47:375,4.24,-0.03,-0.55
14:32:47:394,3.88,0.36,-0.84
14:32:47:409,4.31,-0.61,-0.07
14:32:47:443,4.48,-0.37,-0.32
14:32:47:479,4.65,-0.36,-0.50
14:32:47:513,4.82,-0.12,-0.47
14:32:47:526,4.94,-0.30,-0.45
14:32:47:544,5.10,-0.08,-0.63
14:32:47:562,5.59,0.20,-1.13
14:32:47:613,6.10,0.46,-1.81
14:32:47:618,6.50,0.97,-2.52
14:32:47:643,6.87,1.88,-3.57
14:32:47:674,7.85,0.03,0.72
14:32:47:696,8.00,0.61,-1.06
14:32:47:717,5.10,1.16,-1.37
14:32:47:737,1.61,-0.69,-2.50
14:32:47:759,1.42,1.90,-1.36
14:32:47:787,0.08,2.79,-0.12
14:32:47:818,0.11,2.78,-0.19
14:32:47:875,1.11,1.74,-0.23
14:32:47:896,1.72,1.34,-0.35
14:32:47:915,2.52,1.34,-0.52
14:32:47:931,3.47,2.08,0.15
14:32:47:936,5.06,-0.35,-0.79
14:32:47:945,5.68,1.37,-0.43
14:32:47:978,7.34,0.55,-0.17
14:32:48:21,8.00,-0.93,0.18
14:32:48:46,8.00,-4.07,1.14
14:32:48:68,8.00,-5.71,1.42
14:32:48:77,8.00,-8.00,1.57
14:32:48:98,7.25,-8.00,3.85
14:32:48:126,-0.00,-6.69,-0.25
14:32:48:151,2.42,7.01,-0.95
14:32:48:186,6.20,-1.69,-0.14
14:32:48:211,6.25,-1.38,-1.65
14:32:48:253,7.10,-0.27,2.56
14:32:48:263,1.32,0.96,-1.27
14:32:48:268,3.00,0.00,-1.62
14:32:48:293,4.28,-0.09,-1.12
14:32:48:341,3.72,0.79,-0.66
14:32:48:351,4.16,1.41,-0.18
14:32:48:366,3.62,1.46,0.08
14:32:48:390,3.68,0.63,-1.36
14:32:48:435,3.72,-0.35,-1.43
14:32:48:440,3.97,-0.18,-0.63
14:32:48:456,4.13,0.45,-0.26
14:32:48:486,3.91,0.46,-0.38
14:32:48:506,3.84,-0.12,-0.63
14:32:48:540,3.94,-0.07,-0.45
14:32:48:597,4.25,0.31,-0.42
14:32:48:614,4.25,0.03,-0.40
14:32:48:620,4.33,0.19,-0.64
14:32:48:625,4.43,-0.03,-0.37
14:32:48:654,4.95,-0.66,-0.76
14:32:48:672,4.94,-0.40,-0.85
14:32:48:704,5.29,-0.13,-0.62
14:32:48:721,5.42,0.23,-0.70
14:32:48:776,6.07,0.47,-0.98
14:32:48:800,6.12,0.89,-1.38
14:32:48:804,6.63,2.25,-2.85
14:32:48:824,6.56,1.91,-1.20
14:32:48:859,8.00,0.71,-1.23
14:32:48:878,6.82,0.64,-1.06
14:32:48:898,1.99,-0.04,-0.86
14:32:48:928,2.23,-0.15,-0.90
14:32:48:953,-0.68,1.91,-1.03
14:32:48:969,-0.38,3.06,0.04
14:32:48:990,0.71,2.26,-0.05
14:32:49:9,1.79,1.05,-0.09
14:32:49:32,2.32,0.82,-0.18
14:32:49:59,3.38,0.68,-0.42
14:32:49:82,4.48,0.72,-0.45
14:32:49:113,5.63,-0.01,-0.77
14:32:49:139,6.42,-0.28,-1.05
14:32:49:159,8.00,-1.29,-1.31
14:32:49:177,8.00,-2.62,-0.40
14:32:49:197,8.00,-4.14,-0.11
14:32:49:241,8.00,-5.68,0.97
14:32:49:254,7.63,-8.00,4.18
14:32:49:269,8.00,-8.00,4.41
14:32:49:322,5.84,-6.00,2.61
14:32:49:337,-0.33,4.92,-2.98
14:32:49:346,5.56,8.00,4.63
14:32:49:370,8.00,-3.74,-2.69
14:32:49:407,2.81,0.44,-0.34
14:32:49:417,8.00,-1.57,1.49
14:32:49:437,1.24,-0.91,-2.21
14:32:49:496,2.99,-0.02,-1.60
14:32:49:546,3.84,1.12,-1.14
14:32:49:570,3.85,0.54,-1.35
14:32:49:586,4.03,1.05,-0.86
14:32:49:595,3.57,1.25,-1.03
14:32:49:606,3.81,0.19,-0.88
14:32:49:610,3.88,0.67,-0.64
14:32:49:665,3.91,0.19,-0.66
14:32:49:716,4.04,0.16,-0.52
14:32:49:716,3.96,-0.09,-0.82
14:32:49:734,4.44,0.36,-0.28
14:32:49:751,4.14,0.34,-0.55
14:32:49:752,4.83,0.24,-0.49
14:32:49:769,4.80,-0.31,-0.68
14:32:49:785,4.65,-0.01,-0.49
14:32:49:855,5.02,-0.36,-0.55
14:32:49:855,5.02,-0.36,-0.63
14:32:49:855,4.77,0.10,-0.45
14:32:49:892,5.08,0.20,-0.72
14:32:49:944,5.78,0.41,-1.04
14:32:49:944,6.30,1.06,-1.46
14:32:49:962,6.51,1.57,-3.33
14:32:50:30,6.07,2.82,-1.92
14:32:50:65,7.32,-0.02,0.81
14:32:50:65,8.00,-0.76,-0.68
14:32:50:102,3.26,-0.40,-0.61
14:32:50:102,1.08,-2.19,-2.46
14:32:50:102,0.61,1.76,-1.19
14:32:50:135,0.14,2.47,-0.06
14:32:50:185,0.49,2.70,0.14
14:32:50:204,1.34,1.17,-0.03
14:32:50:217,1.54,1.01,-0.24
14:32:50:233,2.55,1.12,-0.17
14:32:50:251,3.45,0.58,-0.51
14:32:50:268,4.63,0.27,-0.50
14:32:50:303,4.97,0.90,-0.71
14:32:50:323,6.94,-0.32,-0.75
14:32:50:374,8.00,-0.98,-0.47
14:32:50:391,8.00,-3.67,0.73
14:32:50:408,8.00,-5.90,0.62
14:32:50:426,8.00,-7.05,0.98
14:32:50:461,6.99,-8.00,5.21
14:32:50:478,7.48,-7.95,3.81
14:32:50:495,2.05,5.78,-3.27
14:32:50:512,5.82,3.36,2.97
14:32:50:548,7.72,-3.75,-2.12
14:32:50:600,6.22,0.07,-0.48
14:32:50:617,5.92,-1.01,1.16
14:32:50:634,3.06,-0.86,-1.27
14:32:50:634,2.40,-0.40,-1.60
14:32:50:670,4.52,1.58,-0.75
14:32:50:706,3.84,1.14,-0.98
14:32:50:723,4.04,1.04,-0.33
14:32:50:757,3.47,0.83,-1.28
14:32:50:793,3.87,0.31,-1.13
14:32:50:793,3.91,0.72,-0.54
14:32:50:811,4.11,0.49,-0.42
14:32:50:828,3.99,0.10,-0.44
14:32:50:846,3.93,-0.37,-0.96
14:32:50:863,3.96,0.08,-0.89
14:32:50:914,4.21,0.51,-0.44
14:32:50:932,4.37,-0.02,-0.69
14:32:50:950,4.24,-0.29,-0.85
14:32:50:965,5.06,-0.37,0.01
14:32:50:999,4.76,-0.40,-0.26
14:32:51:16,4.73,0.04,-0.33
14:32:51:34,5.23,-0.09,-0.38
14:32:51:103,4.86,-0.05,-0.38
14:32:51:120,5.20,0.13,-0.80
14:32:51:120,5.98,0.50,-1.47
14:32:51:138,6.83,0.92,-1.87
14:32:51:156,7.56,1.37,-4.90
14:32:51:190,7.07,1.20,-0.20
14:32:51:207,7.99,-0.20,-0.68
14:32:51:242,3.90,0.22,-1.58
14:32:51:260,2.18,-1.08,-1.84
14:32:51:296,1.76,0.60,-1.69
14:32:51:313,-0.32,3.05,-0.17
14:32:51:331,0.39,3.19,0.43
14:32:51:382,0.61,2.13,-0.19
14:32:51:400,1.75,0.52,-0.79
14:32:51:400,2.32,0.94,-0.13
14:32:51:468,3.23,0.74,-0.46
14:32:51:502,4.51,0.77,-0.32
14:32:51:519,5.38,0.70,-0.32
14:32:51:537,6.97,0.31,-0.34
14:32:51:537,8.00,-1.48,-0.57
14:32:51:554,8.00,-2.64,0.24
14:32:51:573,8.00,-5.24,0.64
14:32:51:607,8.00,-6.42,1.16
14:32:51:643,7.16,-8.00,4.34
14:32:51:643,7.46,-8.00,2.80
14:32:51:677,2.18,0.63,-1.18
14:32:51:694,3.52,5.82,2.71
14:32:51:711,6.31,-0.84,0.40
14:32:51:762,5.75,-0.82,-2.67
14:32:51:762,7.28,-1.14,4.71
14:32:51:797,0.53,-0.33,-1.87
14:32:51:832,2.00,-0.17,-1.75
14:32:51:849,4.70,1.74,-0.68
14:32:51:866,4.29,2.06,-0.03
14:32:51:884,4.35,0.50,-1.08
14:32:51:921,3.52,0.05,-1.74
14:32:51:961,4.03,0.64,-0.64
14:32:51:979,4.05,0.56,-0.30
14:32:52:32,3.96,-0.06,-0.71
14:32:52:66,3.99,-0.36,-0.79
14:32:52:82,4.01,0.14,-0.70
14:32:52:82,4.42,0.50,-0.26
14:32:52:100,4.11,0.14,-0.34
14:32:52:117,4.06,-0.24,-0.48
14:32:52:117,4.10,-0.21,-0.05
14:32:52:136,4.28,-0.45,-0.45
14:32:52:186,4.13,-0.55,-0.76
14:32:52:204,4.37,-0.20,-0.42
14:32:52:220,4.71,-0.19,-0.24
14:32:52:291,4.75,-0.06,0.04
14:32:52:291,5.11,-0.21,-0.67
14:32:52:291,5.90,-0.14,-1.47
14:32:52:325,6.36,0.29,-2.08
14:32:52:376,7.63,1.30,-4.25
14:32:52:376,6.38,1.45,-1.57
14:32:52:376,7.20,-0.73,0.05
14:32:52:410,6.64,-0.73,-1.08
14:32:52:444,3.03,-1.42,-1.03
14:32:52:460,2.09,0.44,-1.07
14:32:52:547,-0.15,3.40,-0.37
14:32:52:564,0.77,3.12,0.28
14:32:52:564,0.90,2.09,0.10
14:32:52:564,1.48,1.03,-0.51
14:32:52:581,2.05,0.76,-0.33
14:32:52:598,2.80,0.87,-0.39
14:32:52:632,3.70,0.32,-0.33
14:32:52:651,4.66,0.69,-0.41
14:32:52:686,6.04,0.18,-0.88
14:32:52:703,7.23,-1.06,-0.80
14:32:52:736,8.00,-1.01,-0.11
14:32:52:753,8.00,-4.41,1.16
14:32:52:771,8.00,-6.62,2.05
14:32:52:789,6.98,-8.00,3.38
14:32:52:909,7.29,-8.00,5.26
14:32:52:962,1.67,0.20,-0.08
14:32:52:977,4.51,5.06,-0.20
14:32:52:979,6.84,-2.15,0.57
14:32:52:995,6.00,1.10,0.72
14:32:52:995,7.84,-1.27,2.38
14:32:53:12,0.91,0.34,-1.44
14:32:53:12,2.18,0.30,-1.63
14:32:53:30,4.58,1.34,-1.17
14:32:53:30,3.56,1.36,-0.82
14:32:53:65,3.98,1.03,-0.74
14:32:53:134,3.66,0.86,-1.20
14:32:53:134,3.86,0.46,-1.36
14:32:53:151,4.03,0.71,-0.54
14:32:53:151,4.00,0.67,-0.59
14:32:53:202,4.02,0.36,-0.81
14:32:53:204,3.92,0.03,-0.81
14:32:53:221,4.02,0.46,-0.66
14:32:53:289,4.02,0.30,-0.63
14:32:53:308,3.83,0.02,-0.39
14:32:53:326,3.70,-0.46,-0.51
14:32:53:343,3.81,-0.13,-0.69
14:32:53:361,3.94,0.00,-0.45
14:32:53:395,3.85,-0.67,-0.32
14:32:53:395,4.16,0.49,-0.22
14:32:53:482,4.19,-0.41,-0.65
14:32:53:500,4.31,-0.49,-0.55
14:32:53:518,4.35,-0.42,-0.29
14:32:53:518,4.30,-0.58,-0.75
14:32:53:535,4.42,-0.72,-0.76
14:32:53:535,4.82,-0.61,-1.29
14:32:53:552,5.50,-0.40,-1.19
14:32:53:585,5.99,0.60,-0.29
14:32:53:637,6.33,0.44,-1.50
14:32:53:655,5.45,0.02,-2.28
14:32:53:656,5.32,0.07,-1.02
14:32:53:690,5.63,-0.13,0.35
14:32:53:707,5.24,-1.55,-0.25
14:32:53:724,2.75,-1.38,-0.49
14:32:53:757,1.88,0.64,-1.12
14:32:53:810,0.65,1.68,0.57
14:32:53:828,1.17,1.31,0.85
14:32:53:864,0.94,0.51,1.00
14:32:53:935,1.62,0.31,0.96
14:32:53:953,1.81,-0.63,0.82
14:32:53:988,2.41,-0.43,0.67
14:32:53:988,2.93,-0.80,0.95
14:32:54:5,3.50,-1.92,1.29
14:32:54:22,3.76,-1.96,1.48
14:32:54:22,4.44,-2.38,1.37
14:32:54:39,4.65,-3.16,1.02
14:32:54:56,4.92,-3.40,0.62
14:32:54:56,5.17,-4.07,0.62
14:32:54:92,5.17,-5.02,0.37
14:32:54:109,4.72,-4.80,0.02
14:32:54:161,5.82,-4.96,-0.81
14:32:54:178,3.98,-6.48,3.35
14:32:54:178,3.10,2.52,1.29
14:32:54:229,5.40,1.98,0.31
14:32:54:229,6.86,0.59,0.22
14:32:54:263,4.54,0.98,-0.42
14:32:54:299,3.98,-0.70,-0.53
14:32:54:351,3.70,-0.45,-0.54
14:32:54:369,3.86,-0.24,-0.58
14:32:54:369,3.94,0.31,-0.14
14:32:54:403,3.93,0.29,-0.23
14:32:54:403,3.79,-0.18,-0.48
14:32:54:421,3.92,-0.12,-0.36
14:32:54:458,3.89,0.03,-0.49
