16:43:21:456,4.05,0.33,0.20
16:43:21:492,4.04,0.26,0.28
16:43:21:526,3.98,0.18,0.43
16:43:21:613,3.93,0.06,0.64
16:43:21:630,3.99,-0.01,0.68
16:43:21:665,4.02,-0.21,0.84
16:43:21:701,3.88,-0.28,0.75
16:43:21:735,3.66,-0.37,0.63
16:43:21:735,3.80,-0.40,0.44
16:43:21:753,4.59,-0.72,0.35
16:43:21:769,4.50,-0.85,0.24
16:43:21:804,4.14,-0.80,0.17
16:43:21:822,4.15,-0.71,0.18
16:43:21:838,3.96,-0.51,0.26
16:43:21:856,3.77,-0.42,0.26
16:43:21:889,3.55,-0.43,0.22
16:43:21:907,3.64,-0.42,0.09
16:43:21:924,3.76,-0.28,-0.05
16:43:21:942,3.77,-0.12,-0.05
16:43:21:942,3.90,-0.03,-0.04
16:43:21:959,4.10,0.14,-0.12
16:43:21:977,4.19,0.41,-0.25
16:43:21:994,4.11,0.57,-0.30
16:43:22:27,4.13,0.71,-0.34
16:43:22:61,4.48,0.86,-0.36
16:43:22:96,4.79,1.08,-0.50
16:43:22:113,4.57,0.88,-0.58
16:43:22:129,4.57,0.61,-0.53
16:43:22:146,4.25,0.48,-0.33
16:43:22:163,3.71,0.67,-0.23
16:43:22:179,3.59,0.86,-0.24
16:43:22:247,3.87,0.65,-0.40
16:43:22:283,4.08,0.44,-0.38
16:43:22:301,4.01,0.22,-0.31
16:43:22:317,3.75,0.28,-0.10
16:43:22:335,3.75,0.16,-0.05
16:43:22:352,3.74,0.19,0.02
16:43:22:368,3.88,0.19,0.00
16:43:22:368,3.82,0.24,0.08
16:43:22:454,3.63,0.26,0.25
16:43:22:454,3.57,0.16,0.37
16:43:22:471,3.70,0.13,0.41
16:43:22:487,3.75,0.13,0.55
16:43:22:504,3.93,0.20,0.66
16:43:22:521,4.10,0.27,0.61
16:43:22:538,4.27,0.25,0.66
16:43:22:571,4.37,0.27,0.60
16:43:22:623,4.97,0.29,0.37
16:43:22:623,5.51,0.14,0.31
16:43:22:640,5.54,0.05,0.36
16:43:22:658,5.15,0.02,0.42
16:43:22:692,4.51,-0.03,0.38
16:43:22:711,4.02,-0.15,0.42
16:43:22:728,3.59,-0.26,0.36
16:43:22:779,3.78,-0.20,0.11
16:43:22:814,4.15,-0.19,-0.04
16:43:22:831,3.96,-0.18,-0.09
16:43:22:849,3.68,-0.06,-0.15
16:43:22:884,3.66,-0.03,-0.26
16:43:22:884,3.66,0.14,-0.25
16:43:22:919,3.74,0.11,-0.39
16:43:22:953,3.48,0.13,-0.42
16:43:23:5,3.42,0.08,-0.45
16:43:23:23,3.36,0.24,-0.48
16:43:23:23,3.50,0.35,-0.56
16:43:23:40,3.75,0.65,-0.62
16:43:23:40,4.32,0.96,-0.78
16:43:23:57,4.44,1.02,-0.75
16:43:23:92,3.95,1.23,-0.81
16:43:23:127,4.20,1.57,-0.95
16:43:23:178,4.87,1.87,-1.14
16:43:23:178,4.93,1.40,-1.12
16:43:23:195,4.23,0.87,-0.65
16:43:23:195,4.14,0.77,-0.64
16:43:23:247,4.19,1.23,-0.54
16:43:23:264,4.72,1.46,-0.29
16:43:23:334,4.48,1.47,-0.16
16:43:23:349,3.84,1.41,-0.06
16:43:23:366,3.53,1.03,-0.00
16:43:23:381,3.39,0.88,0.11
16:43:23:381,3.51,0.65,0.17
16:43:23:391,3.54,0.49,0.09
16:43:23:426,3.60,0.33,0.13
16:43:23:449,3.55,0.31,0.30
16:43:23:491,3.60,0.20,0.47
16:43:23:554,3.83,0.03,0.64
16:43:23:570,3.82,0.03,0.86
16:43:23:570,4.13,0.12,0.89
16:43:23:586,4.45,0.19,0.84
16:43:23:605,4.84,0.36,0.70
16:43:23:623,4.92,0.59,0.45
16:43:23:674,5.31,0.61,0.46
16:43:23:727,5.79,0.41,0.54
16:43:23:743,5.77,0.55,0.24
16:43:23:743,5.38,0.56,0.03
16:43:23:759,4.86,0.79,-0.11
16:43:23:762,4.60,1.25,-0.39
16:43:23:779,4.63,1.14,-0.47
16:43:23:796,4.91,0.58,-0.65
16:43:23:831,4.88,0.09,-0.82
16:43:23:883,4.38,0.20,-0.76
16:43:23:900,4.05,0.40,-0.71
16:43:23:917,4.03,0.46,-0.80
16:43:23:934,3.94,0.50,-0.80
16:43:23:969,3.56,0.53,-0.66
16:43:23:969,3.52,0.38,-0.60
16:43:24:21,3.26,0.52,-0.57
16:43:24:69,2.88,0.71,-0.52
16:43:24:86,2.77,0.69,-0.45
16:43:24:86,2.94,0.85,-0.53
16:43:24:103,3.18,0.89,-0.53
16:43:24:119,3.52,0.79,-0.44
16:43:24:153,3.54,0.96,-0.30
16:43:24:171,4.05,1.00,-0.36
16:43:24:205,4.71,0.92,-0.60
16:43:24:240,4.99,0.61,-0.57
16:43:24:257,4.81,0.43,-0.28
16:43:24:257,5.06,0.50,-0.04
16:43:24:308,5.24,0.68,-0.06
16:43:24:324,5.32,0.93,-0.15
16:43:24:342,5.14,0.83,-0.02
16:43:24:376,4.63,0.66,0.13
16:43:24:429,4.00,0.54,0.25
16:43:24:429,3.67,0.37,0.33
16:43:24:446,3.53,0.11,0.40
16:43:24:446,3.49,-0.07,0.42
16:43:24:481,3.46,-0.15,0.56
16:43:24:498,3.49,-0.19,0.74
16:43:24:533,3.53,-0.16,0.74
16:43:24:550,3.92,-0.20,0.77
16:43:24:616,4.26,-0.19,0.67
16:43:24:616,5.03,-0.16,0.58
16:43:24:634,5.29,-0.05,0.57
16:43:24:651,5.24,0.21,0.40
16:43:24:669,5.73,0.33,0.32
16:43:24:688,5.84,0.27,0.34
16:43:24:719,5.64,0.30,0.09
16:43:24:789,5.07,0.23,-0.34
16:43:24:805,4.77,0.20,-0.71
16:43:24:806,4.98,0.10,-0.78
16:43:24:823,4.97,0.10,-0.82
16:43:24:840,4.56,0.10,-0.75
16:43:24:893,4.08,0.02,-0.89
16:43:24:910,3.75,0.04,-0.71
16:43:24:960,3.68,0.02,-0.72
16:43:24:960,3.60,0.19,-0.79
16:43:24:995,3.57,0.26,-0.75
16:43:25:13,3.64,0.21,-0.72
16:43:25:13,3.85,0.33,-0.58
16:43:25:29,3.40,0.73,-0.48
16:43:25:62,2.80,1.43,-0.53
16:43:25:78,2.65,1.67,-0.51
16:43:25:148,3.34,1.23,-0.54
16:43:25:165,3.80,0.68,-0.59
16:43:25:167,3.75,0.75,-0.60
16:43:25:184,4.32,1.02,-0.65
16:43:25:201,5.16,0.74,-0.82
16:43:25:218,5.22,0.55,-0.78
16:43:25:253,5.02,0.63,-0.60
16:43:25:271,5.21,0.65,-0.28
16:43:25:322,5.24,0.93,-0.29
16:43:25:340,4.94,1.14,-0.44
16:43:25:340,4.56,0.88,-0.22
16:43:25:375,3.93,0.56,0.12
16:43:25:393,3.60,0.42,0.22
16:43:25:426,3.52,0.13,0.21
16:43:25:443,3.64,-0.06,0.24
16:43:25:460,3.71,-0.17,0.45
16:43:25:513,3.66,-0.24,0.61
16:43:25:531,3.71,-0.27,0.68
16:43:25:547,4.20,-0.40,0.66
16:43:25:547,4.26,-0.46,0.65
16:43:25:599,4.77,-0.43,0.57
16:43:25:599,5.05,-0.31,0.50
16:43:25:618,5.26,-0.08,0.31
16:43:25:652,5.98,-0.05,0.20
16:43:25:737,6.05,-0.05,0.23
16:43:25:755,5.71,0.16,-0.10
16:43:25:755,5.28,0.37,-0.48
16:43:25:772,5.17,0.67,-0.80
16:43:25:790,5.16,0.50,-0.78
16:43:25:790,4.96,0.41,-0.68
16:43:25:858,4.35,0.13,-0.68
16:43:25:875,4.01,0.02,-0.91
16:43:25:893,3.83,0.39,-0.78
16:43:25:893,3.65,0.42,-0.74
16:43:25:927,3.62,0.32,-0.76
16:43:25:944,3.59,0.37,-0.62
16:43:25:961,3.46,0.90,-0.65
16:43:25:995,2.94,1.20,-0.47
16:43:26:79,3.19,1.11,-0.48
16:43:26:96,3.73,1.31,-0.76
16:43:26:96,3.39,1.80,-0.99
16:43:26:113,3.29,1.76,-0.93
16:43:26:131,3.96,1.10,-0.79
16:43:26:131,4.47,1.06,-1.10
16:43:26:148,4.80,1.26,-1.43
16:43:26:245,5.18,0.74,-1.35
16:43:26:245,5.50,0.27,-1.04
16:43:26:263,5.53,0.11,-0.89
16:43:26:263,5.21,0.64,-0.72
16:43:26:280,5.17,1.30,-0.35
16:43:26:330,4.85,0.93,-0.36
16:43:26:330,4.52,0.96,-0.04
16:43:26:416,4.10,0.80,0.16
16:43:26:434,4.01,0.42,0.18
16:43:26:452,3.87,0.32,0.20
16:43:26:452,3.79,0.13,0.24
16:43:26:469,4.03,-0.14,0.41
16:43:26:486,3.78,-0.29,0.65
16:43:26:486,3.93,-0.54,0.87
16:43:26:520,4.01,-0.64,1.06
16:43:26:538,4.23,-0.57,1.02
16:43:26:555,4.88,-0.48,0.73
16:43:26:589,5.07,-0.31,0.45
16:43:26:642,5.29,-0.12,0.31
16:43:26:642,6.11,0.06,0.35
16:43:26:659,6.03,0.34,0.43
16:43:26:693,5.83,0.50,0.02
16:43:26:710,5.53,0.51,-0.46
16:43:26:763,5.49,0.65,-0.88
16:43:26:780,5.27,0.72,-0.94
16:43:26:798,4.78,0.74,-0.77
16:43:26:798,4.42,0.60,-0.60
16:43:26:815,4.07,0.35,-0.65
16:43:26:867,3.68,0.36,-0.81
16:43:26:884,3.38,0.56,-0.96
16:43:26:953,3.25,0.88,-0.83
16:43:26:953,2.89,1.15,-0.71
16:43:26:970,2.74,1.03,-0.58
16:43:27:3,2.83,1.01,-0.61
16:43:27:20,3.06,1.16,-0.82
16:43:27:20,3.42,1.36,-1.02
16:43:27:36,3.69,1.28,-1.04
16:43:27:84,3.86,1.30,-0.96
16:43:27:119,3.90,1.26,-0.87
16:43:27:135,4.18,1.33,-0.77
16:43:27:169,4.73,1.11,-0.82
16:43:27:169,5.24,0.90,-0.94
16:43:27:187,4.87,0.66,-0.76
16:43:27:222,4.80,0.54,-0.57
16:43:27:222,4.95,0.62,-0.32
16:43:27:323,5.08,0.98,-0.25
16:43:27:340,5.02,1.10,-0.20
16:43:27:358,4.32,0.94,-0.12
16:43:27:358,3.86,0.91,0.11
16:43:27:374,3.55,0.72,0.30
16:43:27:391,3.48,0.45,0.41
16:43:27:408,3.51,0.14,0.49
16:43:27:426,3.60,-0.02,0.59
16:43:27:460,3.57,-0.09,0.75
16:43:27:494,3.84,-0.18,0.92
16:43:27:494,4.29,-0.19,1.00
16:43:27:512,4.44,-0.14,1.11
16:43:27:562,4.82,0.03,1.14
16:43:27:579,5.08,0.20,1.00
16:43:27:631,5.07,0.40,0.78
16:43:27:666,5.83,0.40,0.62
16:43:27:682,6.17,0.27,0.40
16:43:27:682,6.29,0.33,0.16
16:43:27:682,5.52,0.56,-0.19
16:43:27:735,5.23,0.76,-0.60
16:43:27:735,5.14,0.76,-0.72
16:43:27:752,5.22,0.33,-0.66
16:43:27:785,4.85,-0.03,-0.66
16:43:27:892,4.25,0.20,-0.78
16:43:27:909,3.68,0.51,-0.92
16:43:27:909,3.36,0.64,-0.82
16:43:27:926,3.12,0.62,-0.86
16:43:27:943,3.10,0.48,-0.78
16:43:27:943,2.89,0.59,-0.79
16:43:27:960,2.87,0.68,-0.68
16:43:28:48,3.21,0.66,-0.74
16:43:28:80,3.33,1.06,-0.94
16:43:28:97,3.39,1.31,-1.00
16:43:28:97,3.62,1.33,-0.92
16:43:28:113,3.62,1.14,-0.81
16:43:28:117,4.01,1.17,-0.88
16:43:28:134,4.81,1.15,-1.17
16:43:28:187,5.05,0.62,-1.17
16:43:28:222,4.74,0.37,-0.78
16:43:28:239,4.98,0.30,-0.49
16:43:28:239,4.87,0.58,-0.36
16:43:28:274,4.90,1.03,-0.34
16:43:28:274,4.77,1.03,-0.30
16:43:28:274,4.17,0.93,-0.18
16:43:28:310,3.75,0.61,-0.12
16:43:28:342,3.80,0.43,-0.03
16:43:28:361,3.96,0.23,-0.02
16:43:28:394,3.99,0.20,-0.04
16:43:28:410,4.05,0.14,0.11
16:43:28:444,4.00,-0.02,0.40
16:43:28:479,4.19,-0.20,0.59
16:43:28:495,4.33,-0.25,0.84
16:43:28:513,4.27,-0.22,1.10
16:43:28:632,4.83,-0.07,1.19
16:43:28:632,4.83,0.22,1.19
16:43:28:649,4.69,0.63,0.85
16:43:28:665,5.31,0.86,0.75
16:43:28:665,5.75,0.85,0.42
16:43:28:682,6.10,0.89,0.16
16:43:28:682,5.31,1.04,-0.29
16:43:28:752,4.99,1.45,-0.87
16:43:28:768,5.18,1.56,-1.26
16:43:28:785,4.79,1.27,-1.58
16:43:28:802,4.75,0.70,-1.58
16:43:28:802,4.18,0.79,-1.64
16:43:28:837,3.47,1.12,-1.74
16:43:28:854,3.06,1.21,-1.65
16:43:28:904,3.29,1.29,-1.71
16:43:28:939,3.14,1.12,-1.68
16:43:28:955,3.18,0.70,-1.49
16:43:28:990,3.39,0.48,-1.38
16:43:28:990,3.41,0.63,-1.30
16:43:29:5,3.34,0.77,-1.15
16:43:29:22,3.33,0.61,-0.86
16:43:29:22,3.48,0.36,-0.65
16:43:29:57,3.42,0.12,-0.44
16:43:29:127,3.46,0.10,-0.34
16:43:29:143,3.44,0.24,-0.15
16:43:29:145,4.26,0.41,-0.15
16:43:29:145,4.65,0.11,0.07
16:43:29:193,3.94,-0.04,0.61
16:43:29:211,3.86,-0.03,0.98
16:43:29:228,4.11,0.30,1.02
16:43:29:313,4.20,0.88,0.96
16:43:29:347,4.27,1.25,0.70
16:43:29:347,4.31,1.20,0.42
16:43:29:380,4.56,1.05,0.36
16:43:29:380,4.61,0.86,0.37
16:43:29:415,4.38,0.73,0.35
16:43:29:466,4.18,0.63,0.27
16:43:29:498,3.99,0.53,0.27
16:43:29:498,3.96,0.40,0.24
16:43:29:518,3.96,0.18,0.20
16:43:29:534,4.03,0.08,0.11
16:43:29:534,4.05,0.03,-0.05
16:43:29:569,4.13,0.09,-0.14
16:43:29:569,4.04,0.30,-0.06
16:43:29:586,4.05,0.42,0.04
16:43:29:773,3.94,0.53,0.04
16:43:29:894,3.95,0.48,0.00
16:43:29:910,3.97,0.37,-0.04
16:43:29:910,3.92,0.29,-0.06
16:43:29:925,3.94,0.23,-0.06
16:43:29:959,3.95,0.16,-0.07
16:43:30:41,3.92,0.14,-0.05
16:43:30:41,3.96,0.13,-0.06
16:43:30:77,3.94,0.13,-0.01
16:43:30:77,3.99,0.14,-0.00
16:43:30:77,3.94,0.19,0.00
16:43:30:94,3.94,0.19,-0.04
16:43:30:94,4.00,0.13,-0.02
16:43:30:94,4.00,0.09,-0.01
16:43:30:111,3.97,0.08,0.00
16:43:30:111,3.97,0.07,0.01
16:43:30:179,4.00,0.07,-0.02
16:43:30:195,4.04,0.09,0.01
16:43:30:214,4.11,0.19,0.03
16:43:30:214,4.12,0.19,0.01
16:43:30:248,4.09,0.17,-0.02
16:43:30:282,4.04,0.16,0.01
16:43:30:298,4.01,0.16,-0.01
16:43:30:347,4.00,0.16,0.01
16:43:30:415,4.03,0.21,-0.01
16:43:30:430,4.01,0.24,-0.01
16:43:30:432,4.06,0.25,-0.05
16:43:30:450,4.04,0.23,-0.05
16:43:30:467,4.02,0.22,-0.09
16:43:30:467,4.00,0.23,-0.11
16:43:30:485,3.98,0.22,-0.13
16:43:30:502,3.95,0.22,-0.13
16:43:30:550,3.94,0.24,-0.10
16:43:30:567,3.94,0.27,-0.12
16:43:30:584,3.97,0.24,-0.12
16:43:30:584,3.97,0.18,-0.11
16:43:30:601,3.99,0.22,-0.10
16:43:30:634,3.98,0.24,-0.10
16:43:30:634,4.00,0.21,-0.04
16:43:30:668,4.02,0.19,-0.10
16:43:30:752,4.05,0.16,-0.10
16:43:30:786,4.06,0.15,-0.09
16:43:30:804,4.03,0.18,-0.08
16:43:30:820,4.04,0.16,-0.08
16:43:30:839,4.02,0.16,-0.10
16:43:30:889,4.06,0.15,-0.09
16:43:30:908,4.04,0.16,-0.13
16:43:30:926,4.02,0.16,-0.14
16:43:30:960,3.98,0.17,-0.14
16:43:30:976,3.98,0.18,-0.16
16:43:30:977,3.94,0.21,-0.14
16:43:30:977,3.91,0.23,-0.16
16:43:30:993,3.95,0.16,-0.12
16:43:30:993,3.98,0.12,-0.14
16:43:31:9,4.00,0.14,-0.12
16:43:31:79,4.02,0.17,-0.11
16:43:31:112,3.98,0.18,-0.11
16:43:31:161,3.96,0.19,-0.11
16:43:31:195,3.99,0.14,-0.11
16:43:31:266,3.98,0.17,-0.09
16:43:31:301,4.00,0.14,-0.15
16:43:31:301,4.08,0.21,-0.15
16:43:31:335,4.06,0.29,-0.16
16:43:31:335,4.11,0.32,-0.19
16:43:31:353,4.13,0.44,-0.24
16:43:31:370,4.08,0.59,-0.32
16:43:31:439,4.03,0.69,-0.37
16:43:31:456,4.02,0.72,-0.44
16:43:31:456,3.97,0.73,-0.50
16:43:31:489,4.08,0.74,-0.65
16:43:31:508,4.06,0.83,-0.70
16:43:31:508,3.83,0.93,-0.69
16:43:31:526,3.79,0.87,-0.75
16:43:31:542,4.00,0.79,-0.62
16:43:31:560,3.76,0.85,-0.69
16:43:31:560,3.72,1.00,-0.78
16:43:31:627,3.98,0.82,-0.77
16:43:31:646,4.22,0.67,-0.64
16:43:31:662,3.91,0.64,-0.47
16:43:31:696,3.83,0.54,-0.35
16:43:31:714,3.90,0.41,-0.24
16:43:31:731,4.09,0.36,-0.21
16:43:31:731,3.92,0.41,-0.21
16:43:31:748,3.92,0.48,-0.21
16:43:31:852,4.00,0.36,-0.12
16:43:31:852,4.10,0.17,0.01
16:43:31:869,3.97,0.16,0.00
16:43:31:869,3.97,0.34,-0.07
16:43:31:869,4.03,0.54,-0.04
16:43:31:887,3.89,0.66,-0.01
16:43:31:904,3.81,0.84,-0.05
16:43:31:921,3.71,0.78,0.00
16:43:31:921,3.65,0.69,-0.09
16:43:31:938,3.91,0.53,-0.20
16:43:31:938,4.15,0.64,-0.26
16:43:31:988,4.38,0.61,-0.28
16:43:31:988,4.72,0.51,-0.28
16:43:32:23,4.64,0.56,-0.27
16:43:32:41,4.07,0.70,-0.15
16:43:32:56,3.91,0.80,-0.16
16:43:32:56,3.98,0.62,-0.18
16:43:32:89,3.94,0.40,-0.37
16:43:32:140,3.78,0.13,-0.60
16:43:32:157,3.81,-0.26,-0.70
16:43:32:174,3.72,-0.53,-0.78
16:43:32:191,3.85,-0.60,-0.78
16:43:32:191,3.94,-0.57,-0.73
16:43:32:208,4.05,-0.43,-0.80
16:43:32:242,4.08,-0.43,-0.81
16:43:32:242,4.17,-0.48,-0.84
16:43:32:242,4.13,-0.42,-0.91
16:43:32:260,3.97,-0.43,-1.03
16:43:32:277,3.83,-0.43,-0.98
16:43:32:327,3.76,-0.52,-0.89
16:43:32:376,3.90,-0.54,-1.01
16:43:32:412,3.89,-0.63,-1.15
16:43:32:429,4.06,-0.88,-1.02
16:43:32:429,4.46,-0.94,-0.93
16:43:32:463,4.67,-1.12,-0.74
16:43:32:463,3.71,-1.28,-0.23
16:43:32:498,3.38,-1.35,0.12
16:43:32:585,4.13,-1.04,0.37
16:43:32:585,4.80,-0.78,0.37
16:43:32:602,4.63,-0.64,0.36
16:43:32:602,4.11,-0.48,0.55
16:43:32:602,4.08,-0.13,0.77
16:43:32:637,4.13,0.03,0.89
16:43:32:653,4.04,0.10,0.79
16:43:32:705,4.15,-0.01,0.63
16:43:32:722,4.19,-0.20,0.67
16:43:32:722,4.03,-0.25,0.85
16:43:32:740,4.00,-0.13,0.84
16:43:32:774,3.91,0.13,0.68
16:43:32:792,3.78,0.19,0.61
16:43:32:843,3.68,0.07,0.49
16:43:32:860,3.66,0.08,0.35
16:43:32:894,3.62,0.12,0.32
16:43:32:895,3.45,0.02,0.25
16:43:32:912,3.80,-0.10,0.09
16:43:32:929,4.00,-0.19,0.24
16:43:32:965,4.02,-0.03,0.46
16:43:32:980,4.15,0.05,0.50
16:43:33:32,4.07,0.16,0.31
16:43:33:100,4.13,0.33,0.30
16:43:33:100,4.39,0.28,0.44
16:43:33:117,4.34,0.36,0.49
16:43:33:117,4.10,0.45,0.45
16:43:33:134,3.93,0.49,0.39
16:43:33:152,4.00,0.47,0.33
16:43:33:169,4.00,0.47,0.30
16:43:33:186,3.89,0.53,0.34
16:43:33:253,3.87,0.60,0.26
16:43:33:269,3.82,0.60,0.24
16:43:33:270,3.80,0.46,0.21
16:43:33:306,3.92,0.32,0.13
16:43:33:322,3.95,0.18,0.10
16:43:33:338,3.95,0.18,0.23
16:43:33:355,3.89,0.15,0.31
16:43:33:407,3.94,0.11,0.27
16:43:33:474,4.06,0.06,0.20
16:43:33:492,3.99,0.09,0.24
16:43:33:492,4.00,0.07,0.17
16:43:33:508,3.95,-0.03,0.18
16:43:33:526,3.87,-0.10,0.14
16:43:33:526,3.95,-0.13,0.08
16:43:33:560,4.09,-0.05,-0.00
16:43:33:625,4.03,0.00,-0.02
16:43:33:625,3.94,-0.05,0.07
16:43:33:625,3.99,-0.03,0.15
16:43:33:658,3.99,0.02,0.15
16:43:33:708,4.01,0.09,0.16
16:43:33:708,4.00,0.09,0.19
16:43:33:708,4.01,0.08,0.23
16:43:33:777,4.05,0.06,0.24
16:43:33:795,4.08,0.04,0.28
16:43:33:795,4.09,-0.03,0.28
16:43:33:812,4.10,-0.05,0.24
16:43:33:846,4.13,-0.04,0.20
16:43:33:863,4.17,-0.03,0.19
16:43:33:880,4.21,-0.01,0.20
16:43:33:932,4.13,0.03,0.14
16:43:33:966,4.06,0.02,0.09
16:43:33:984,4.08,0.01,0.01
16:43:33:984,4.08,0.00,-0.01
16:43:34:18,4.01,-0.01,-0.07
16:43:34:35,3.99,-0.03,-0.13
16:43:34:52,3.96,-0.02,-0.08
16:43:34:86,3.90,-0.01,-0.12
16:43:34:136,3.94,-0.02,-0.12
16:43:34:153,4.00,-0.02,-0.13
16:43:34:153,4.04,0.03,-0.15
16:43:34:171,4.04,0.03,-0.13
16:43:34:205,4.05,0.04,-0.13
16:43:34:222,4.03,0.02,-0.11
16:43:34:257,4.00,-0.01,-0.13
16:43:34:274,4.02,0.01,-0.07
16:43:34:344,3.96,0.06,-0.02
16:43:34:362,3.95,0.12,-0.03
16:43:34:379,3.94,0.11,-0.06
16:43:34:379,4.05,0.07,-0.07
16:43:34:396,4.05,0.04,-0.08
16:43:34:414,4.03,0.08,-0.08
16:43:34:449,3.98,0.06,-0.13
16:43:34:483,3.99,-0.01,-0.12
16:43:34:500,4.00,0.02,-0.10
16:43:34:519,3.97,0.05,-0.09
16:43:34:535,3.98,0.06,-0.03
16:43:34:552,4.00,-0.02,-0.03
16:43:34:587,4.01,-0.11,-0.07
16:43:34:605,4.02,-0.12,-0.01
16:43:34:622,4.00,-0.18,-0.08
16:43:34:691,4.04,-0.10,-0.03
16:43:34:691,4.09,0.00,-0.01
16:43:34:708,4.00,0.14,-0.00
16:43:34:726,4.11,0.22,0.06
16:43:34:761,3.93,0.37,0.00
16:43:34:777,4.00,0.30,-0.07
16:43:34:865,4.04,0.28,-0.09
16:43:34:899,4.10,0.37,-0.04
16:43:34:917,3.89,0.49,-0.08
16:43:34:934,3.59,0.52,-0.13
16:43:34:934,3.66,0.31,-0.27
16:43:34:934,3.97,0.22,-0.47
16:43:34:969,4.19,0.22,-0.47
16:43:34:969,3.96,0.26,-0.33
16:43:34:987,3.84,0.26,-0.22
16:43:35:55,3.81,0.19,-0.06
16:43:35:56,3.74,0.17,0.08
16:43:35:74,3.73,0.18,0.10
16:43:35:74,3.92,0.25,0.21
16:43:35:108,4.14,0.40,0.55
16:43:35:142,4.16,0.34,0.63
16:43:35:160,4.24,-0.03,0.67
16:43:35:229,4.28,-0.52,0.58
16:43:35:247,4.24,-0.51,0.55
16:43:35:263,4.15,-0.28,0.55
16:43:35:264,4.21,-0.07,0.55
16:43:35:282,4.24,-0.05,0.49
16:43:35:316,4.13,-0.03,0.44
16:43:35:317,4.16,0.03,0.41
16:43:35:351,4.57,0.02,0.21
16:43:35:456,5.21,-0.07,0.10
16:43:35:456,5.38,-0.02,0.00
16:43:35:472,4.81,-0.06,0.08
16:43:35:473,4.13,-0.10,0.14
16:43:35:491,3.71,-0.07,0.33
16:43:35:507,3.70,-0.10,0.21
16:43:35:508,4.04,-0.11,-0.03
16:43:35:609,4.28,-0.20,-0.23
16:43:35:626,4.00,-0.12,-0.20
16:43:35:626,3.64,-0.02,-0.15
16:43:35:626,3.62,-0.05,-0.12
16:43:35:643,3.63,-0.07,-0.13
16:43:35:661,3.57,-0.20,-0.16
16:43:35:694,3.55,-0.33,-0.27
16:43:35:745,3.59,-0.25,-0.24
16:43:35:762,3.61,0.07,-0.17
16:43:35:762,3.67,0.42,-0.18
16:43:35:779,3.98,0.57,-0.26
16:43:35:813,4.05,0.66,-0.35
16:43:35:829,3.95,0.86,-0.45
16:43:35:862,3.94,0.98,-0.39
16:43:35:879,4.56,1.10,-0.59
16:43:35:914,5.03,0.81,-0.78
16:43:35:948,5.01,0.67,-0.75
16:43:35:965,4.32,0.82,-0.42
16:43:35:983,3.74,1.16,-0.22
16:43:36:0,3.56,1.35,-0.38
16:43:36:18,3.59,1.18,-0.51
16:43:36:52,3.99,0.90,-0.49
16:43:36:123,3.78,0.45,-0.35
16:43:36:140,3.65,0.15,-0.18
16:43:36:158,3.57,0.11,-0.07
16:43:36:158,3.75,0.05,0.01
16:43:36:175,3.88,0.14,0.09
16:43:36:191,3.93,0.29,0.18
16:43:36:226,3.72,0.53,0.32
16:43:36:244,3.89,0.43,0.56
16:43:36:279,4.13,0.01,0.61
16:43:36:312,3.82,0.07,0.88
16:43:36:345,4.25,-0.03,0.92
16:43:36:361,4.72,0.08,0.99
16:43:36:361,5.12,0.08,1.05
16:43:36:378,4.95,0.21,0.95
16:43:36:413,5.24,0.34,0.71
16:43:36:429,5.97,0.21,0.73
16:43:36:499,6.00,0.21,0.66
16:43:36:499,5.32,0.12,0.53
16:43:36:517,4.68,0.33,0.30
16:43:36:533,4.30,0.55,0.02
16:43:36:550,4.42,0.63,-0.33
16:43:36:567,4.62,0.33,-0.43
16:43:36:600,4.51,-0.09,-0.42
16:43:36:617,4.24,-0.10,-0.49
16:43:36:687,4.15,0.04,-0.73
16:43:36:721,3.95,0.45,-0.94
16:43:36:737,3.55,0.54,-0.92
16:43:36:738,3.50,0.34,-0.80
16:43:36:772,3.51,0.29,-0.83
16:43:36:773,3.28,0.46,-0.87
16:43:36:807,3.18,0.51,-0.80
16:43:36:857,3.17,0.81,-0.69
16:43:36:857,3.18,1.08,-0.70
16:43:36:872,3.41,1.35,-0.91
16:43:36:890,3.67,1.43,-0.80
16:43:36:907,4.07,1.26,-0.47
16:43:36:925,4.45,1.07,-0.54
16:43:36:957,4.94,0.72,-0.68
16:43:36:973,5.03,0.32,-0.47
16:43:37:25,4.90,0.42,0.00
16:43:37:25,4.78,0.67,0.15
16:43:37:42,4.76,0.97,0.12
16:43:37:76,4.77,1.05,0.05
16:43:37:93,4.59,0.73,-0.05
16:43:37:128,4.27,0.45,0.07
16:43:37:163,3.92,0.26,0.24
16:43:37:212,3.61,0.24,0.37
16:43:37:212,3.42,0.12,0.34
16:43:37:229,3.35,0.03,0.34
16:43:37:247,3.47,0.07,0.49
16:43:37:265,3.23,0.08,0.63
16:43:37:336,3.61,-0.02,0.57
16:43:37:336,3.87,-0.14,0.60
16:43:37:368,4.10,-0.17,0.46
16:43:37:387,4.77,-0.10,0.39
16:43:37:404,5.17,0.03,0.39
16:43:37:404,4.99,0.17,0.31
16:43:37:456,5.54,-0.01,0.26
16:43:37:456,5.40,-0.12,0.25
16:43:37:489,5.62,-0.24,0.19
16:43:37:490,5.34,-0.02,-0.09
16:43:37:611,4.82,0.41,-0.45
