21:20:17:776,3.33,0.01,-0.29
21:20:17:795,2.99,0.16,0.41
21:20:17:815,2.98,0.59,0.94
21:20:17:851,3.49,0.85,1.09
21:20:17:870,4.17,1.00,1.17
21:20:17:888,4.68,1.08,1.29
21:20:17:906,5.13,1.16,1.46
21:20:17:945,5.29,1.07,1.60
21:20:17:964,5.07,0.84,1.49
21:20:17:983,5.04,0.48,1.24
21:20:18:20,5.23,0.06,0.98
21:20:18:41,5.74,-0.02,0.86
21:20:18:77,6.13,0.41,1.03
21:20:18:95,6.15,1.03,1.33
21:20:18:168,5.83,1.64,1.51
21:20:18:188,5.26,2.09,1.61
21:20:18:207,4.52,2.35,1.59
21:20:18:226,3.97,2.45,1.92
21:20:18:244,4.17,2.50,2.23
21:20:18:263,4.20,2.73,2.22
21:20:18:263,4.15,2.73,1.92
21:20:18:282,4.19,2.59,1.76
21:20:18:318,4.67,2.34,2.10
21:20:18:320,4.58,2.00,2.39
21:20:18:339,4.15,1.68,2.17
21:20:18:357,4.50,1.86,1.85
21:20:18:414,5.12,2.09,1.71
21:20:18:433,5.73,2.19,1.51
21:20:18:451,6.16,2.08,1.30
21:20:18:469,6.29,1.71,1.06
21:20:18:489,6.30,1.17,0.72
21:20:18:508,6.23,0.55,0.49
21:20:18:526,5.89,0.19,0.33
21:20:18:564,5.58,0.18,0.28
21:20:18:582,5.06,0.33,0.37
21:20:18:601,4.41,0.56,0.45
21:20:18:620,3.92,0.79,0.37
21:20:18:656,3.51,0.96,0.27
21:20:18:693,3.37,0.95,0.18
21:20:18:710,3.41,0.83,-0.05
21:20:18:728,3.53,0.72,-0.07
21:20:18:822,3.44,0.58,0.09
21:20:18:822,3.13,0.54,0.19
21:20:18:822,3.01,0.54,0.30
21:20:18:840,3.19,0.59,0.43
21:20:18:859,3.16,0.70,0.79
21:20:18:859,2.91,0.90,1.12
21:20:18:886,2.79,1.12,1.24
21:20:18:953,3.08,1.28,1.42
21:20:18:992,3.57,1.22,1.54
21:20:19:10,4.40,1.07,1.51
21:20:19:32,4.79,0.95,1.27
21:20:19:69,4.82,0.65,0.97
21:20:19:69,4.75,0.14,0.81
21:20:19:89,4.90,-0.27,0.84
21:20:19:107,5.22,-0.26,0.95
21:20:19:108,5.49,0.20,1.12
21:20:19:146,5.50,0.87,1.18
21:20:19:147,5.33,1.54,1.16
21:20:19:184,5.05,2.02,1.23
21:20:19:218,4.73,2.31,1.38
21:20:19:221,4.32,2.37,1.49
21:20:19:258,4.15,2.35,1.55
21:20:19:314,4.24,2.40,1.65
21:20:19:314,4.19,2.35,1.65
21:20:19:334,4.15,2.10,1.58
21:20:19:352,4.66,1.93,1.74
21:20:19:391,5.49,1.92,2.29
21:20:19:391,5.02,1.39,2.38
21:20:19:427,4.01,0.84,1.65
21:20:19:447,4.14,0.87,1.00
21:20:19:486,4.71,1.29,0.74
21:20:19:504,5.17,1.63,0.75
21:20:19:521,5.30,1.81,0.98
21:20:19:559,5.08,1.87,1.12
21:20:19:575,4.89,1.99,1.48
21:20:19:579,4.87,1.83,1.63
21:20:19:599,4.79,1.40,1.28
21:20:19:661,4.53,1.08,0.95
21:20:19:678,4.47,0.93,1.04
21:20:19:678,4.86,0.85,1.13
21:20:19:695,4.43,0.48,0.74
21:20:19:733,3.72,0.13,0.36
21:20:19:810,3.28,0.04,0.50
21:20:19:834,3.50,0.09,0.80
21:20:19:853,3.65,0.08,0.78
21:20:19:891,3.57,0.09,0.76
21:20:19:910,3.43,0.30,0.76
21:20:19:910,3.09,0.39,0.87
21:20:19:928,3.11,0.30,0.82
21:20:19:945,3.93,0.38,0.64
21:20:19:945,5.21,0.80,0.43
21:20:19:965,5.60,3.67,0.73
21:20:20:35,5.02,5.92,0.91
21:20:20:35,3.86,5.18,1.02
21:20:20:54,3.45,3.65,0.88
21:20:20:73,3.69,2.53,0.68
21:20:20:91,4.09,2.09,0.75
21:20:20:129,4.16,2.48,0.89
21:20:20:129,4.05,2.74,0.92
21:20:20:204,4.02,3.33,0.66
21:20:20:222,3.89,3.20,0.50
21:20:20:241,3.48,3.02,0.70
21:20:20:241,3.15,2.92,0.89
21:20:20:275,2.81,3.03,0.55
21:20:20:299,2.41,3.24,0.34
21:20:20:299,2.07,3.46,0.42
21:20:20:336,1.88,3.17,0.65
21:20:20:356,1.81,2.75,0.57
21:20:20:376,1.76,2.40,0.41
21:20:20:394,1.81,2.35,0.41
21:20:20:413,2.07,2.59,0.49
21:20:20:457,2.20,3.15,0.62
21:20:20:475,2.44,3.45,0.71
21:20:20:496,2.67,3.34,0.65
21:20:20:515,2.76,3.29,0.76
21:20:20:536,2.55,3.27,1.10
21:20:20:573,2.20,3.11,1.37
21:20:20:592,2.10,2.91,1.43
21:20:20:612,2.40,2.79,1.42
21:20:20:630,2.88,2.67,1.14
21:20:20:667,3.28,2.77,0.94
21:20:20:667,3.38,2.80,0.82
21:20:20:704,3.24,2.86,0.63
21:20:20:741,3.01,2.79,0.44
21:20:20:760,2.77,2.84,0.41
21:20:20:779,2.62,3.07,0.44
21:20:20:834,2.53,3.26,0.40
21:20:20:853,2.46,3.29,0.32
21:20:20:871,2.44,3.09,0.33
21:20:20:873,2.47,2.86,0.26
21:20:20:909,2.58,2.87,0.36
21:20:20:928,2.55,2.88,0.51
21:20:20:946,2.53,2.86,0.57
21:20:20:985,2.67,2.73,0.54
21:20:21:3,2.79,2.82,0.58
21:20:21:22,2.54,2.93,0.70
21:20:21:60,2.14,2.85,0.84
21:20:21:60,1.90,2.80,0.87
21:20:21:79,1.84,2.88,0.92
21:20:21:116,1.83,2.96,1.00
21:20:21:134,1.92,3.00,1.23
21:20:21:170,2.04,2.80,1.31
21:20:21:190,2.21,2.63,1.31
21:20:21:208,2.38,2.49,1.39
21:20:21:227,2.58,2.27,1.50
21:20:21:262,2.81,2.13,1.54
21:20:21:282,2.96,2.16,1.48
21:20:21:300,3.04,2.26,1.50
21:20:21:334,3.14,2.38,1.58
21:20:21:354,3.11,2.44,1.55
21:20:21:373,3.12,2.41,1.47
21:20:21:410,3.18,2.30,1.44
21:20:21:445,3.26,2.20,1.32
21:20:21:447,3.24,1.95,1.17
21:20:21:465,3.26,1.62,0.97
21:20:21:484,3.35,1.33,0.85
21:20:21:523,3.58,1.08,0.73
21:20:21:542,3.82,0.94,0.72
21:20:21:560,3.93,0.99,0.89
21:20:21:579,4.04,1.05,1.12
21:20:21:617,3.68,1.04,1.20
21:20:21:650,3.31,0.99,1.28
21:20:21:669,3.18,1.07,1.37
21:20:21:689,3.29,1.18,1.36
21:20:21:727,3.54,1.23,1.26
21:20:21:745,3.83,1.30,1.16
21:20:21:764,3.90,1.25,1.18
21:20:21:782,3.87,1.14,1.20
21:20:21:816,3.79,0.93,1.14
21:20:21:834,3.70,0.75,1.06
21:20:21:853,3.60,0.78,1.03
21:20:21:887,3.62,0.92,1.00
21:20:21:904,3.64,1.12,0.98
21:20:21:922,3.58,1.56,0.96
21:20:21:941,3.57,1.09,1.02
21:20:21:976,3.56,0.93,0.96
21:20:21:998,3.48,0.88,1.00
21:20:22:16,3.52,0.78,0.99
21:20:22:37,3.58,0.70,0.96
21:20:22:91,3.61,0.75,0.99
21:20:22:110,3.59,0.78,1.03
21:20:22:130,3.58,0.79,1.05
21:20:22:149,3.60,0.83,1.10
21:20:22:186,3.61,0.84,1.10
21:20:22:186,3.64,0.87,1.09
21:20:22:204,3.62,0.87,1.09
21:20:22:224,3.61,0.91,1.06
21:20:22:263,3.59,0.99,1.02
21:20:22:296,3.57,1.04,1.03
21:20:22:316,3.58,1.11,1.06
21:20:22:334,3.56,1.14,1.04
21:20:22:353,3.52,1.17,1.02
21:20:22:372,3.54,1.17,1.02
21:20:22:407,3.54,1.18,1.05
21:20:22:429,3.56,1.12,1.04
21:20:22:447,3.55,1.11,1.00
21:20:22:467,3.53,1.14,1.03
21:20:22:505,3.55,1.17,1.06
21:20:22:523,3.53,1.17,1.10
21:20:22:541,3.52,1.14,1.11
21:20:22:560,3.54,1.07,1.09
21:20:22:601,3.51,0.99,1.12
21:20:22:637,3.50,1.00,1.16
21:20:22:638,3.53,1.02,1.18
21:20:22:656,3.52,1.05,1.17
21:20:22:695,3.54,0.97,1.20
21:20:22:713,3.57,0.99,1.20
21:20:22:792,3.57,0.98,1.21
21:20:22:792,3.54,1.00,1.20
21:20:22:809,3.54,1.02,1.18
21:20:22:809,3.54,1.04,1.16
21:20:22:828,3.53,1.04,1.15
21:20:22:867,3.51,1.02,1.10
21:20:22:884,3.56,1.06,1.12
21:20:22:902,3.62,1.05,1.10
21:20:22:921,3.55,1.01,1.08
21:20:22:958,3.55,1.04,1.06
21:20:22:976,3.55,1.06,1.07
21:20:23:14,3.56,1.08,1.03
21:20:23:14,3.56,1.07,1.06
21:20:23:48,3.54,1.05,1.05
21:20:23:66,3.57,1.02,1.07
21:20:23:100,3.59,1.04,1.06
21:20:23:120,3.60,1.03,1.06
21:20:23:139,3.60,0.99,1.06
21:20:23:175,3.58,1.01,1.05
21:20:23:194,3.56,1.02,1.12
21:20:23:213,3.58,1.00,1.08
21:20:23:251,3.60,1.00,1.08
21:20:23:270,3.58,0.94,1.06
21:20:23:290,3.61,0.95,1.10
21:20:23:309,3.60,0.96,1.10
21:20:23:347,3.58,0.98,1.08
21:20:23:366,3.55,0.96,1.07
21:20:23:385,3.55,0.96,1.07
21:20:23:419,3.57,0.98,1.08
21:20:23:457,3.55,1.00,1.09
21:20:23:494,3.53,1.00,1.09
21:20:23:499,3.54,1.01,1.10
21:20:23:534,3.54,1.03,1.12
21:20:23:534,3.51,1.04,1.10
21:20:23:551,3.51,1.05,1.08
21:20:23:570,3.51,1.05,1.10
21:20:23:607,3.51,1.06,1.11
21:20:23:628,3.51,1.04,1.13
21:20:23:646,3.54,1.07,1.13
21:20:23:664,3.52,1.06,1.16
21:20:23:721,3.53,1.07,1.18
21:20:23:721,3.51,1.06,1.19
21:20:23:742,3.52,1.03,1.17
21:20:23:760,3.52,1.01,1.19
21:20:23:781,3.51,1.06,1.15
21:20:23:819,3.44,1.04,1.22
21:20:23:837,3.52,1.04,1.24
21:20:23:874,3.54,1.04,1.21
21:20:23:892,3.55,1.04,1.15
21:20:23:894,3.57,1.04,1.20
21:20:23:931,3.56,1.05,1.17
21:20:23:971,3.56,1.06,1.13
21:20:23:989,3.56,1.05,1.13
21:20:24:43,3.54,1.05,1.10
21:20:24:79,3.55,0.99,1.10
21:20:24:96,3.53,1.02,1.10
21:20:24:96,3.50,1.07,1.11
21:20:24:113,3.52,1.06,1.06
21:20:24:132,3.58,1.05,1.13
21:20:24:150,3.59,1.00,1.10
21:20:24:169,3.60,1.06,1.09
21:20:24:223,3.57,1.12,1.09
21:20:24:223,3.57,1.07,1.06
21:20:24:257,3.57,1.08,1.07
21:20:24:259,3.56,1.05,1.06
21:20:24:280,3.56,1.08,1.06
21:20:24:335,3.60,1.05,1.05
21:20:24:335,3.69,0.98,1.04
21:20:24:354,3.74,0.84,1.03
21:20:24:392,3.74,0.56,0.98
21:20:24:412,3.66,0.36,0.83
21:20:24:447,3.67,0.48,0.96
21:20:24:466,3.77,0.55,0.88
21:20:24:466,3.70,0.57,0.83
21:20:24:502,3.53,0.54,0.83
21:20:24:518,3.26,0.46,0.88
21:20:24:554,3.18,0.09,0.72
21:20:24:590,3.85,0.23,0.61
21:20:24:608,4.56,0.40,0.84
21:20:24:628,5.07,0.33,1.23
21:20:24:645,4.85,0.21,1.47
21:20:24:700,4.13,-0.29,1.47
21:20:24:701,3.63,-0.40,1.35
21:20:24:717,3.51,-0.32,1.20
21:20:24:753,3.60,-0.12,1.06
21:20:24:791,3.89,0.23,1.01
21:20:24:791,4.04,0.84,1.07
21:20:24:827,4.08,1.30,1.29
21:20:24:847,4.04,1.15,1.46
21:20:24:865,3.97,1.29,1.28
21:20:24:884,3.84,1.37,1.40
21:20:24:902,3.68,1.63,1.63
21:20:24:939,3.44,1.86,1.66
21:20:24:959,3.34,1.79,1.46
21:20:24:978,3.41,1.91,1.33
21:20:24:995,3.61,2.26,1.41
21:20:25:29,3.63,2.37,1.49
21:20:25:47,4.00,2.68,1.63
21:20:25:65,4.03,2.81,1.72
21:20:25:118,4.07,2.65,1.83
21:20:25:139,3.86,2.37,2.01
21:20:25:191,3.52,1.86,1.85
21:20:25:191,3.42,1.78,1.65
21:20:25:209,3.79,2.01,1.51
21:20:25:227,4.33,2.16,1.37
21:20:25:246,5.20,2.00,1.07
21:20:25:264,6.08,1.70,0.71
21:20:25:302,6.49,1.17,0.52
21:20:25:321,6.22,0.84,0.47
21:20:25:340,5.77,0.81,0.51
21:20:25:358,5.59,0.83,0.54
21:20:25:415,5.37,0.78,0.69
21:20:25:416,5.18,0.71,0.55
21:20:25:453,4.56,0.66,0.51
21:20:25:488,3.91,0.89,0.72
21:20:25:489,3.50,0.99,0.76
21:20:25:507,3.25,0.87,0.71
21:20:25:546,3.24,0.74,0.82
21:20:25:563,3.32,0.65,0.93
21:20:25:584,3.45,0.48,1.06
21:20:25:602,3.40,0.23,1.11
21:20:25:638,3.58,-0.05,1.20
21:20:25:659,4.31,-0.04,1.06
21:20:25:677,4.85,0.21,1.05
21:20:25:695,4.72,0.64,1.56
21:20:25:714,3.69,0.69,1.76
21:20:25:751,3.21,0.51,1.85
21:20:25:769,3.60,0.03,1.49
21:20:25:788,4.46,-0.22,1.15
21:20:25:823,4.94,0.11,1.11
21:20:25:842,4.93,0.46,1.22
21:20:25:861,5.03,0.82,1.21
21:20:25:882,5.17,0.99,1.23
21:20:25:920,5.12,1.38,1.43
21:20:25:941,4.85,1.74,1.57
21:20:25:958,4.39,1.96,1.53
21:20:25:977,4.09,2.06,1.33
21:20:26:33,3.83,2.05,1.11
21:20:26:50,3.61,1.99,1.03
21:20:26:51,3.57,1.93,1.13
21:20:26:88,3.74,1.85,1.29
21:20:26:125,4.17,1.84,1.30
21:20:26:125,4.25,2.16,1.38
21:20:26:159,4.03,2.44,1.58
21:20:26:176,4.10,2.68,1.82
21:20:26:212,4.25,3.12,2.41
21:20:26:212,4.09,3.17,2.82
21:20:26:250,3.74,2.51,2.46
21:20:26:268,3.89,2.06,2.04
21:20:26:302,4.33,1.73,1.71
21:20:26:338,4.83,1.69,1.52
21:20:26:338,5.19,1.65,1.42
21:20:26:374,5.53,1.57,1.33
21:20:26:393,5.73,1.34,1.16
21:20:26:412,5.70,1.05,0.84
21:20:26:448,5.50,0.88,0.59
21:20:26:486,5.09,0.83,0.47
21:20:26:505,4.70,0.86,0.44
21:20:26:505,4.26,0.89,0.46
21:20:26:524,3.90,0.88,0.39
21:20:26:562,3.58,0.84,0.26
21:20:26:581,3.57,0.75,0.13
21:20:26:599,3.72,0.59,0.08
21:20:26:636,4.01,0.55,0.12
21:20:26:675,3.93,0.48,0.08
21:20:26:675,3.86,0.46,0.07
21:20:26:697,4.33,0.14,0.09
21:20:26:754,4.45,0.14,0.13
21:20:26:754,3.77,0.48,0.92
21:20:26:772,2.82,0.90,1.94
21:20:26:808,3.04,0.81,2.54
21:20:26:827,3.61,-0.10,1.77
21:20:26:847,4.32,-0.77,1.14
21:20:26:865,4.96,-0.70,1.08
21:20:26:884,4.90,-0.06,1.19
21:20:26:922,4.81,0.43,1.23
21:20:26:940,4.71,0.77,1.23
21:20:26:977,4.74,1.18,1.33
21:20:26:995,4.82,1.65,1.40
21:20:27:15,4.76,2.03,1.39
21:20:27:32,4.70,2.29,1.32
21:20:27:49,4.56,2.38,1.19
21:20:27:86,4.51,2.29,1.13
21:20:27:105,4.24,2.23,1.27
21:20:27:139,4.24,2.07,1.50
21:20:27:157,4.32,1.88,1.71
21:20:27:195,4.35,1.74,1.80
21:20:27:213,4.26,1.70,1.83
21:20:27:231,4.23,1.99,2.08
21:20:27:247,4.25,2.28,2.74
21:20:27:281,3.90,2.17,2.86
21:20:27:300,3.85,2.45,2.58
21:20:27:318,4.22,2.67,2.44
21:20:27:354,4.59,2.47,2.23
21:20:27:393,4.82,2.08,2.04
21:20:27:393,5.07,1.66,1.82
21:20:27:409,5.34,1.33,1.49
21:20:27:445,5.54,1.08,1.13
21:20:27:464,5.67,0.93,0.77
21:20:27:482,5.55,0.89,0.49
21:20:27:521,5.26,0.89,0.37
21:20:27:557,4.84,0.96,0.26
21:20:27:557,4.52,1.00,0.29
21:20:27:589,4.46,0.98,0.27
21:20:27:624,4.46,0.83,0.12
21:20:27:642,4.55,0.60,-0.09
21:20:27:663,4.42,0.53,-0.13
21:20:27:682,4.27,0.41,-0.15
21:20:27:700,3.65,0.23,-0.24
21:20:27:735,3.46,-0.13,-0.16
21:20:27:753,3.31,-0.26,0.29
21:20:27:771,2.89,0.27,0.92
21:20:27:808,2.75,0.76,1.72
21:20:27:826,2.93,0.87,1.81
21:20:27:843,3.15,0.70,1.71
21:20:27:877,3.84,0.45,1.44
21:20:27:912,4.54,0.36,1.21
21:20:27:932,4.62,0.26,0.89
21:20:27:950,4.45,0.33,0.82
21:20:28:7,4.65,0.55,1.02
21:20:28:23,4.97,0.84,1.31
21:20:28:47,5.28,1.09,1.38
21:20:28:64,5.54,1.42,1.43
21:20:28:84,5.42,1.71,1.51
21:20:28:102,5.02,1.78,1.61
21:20:28:102,4.62,1.77,1.64
21:20:28:120,4.37,1.76,1.62
21:20:28:160,4.16,1.71,1.75
21:20:28:177,4.22,1.80,1.91
21:20:28:212,4.38,1.97,2.04
21:20:28:230,4.39,2.07,2.21
21:20:28:269,4.32,2.06,2.29
21:20:28:287,4.56,2.04,2.58
21:20:28:305,4.50,2.04,2.91
21:20:28:324,4.20,1.83,2.68
21:20:28:359,4.14,1.85,2.26
21:20:28:377,4.67,1.96,1.97
21:20:28:396,5.17,1.96,1.72
21:20:28:433,5.63,1.78,1.54
21:20:28:451,6.03,1.41,1.30
21:20:28:469,6.17,0.96,0.94
21:20:28:488,6.06,0.51,0.56
21:20:28:558,5.84,0.25,0.38
21:20:28:579,5.45,0.27,0.31
21:20:28:579,4.91,0.48,0.25
21:20:28:597,4.40,0.70,0.31
21:20:28:633,3.99,0.87,0.28
21:20:28:633,3.71,1.00,0.24
21:20:28:652,3.57,1.00,0.08
21:20:28:691,3.54,0.94,-0.09
21:20:28:747,3.75,0.78,-0.12
21:20:28:747,3.54,0.68,-0.09
21:20:28:747,3.34,0.52,-0.12
21:20:28:785,2.99,0.41,-0.10
21:20:28:803,2.85,0.41,0.06
21:20:28:822,3.12,0.60,0.59
21:20:28:859,3.17,0.89,1.05
21:20:28:880,2.90,1.02,1.14
21:20:28:916,2.73,1.09,1.48
21:20:28:935,2.95,1.05,2.05
21:20:28:935,3.73,0.56,1.91
21:20:28:971,4.52,-0.02,1.53
21:20:28:988,5.10,-0.49,1.40
21:20:29:40,5.32,-0.57,1.48
21:20:29:58,5.44,-0.13,1.72
21:20:29:58,5.51,0.54,2.02
21:20:29:95,5.55,1.12,2.01
21:20:29:114,5.33,1.58,1.78
21:20:29:150,4.98,1.94,1.55
21:20:29:169,4.60,2.17,1.48
21:20:29:188,4.23,2.25,1.53
21:20:29:208,4.01,2.14,1.49
21:20:29:245,3.83,1.97,1.47
21:20:29:265,3.73,1.87,1.59
21:20:29:284,3.73,1.82,1.74
21:20:29:302,3.65,1.77,1.85
21:20:29:341,3.54,1.68,1.89
21:20:29:375,3.72,1.79,1.96
21:20:29:397,4.26,2.08,2.29
21:20:29:414,4.83,2.28,2.48
21:20:29:432,4.98,2.02,2.14
21:20:29:454,4.79,1.71,1.72
21:20:29:511,4.85,1.51,1.51
21:20:29:511,4.97,1.41,1.37
21:20:29:529,5.46,1.37,1.28
21:20:29:548,5.75,1.26,1.06
21:20:29:584,5.59,1.05,0.79
21:20:29:603,5.29,0.86,0.60
21:20:29:621,5.04,0.80,0.61
21:20:29:640,4.74,0.81,0.65
21:20:29:678,4.45,0.87,0.58
21:20:29:697,4.18,0.91,0.46
21:20:29:718,3.97,0.95,0.32
21:20:29:755,3.86,0.95,0.18
21:20:29:773,3.70,0.97,0.07
21:20:29:791,3.54,1.00,-0.03
21:20:29:809,3.32,0.94,-0.17
21:20:29:848,2.92,0.84,-0.34
21:20:29:902,2.45,0.63,-0.60
21:20:29:921,2.14,0.72,-0.50
21:20:29:921,2.14,0.92,-0.10
21:20:29:939,2.46,1.32,0.46
21:20:29:956,3.06,1.86,1.13
21:20:29:991,3.54,2.60,1.69
21:20:29:991,3.12,2.83,1.87
21:20:30:47,2.65,2.52,1.72
21:20:30:47,2.95,1.59,1.67
21:20:30:66,3.37,0.85,1.74
21:20:30:139,3.65,0.63,1.93
21:20:30:158,3.66,1.09,2.38
21:20:30:175,3.66,1.35,2.58
21:20:30:191,3.56,1.43,2.27
21:20:30:208,3.43,1.24,2.04
21:20:30:227,3.24,1.35,2.05
21:20:30:227,3.04,1.56,2.08
21:20:30:266,2.98,1.91,2.00
21:20:30:302,3.08,2.25,1.88
21:20:30:302,3.25,2.38,1.76
21:20:30:339,3.44,2.22,1.55
21:20:30:378,3.50,1.95,1.46
21:20:30:397,3.71,1.65,1.29
21:20:30:416,3.76,1.45,1.21
21:20:30:434,3.81,1.21,1.17
21:20:30:453,3.84,1.18,1.20
21:20:30:489,3.75,1.13,1.11
21:20:30:508,3.62,1.16,1.01
21:20:30:526,3.61,1.27,0.95
21:20:30:544,3.62,1.34,0.92
21:20:30:583,3.70,1.30,0.81
21:20:30:601,3.89,1.34,0.76
21:20:30:638,3.90,1.36,0.77
21:20:30:657,3.74,1.31,0.63
21:20:30:694,3.62,1.23,0.48
21:20:30:713,3.55,1.18,0.39
21:20:30:713,3.49,1.14,0.34
21:20:30:750,3.42,1.16,0.34
21:20:30:808,3.38,1.17,0.32
21:20:30:828,3.40,1.16,0.25
21:20:30:844,3.55,1.18,0.20
21:20:30:865,3.63,1.20,0.26
21:20:30:902,3.68,1.30,0.36
21:20:30:918,3.69,1.40,0.42
21:20:30:939,3.72,1.47,0.45
21:20:30:957,3.76,1.51,0.40
21:20:30:994,3.77,1.49,0.45
21:20:31:11,3.75,1.45,0.50
21:20:31:11,3.84,1.43,0.54
21:20:31:46,3.95,1.38,0.52
21:20:31:49,4.02,1.26,0.50
21:20:31:67,4.04,1.04,0.40
21:20:31:145,4.01,0.65,0.35
21:20:31:145,3.89,0.32,0.38
21:20:31:163,3.92,0.32,0.41
21:20:31:182,3.92,0.24,0.42
21:20:31:217,3.92,0.27,0.37
21:20:31:217,4.04,0.40,0.37
21:20:31:236,3.97,0.43,0.50
21:20:31:272,3.87,0.45,0.67
21:20:31:309,3.73,0.26,0.65
21:20:31:310,3.79,0.22,0.57
21:20:31:346,3.82,0.22,0.63
21:20:31:364,3.89,0.22,0.71
21:20:31:383,3.96,0.21,0.77
21:20:31:402,3.93,0.34,0.88
21:20:31:440,3.87,0.38,0.88
21:20:31:477,3.73,0.47,0.87
21:20:31:493,3.58,0.51,0.95
21:20:31:531,3.52,0.49,1.05
21:20:31:549,3.47,0.64,1.08
21:20:31:584,3.52,0.75,1.13
21:20:31:585,3.46,0.92,1.12
21:20:31:622,3.42,1.03,1.18
21:20:31:622,3.41,1.12,1.16
21:20:31:659,3.43,1.12,1.17
21:20:31:677,3.55,1.05,1.12
21:20:31:696,3.63,1.15,1.07
21:20:31:732,3.78,1.04,1.04
21:20:31:751,3.83,1.00,0.97
21:20:31:768,3.79,0.92,0.93
21:20:31:787,3.76,0.72,0.88
21:20:31:823,3.81,0.71,0.80
21:20:31:841,3.78,0.79,0.79
21:20:31:860,3.81,0.84,0.78
21:20:31:876,3.80,0.95,0.76
21:20:31:912,3.80,1.10,0.77
21:20:31:966,3.78,1.18,0.82
21:20:31:987,3.76,1.14,0.82
21:20:32:6,3.72,1.09,0.78
21:20:32:24,3.74,0.90,0.70
21:20:32:24,3.67,0.82,0.68
21:20:32:43,3.55,0.78,0.73
21:20:32:100,3.46,0.80,0.69
21:20:32:119,3.47,0.83,0.70
21:20:32:119,3.49,0.83,0.73
21:20:32:139,3.51,0.89,0.73
21:20:32:213,3.55,0.99,0.76
21:20:32:247,3.56,1.12,0.81
21:20:32:252,3.51,1.22,0.89
21:20:32:252,3.43,1.27,0.90
21:20:32:289,3.44,1.27,0.91
21:20:32:307,3.53,1.25,0.96
21:20:32:325,3.59,1.21,0.96
21:20:32:325,3.56,1.16,1.00
21:20:32:382,3.52,1.08,1.04
21:20:32:382,3.49,1.01,1.04
21:20:32:400,3.48,1.02,1.06
21:20:32:455,3.50,1.08,1.12
21:20:32:474,3.51,1.20,1.16
21:20:32:474,3.54,1.25,1.18
21:20:32:512,3.62,1.21,1.18
21:20:32:530,3.70,1.11,1.22
21:20:32:567,3.70,0.99,1.17
21:20:32:585,3.64,0.89,1.14
21:20:32:603,3.54,0.86,1.11
21:20:32:622,3.49,0.96,1.10
21:20:32:692,3.44,1.05,1.10
21:20:32:710,3.49,1.15,1.12
21:20:32:710,3.56,1.22,1.17
21:20:32:728,3.59,1.18,1.18
21:20:32:747,3.58,1.08,1.16
21:20:32:765,3.58,0.99,1.14
21:20:32:798,3.57,1.00,1.18
21:20:32:817,3.55,1.05,1.18
21:20:32:835,3.56,1.10,1.19
21:20:32:855,3.59,1.14,1.21
21:20:32:893,3.57,1.08,1.22
21:20:32:932,3.54,1.05,1.23
21:20:32:932,3.51,1.07,1.25
21:20:32:950,3.51,1.09,1.20
21:20:32:973,3.46,1.07,1.21
21:20:33:10,3.48,1.06,1.19
21:20:33:47,3.50,1.09,1.22
21:20:33:47,3.52,1.12,1.20
21:20:33:86,3.53,1.10,1.21
21:20:33:104,3.52,1.11,1.19
21:20:33:124,3.50,1.11,1.19
21:20:33:161,3.51,1.13,1.11
21:20:33:179,3.52,1.12,1.12
21:20:33:198,3.53,1.12,1.10
21:20:33:216,3.51,1.12,1.08
21:20:33:271,3.52,1.10,1.08
21:20:33:365,3.51,1.10,1.02
21:20:33:383,3.51,1.09,1.05
21:20:33:383,3.51,1.08,1.07
21:20:33:440,3.52,1.07,1.06
21:20:33:440,3.54,1.03,1.09
21:20:33:440,3.56,1.04,1.11
21:20:33:478,3.56,1.00,1.14
21:20:33:478,3.52,0.96,1.13
21:20:33:498,3.54,0.96,1.13
21:20:33:516,3.54,0.98,1.13
21:20:33:552,3.53,1.00,1.16
21:20:33:568,3.52,1.01,1.15
21:20:33:589,3.51,1.02,1.17
21:20:33:589,3.52,1.00,1.15
21:20:33:609,3.50,0.94,1.14
21:20:33:628,3.50,1.02,1.15
21:20:33:646,3.50,1.04,1.16
21:20:33:665,3.52,1.06,1.17
21:20:33:724,3.54,1.08,1.19
21:20:33:724,3.54,1.08,1.17
21:20:33:761,3.54,1.09,1.16
21:20:33:761,3.53,1.09,1.15
21:20:33:798,3.51,1.10,1.17
21:20:33:813,3.51,1.12,1.15
21:20:33:851,3.53,1.14,1.17
21:20:33:890,3.54,1.14,1.16
21:20:33:908,3.55,1.14,1.17
21:20:33:908,3.53,1.15,1.18
21:20:33:943,3.52,1.13,1.20
21:20:33:962,3.54,1.11,1.18
21:20:33:999,3.53,1.11,1.17
21:20:34:15,3.54,1.09,1.22
21:20:34:52,3.52,1.08,1.19
21:20:34:70,3.55,1.06,1.17
21:20:34:90,3.50,1.06,1.19
21:20:34:128,3.49,1.04,1.16
21:20:34:128,3.48,1.06,1.18
21:20:34:147,3.47,1.04,1.17
21:20:34:201,3.49,1.06,1.17
21:20:34:202,3.52,1.05,1.17
21:20:34:241,3.53,1.02,1.17
21:20:34:259,3.52,1.02,1.15
21:20:34:278,3.50,1.02,1.16
21:20:34:294,3.52,1.03,1.12
21:20:34:312,3.49,1.04,1.11
21:20:34:366,3.48,1.07,1.09
21:20:34:385,3.49,1.07,1.12
21:20:34:405,3.47,1.06,1.10
21:20:34:405,3.48,1.03,1.10
