17:57:21:773,-4.29,-0.44,-1.67
17:57:21:790,-4.26,-0.45,-1.46
17:57:21:859,-4.04,-0.46,-1.21
17:57:21:875,-3.74,-0.52,-1.16
17:57:21:944,-3.60,-0.47,-1.28
17:57:21:977,-3.66,-0.31,-1.42
17:57:22:29,-3.72,-0.26,-1.46
17:57:22:99,-3.70,-0.22,-1.38
17:57:22:99,-3.76,-0.24,-1.39
17:57:22:99,-3.69,-0.33,-1.36
17:57:22:99,-3.70,-0.38,-1.36
17:57:22:99,-3.79,-0.47,-1.42
17:57:22:99,-3.72,-0.43,-1.48
17:57:22:99,-3.66,-0.44,-1.50
17:57:22:99,-3.68,-0.40,-1.52
17:57:22:99,-3.77,-0.39,-1.61
17:57:22:99,-3.69,-0.48,-1.69
17:57:22:115,-3.84,-0.57,-1.78
17:57:22:115,-4.13,-0.70,-1.71
17:57:22:115,-4.11,-0.69,-1.67
17:57:22:132,-3.77,-0.66,-1.70
17:57:22:132,-3.74,-0.65,-1.82
17:57:22:132,-3.88,-0.53,-1.93
17:57:22:148,-3.97,-0.40,-1.99
17:57:22:248,-4.17,-0.30,-2.07
17:57:22:264,-4.32,-0.33,-2.14
17:57:22:280,-4.23,-0.35,-2.09
17:57:22:280,-3.88,-0.51,-1.95
17:57:22:280,-3.57,-0.61,-1.93
17:57:22:297,-3.41,-0.67,-1.93
17:57:22:313,-3.49,-0.69,-1.98
17:57:22:313,-3.62,-0.78,-1.98
17:57:22:330,-3.59,-0.83,-1.90
17:57:22:330,-3.60,-0.77,-1.73
17:57:22:330,-3.53,-0.73,-1.70
17:57:22:429,-3.65,-0.60,-1.71
17:57:22:447,-3.75,-0.58,-1.68
17:57:22:447,-3.96,-0.58,-1.75
17:57:22:497,-3.94,-0.63,-1.74
17:57:22:548,-4.07,-0.63,-1.73
17:57:22:616,-4.20,-0.57,-1.83
17:57:22:665,-4.17,-0.53,-1.89
17:57:22:700,-4.31,-0.55,-1.86
17:57:22:801,-4.27,-0.51,-1.65
17:57:22:832,-4.02,-0.44,-1.52
17:57:22:963,-3.75,-0.35,-1.45
17:57:22:996,-3.63,-0.27,-1.41
17:57:22:996,-3.71,-0.14,-1.37
17:57:23:65,-3.65,-0.17,-1.27
17:57:23:65,-3.73,-0.26,-1.23
17:57:23:65,-3.83,-0.36,-1.19
17:57:23:113,-3.91,-0.48,-1.19
17:57:23:196,-4.05,-0.41,-1.17
17:57:23:196,-3.97,-0.41,-1.19
17:57:23:231,-4.03,-0.10,-0.98
17:57:23:231,-3.95,-0.38,-1.06
17:57:23:301,-3.93,-0.50,-1.17
17:57:23:499,-3.99,-0.41,-1.15
17:57:23:499,-4.08,-0.35,-1.12
17:57:23:499,-4.17,-0.30,-1.17
17:57:23:596,-4.28,-0.29,-1.20
17:57:23:676,-4.17,-0.31,-1.24
17:57:23:694,-4.10,-0.35,-1.29
17:57:23:790,-4.01,-0.34,-1.38
17:57:23:790,-4.03,-0.39,-1.43
17:57:23:790,-3.99,-0.43,-1.49
17:57:23:940,-3.90,-0.47,-1.55
17:57:23:940,-3.90,-0.50,-1.55
17:57:23:940,-3.84,-0.55,-1.59
17:57:24:54,-3.74,-0.61,-1.54
17:57:24:54,-3.68,-0.64,-1.54
17:57:24:54,-3.71,-0.65,-1.56
17:57:24:54,-3.64,-0.64,-1.58
17:57:24:88,-3.64,-0.62,-1.57
17:57:24:190,-3.80,-0.55,-1.54
17:57:24:223,-3.78,-0.53,-1.52
17:57:24:256,-3.79,-0.55,-1.46
17:57:24:256,-3.84,-0.58,-1.46
17:57:24:422,-3.85,-0.58,-1.44
17:57:24:422,-3.88,-0.54,-1.48
17:57:24:488,-3.90,-0.56,-1.41
17:57:24:488,-3.97,-0.58,-1.39
17:57:24:488,-3.95,-0.58,-1.35
17:57:24:504,-3.94,-0.58,-1.38
17:57:24:569,-3.94,-0.59,-1.35
17:57:24:569,-3.94,-0.58,-1.34
17:57:24:569,-3.95,-0.57,-1.34
17:57:24:956,-3.95,-0.58,-1.33
17:57:24:956,-3.96,-0.58,-1.40
17:57:24:956,-3.96,-0.61,-1.39
17:57:24:956,-3.93,-0.65,-1.38
17:57:24:956,-3.95,-0.65,-1.40
17:57:24:956,-3.91,-0.67,-1.39
17:57:24:991,-3.92,-0.67,-1.38
17:57:24:991,-3.94,-0.66,-1.37
17:57:24:991,-3.96,-0.63,-1.39
17:57:24:991,-3.96,-0.63,-1.45
17:57:24:991,-3.95,-0.63,-1.37
17:57:24:991,-3.92,-0.63,-1.38
17:57:25:25,-3.88,-0.63,-1.45
17:57:25:25,-3.88,-0.60,-1.44
17:57:25:25,-3.90,-0.63,-1.42
17:57:25:25,-3.90,-0.66,-1.44
17:57:25:140,-3.90,-0.61,-1.44
17:57:25:172,-3.86,-0.60,-1.51
17:57:25:172,-3.88,-0.63,-1.48
17:57:25:172,-3.86,-0.63,-1.46
17:57:25:172,-3.88,-0.61,-1.47
17:57:25:324,-3.87,-0.60,-1.44
17:57:25:324,-3.88,-0.58,-1.43
17:57:25:324,-3.88,-0.58,-1.43
17:57:25:324,-3.90,-0.60,-1.43
17:57:25:324,-3.89,-0.59,-1.43
17:57:25:324,-3.89,-0.58,-1.43
17:57:25:376,-3.91,-0.60,-1.43
17:57:25:376,-3.88,-0.61,-1.46
17:57:25:376,-3.90,-0.60,-1.41
17:57:25:376,-3.95,-0.61,-1.46
17:57:25:425,-3.88,-0.60,-1.42
17:57:25:425,-3.89,-0.60,-1.38
17:57:25:457,-3.90,-0.64,-1.46
17:57:25:490,-3.87,-0.60,-1.42
17:57:25:556,-3.90,-0.62,-1.40
17:57:25:556,-3.90,-0.63,-1.43
17:57:25:572,-3.89,-0.61,-1.43
17:57:25:657,-3.91,-0.64,-1.46
17:57:25:657,-3.91,-0.66,-1.45
17:57:25:657,-3.90,-0.68,-1.45
17:57:25:688,-3.89,-0.66,-1.43
17:57:25:688,-3.86,-0.67,-1.44
17:57:25:688,-3.88,-0.68,-1.42
17:57:25:688,-3.89,-0.67,-1.41
17:57:25:688,-3.86,-0.67,-1.38
17:57:25:688,-3.90,-0.63,-1.41
17:57:25:688,-3.94,-0.66,-1.42
17:57:25:721,-3.92,-0.65,-1.40
17:57:25:721,-3.92,-0.68,-1.44
17:57:25:721,-3.91,-0.66,-1.42
17:57:25:887,-3.95,-0.66,-1.45
17:57:25:887,-3.94,-0.61,-1.40
17:57:26:94,-3.89,-0.60,-1.42
17:57:26:94,-3.87,-0.62,-1.42
17:57:26:94,-3.86,-0.59,-1.42
17:57:26:94,-3.88,-0.58,-1.41
17:57:26:94,-3.87,-0.60,-1.41
17:57:26:94,-3.88,-0.61,-1.43
17:57:26:240,-3.89,-0.58,-1.43
17:57:26:240,-3.89,-0.61,-1.42
17:57:26:240,-3.92,-0.59,-1.42
17:57:26:240,-3.89,-0.63,-1.41
17:57:26:240,-3.89,-0.61,-1.37
17:57:26:240,-3.89,-0.60,-1.39
17:57:26:289,-3.87,-0.59,-1.36
17:57:26:289,-3.88,-0.58,-1.36
17:57:26:289,-3.91,-0.60,-1.36
17:57:26:289,-3.91,-0.58,-1.39
17:57:26:289,-3.91,-0.59,-1.42
17:57:26:289,-3.89,-0.62,-1.40
17:57:26:289,-3.89,-0.63,-1.40
17:57:26:388,-3.92,-0.62,-1.44
17:57:26:388,-3.93,-0.64,-1.46
17:57:26:388,-4.02,-0.61,-1.44
17:57:26:388,-3.92,-0.59,-1.41
17:57:26:420,-3.78,-0.57,-1.37
17:57:26:420,-3.75,-0.55,-1.28
17:57:26:470,-3.73,-0.58,-1.40
17:57:26:470,-3.84,-0.55,-1.44
17:57:26:470,-3.96,-0.52,-1.45
17:57:26:470,-3.98,-0.50,-1.51
17:57:26:470,-3.83,-0.55,-1.52
17:57:26:470,-3.76,-0.67,-1.53
17:57:26:522,-3.70,-0.74,-1.44
17:57:26:522,-3.61,-0.69,-1.37
17:57:26:554,-3.58,-0.74,-1.32
17:57:26:554,-3.56,-0.70,-1.21
17:57:26:554,-3.69,-0.70,-1.19
17:57:26:571,-3.85,-0.95,-1.48
17:57:26:571,-4.32,-1.26,-1.54
17:57:26:587,-4.43,-1.37,-1.30
17:57:26:587,-4.27,-1.21,-1.22
17:57:26:588,-4.21,-1.21,-1.27
17:57:26:588,-4.21,-1.38,-1.29
17:57:26:588,-4.17,-1.43,-1.09
17:57:26:588,-4.02,-1.34,-0.86
17:57:26:605,-3.60,-1.31,-0.81
17:57:26:605,-3.35,-1.31,-0.75
17:57:26:621,-3.30,-1.39,-0.74
17:57:26:640,-3.39,-1.58,-0.80
17:57:26:745,-3.44,-1.59,-0.90
17:57:26:745,-3.56,-1.55,-0.93
17:57:26:745,-3.74,-1.46,-0.98
17:57:26:745,-3.80,-1.37,-1.14
17:57:26:745,-3.88,-1.31,-1.27
17:57:26:745,-4.00,-1.24,-1.27
17:57:26:994,-4.13,-1.11,-1.31
17:57:26:994,-4.08,-1.02,-1.37
17:57:26:994,-4.32,-0.85,-1.49
17:57:26:994,-4.63,-0.67,-1.86
17:57:26:994,-4.93,-0.57,-1.95
17:57:26:994,-5.01,0.07,-1.99
17:57:27:76,-4.80,0.23,-1.97
17:57:27:76,-5.04,0.19,-2.14
17:57:27:76,-5.02,-0.02,-2.28
17:57:27:76,-4.36,0.16,-2.14
17:57:27:76,-3.69,0.25,-1.95
17:57:27:76,-3.27,0.45,-1.89
17:57:27:76,-3.25,0.49,-2.06
17:57:27:93,-3.39,0.18,-1.92
17:57:27:93,-3.29,-0.29,-1.70
17:57:27:93,-2.93,-0.50,-1.52
17:57:27:93,-2.64,-0.71,-1.43
17:57:27:93,-2.67,-0.59,-1.33
17:57:27:93,-2.81,-0.48,-1.22
17:57:27:93,-3.04,-0.39,-1.05
17:57:27:93,-3.31,-0.35,-1.00
17:57:27:109,-3.52,-0.46,-1.00
17:57:27:126,-3.68,-0.56,-0.98
17:57:27:126,-3.78,-0.66,-0.75
17:57:27:126,-3.95,-0.74,-0.55
17:57:27:178,-4.04,-0.73,-0.57
17:57:27:195,-4.18,-0.65,-0.77
17:57:27:195,-4.46,-0.59,-1.15
17:57:27:243,-4.79,-0.67,-2.05
17:57:27:293,-6.37,-0.93,-2.40
17:57:27:309,-7.49,-1.15,-1.58
17:57:27:325,-5.68,-0.80,-0.79
17:57:27:342,-4.27,-0.73,-0.92
17:57:27:342,-3.77,-0.78,-1.50
17:57:27:375,-4.48,-0.58,-2.03
17:57:27:375,-4.69,-0.75,-1.94
17:57:27:440,-4.42,-0.64,-1.40
17:57:27:440,-3.90,-0.46,-1.02
17:57:27:440,-3.47,-0.54,-0.97
17:57:27:440,-3.34,-0.49,-1.14
17:57:27:440,-3.42,-0.42,-1.37
17:57:27:440,-3.36,-0.44,-1.58
17:57:27:457,-3.55,-0.58,-1.72
17:57:27:457,-3.67,-0.64,-1.77
17:57:27:457,-3.99,-0.42,-1.82
17:57:27:457,-4.25,-0.12,-1.88
17:57:27:457,-4.44,0.40,-1.95
17:57:27:457,-4.51,0.66,-2.13
17:57:27:473,-4.20,0.79,-2.58
17:57:27:473,-4.22,0.71,-3.21
17:57:27:509,-4.98,-0.01,-3.73
17:57:27:626,-4.93,-0.45,-3.10
17:57:27:626,-4.07,-0.57,-2.05
17:57:27:626,-4.03,-0.93,-1.34
17:57:27:659,-3.73,-0.82,-1.31
17:57:27:661,-3.66,-0.09,-1.78
17:57:27:661,-3.64,0.29,-2.17
17:57:27:678,-3.63,0.16,-1.96
17:57:27:749,-3.52,0.06,-1.33
17:57:27:867,-3.30,0.14,-0.86
17:57:27:883,-3.12,-0.08,-0.79
17:57:27:917,-3.07,-0.50,-0.84
17:57:27:968,-3.36,-0.60,-0.77
17:57:27:984,-3.52,-0.64,-0.79
17:57:27:984,-3.55,-0.71,-0.90
17:57:28:1,-3.87,-0.77,-0.85
17:57:28:1,-4.27,-0.78,-0.56
17:57:28:17,-4.12,-0.79,-0.53
17:57:28:34,-4.19,-0.84,-0.55
17:57:28:34,-4.58,-0.92,-0.53
17:57:28:34,-4.94,-0.94,-0.62
17:57:28:34,-5.48,-0.92,-1.00
17:57:28:34,-6.00,-0.92,-1.62
17:57:28:34,-7.30,-0.92,-1.87
17:57:28:53,-7.21,-0.68,-1.43
17:57:28:86,-5.62,-0.35,-1.07
17:57:28:86,-4.24,-0.29,-1.23
17:57:28:86,-3.79,-0.43,-1.48
17:57:28:86,-4.28,-0.75,-1.84
17:57:28:153,-4.82,-1.00,-2.04
17:57:28:153,-4.61,-1.01,-1.88
17:57:28:153,-4.25,-0.83,-1.60
17:57:28:170,-3.73,-0.67,-1.49
17:57:28:188,-3.93,-0.38,-1.53
17:57:28:188,-3.76,-0.25,-1.71
17:57:28:205,-3.41,-0.26,-1.87
17:57:28:205,-3.16,-0.48,-1.81
17:57:28:223,-3.70,-0.62,-1.71
17:57:28:223,-3.71,-0.41,-1.63
17:57:28:241,-3.48,-0.33,-1.68
17:57:28:241,-3.46,-0.01,-1.75
17:57:28:241,-3.69,0.01,-1.80
17:57:28:257,-3.92,0.01,-1.87
17:57:28:257,-3.86,-0.19,-1.91
17:57:28:274,-3.63,-0.17,-1.96
17:57:28:274,-4.05,-0.07,-2.53
17:57:28:340,-5.11,-0.33,-3.12
17:57:28:340,-5.15,-0.86,-2.72
17:57:28:340,-4.27,-0.78,-1.53
17:57:28:356,-4.44,-0.88,-0.92
17:57:28:372,-4.71,-0.87,-1.02
17:57:28:387,-4.56,-0.39,-1.54
17:57:28:387,-4.07,0.19,-1.64
17:57:28:419,-3.62,0.42,-1.55
17:57:28:436,-3.30,0.07,-1.29
17:57:28:455,-3.43,-0.02,-1.05
17:57:28:488,-3.39,-0.12,-0.84
17:57:28:505,-3.38,-0.42,-0.82
17:57:28:522,-3.77,-0.73,-0.72
17:57:28:572,-3.99,-1.04,-0.68
17:57:28:572,-4.36,-1.10,-0.84
17:57:28:621,-4.16,-1.10,-0.77
17:57:28:621,-4.21,-1.13,-0.69
17:57:28:700,-4.36,-1.04,-0.49
17:57:28:715,-4.62,-0.93,-0.28
17:57:28:732,-4.78,-0.85,-0.25
17:57:28:750,-4.91,-0.81,-0.54
17:57:28:750,-5.34,-0.74,-0.89
17:57:28:782,-5.53,-0.71,-1.43
17:57:28:815,-6.50,-0.96,-1.74
17:57:28:880,-7.34,-0.93,-1.45
17:57:28:880,-5.55,-0.67,-0.89
17:57:28:898,-3.98,-0.60,-1.11
17:57:28:914,-4.10,-0.74,-1.60
17:57:28:930,-5.18,-0.73,-2.14
17:57:28:947,-4.97,-0.83,-2.43
17:57:28:966,-4.47,-0.92,-2.24
17:57:29:18,-4.71,-0.73,-1.80
17:57:29:52,-4.41,-0.46,-1.55
17:57:29:70,-4.01,-0.35,-1.72
17:57:29:70,-3.53,-0.27,-1.78
17:57:29:105,-3.43,-0.28,-1.62
17:57:29:122,-3.85,-0.33,-1.74
17:57:29:139,-3.46,-0.39,-1.81
17:57:29:157,-3.19,-0.37,-1.78
17:57:29:174,-3.56,-0.29,-1.79
17:57:29:207,-3.93,-0.18,-1.84
17:57:29:271,-3.71,-0.07,-1.76
17:57:29:287,-3.72,-0.10,-1.80
17:57:29:303,-3.96,0.02,-2.08
17:57:29:303,-4.71,0.15,-3.11
17:57:29:319,-4.83,-0.49,-3.05
17:57:29:352,-4.16,-0.77,-1.87
17:57:29:383,-4.25,-0.60,-0.82
17:57:29:449,-4.45,-0.86,-0.71
17:57:29:449,-4.36,-0.72,-1.03
17:57:29:449,-4.08,-0.25,-1.46
17:57:29:465,-3.67,0.09,-1.57
17:57:29:496,-3.33,0.05,-1.32
17:57:29:528,-3.25,-0.00,-1.13
17:57:29:545,-3.21,0.04,-1.10
17:57:29:629,-3.73,-0.09,-0.99
17:57:29:629,-4.34,-0.30,-0.94
17:57:29:646,-4.71,-0.74,-0.89
17:57:29:696,-4.70,-1.06,-0.89
17:57:29:696,-4.55,-1.26,-1.00
17:57:29:711,-4.49,-1.54,-0.77
17:57:29:743,-4.71,-1.74,-0.39
17:57:29:813,-4.83,-1.54,-0.30
17:57:29:813,-4.71,-1.18,-0.36
17:57:29:829,-4.78,-0.79,-0.54
17:57:29:861,-4.80,-0.54,-0.78
17:57:29:861,-4.84,-0.64,-1.72
17:57:29:894,-6.46,-1.06,-1.96
17:57:29:894,-7.27,-1.06,-0.85
17:57:29:945,-5.14,-0.74,-0.50
17:57:29:962,-4.50,-0.83,-1.34
17:57:30:15,-4.93,-0.64,-2.00
17:57:30:30,-4.94,-0.66,-2.41
17:57:30:30,-4.85,-0.80,-2.28
17:57:30:48,-4.70,-0.69,-1.93
17:57:30:179,-4.37,-0.58,-1.53
17:57:30:179,-4.24,-0.38,-1.55
17:57:30:212,-3.86,-0.28,-1.74
17:57:30:212,-3.75,-0.13,-1.87
17:57:30:212,-3.38,-0.28,-1.87
17:57:30:230,-3.22,-0.47,-1.77
17:57:30:245,-3.09,-0.58,-1.60
17:57:30:262,-3.23,-0.52,-1.50
17:57:30:313,-3.36,-0.37,-1.52
17:57:30:329,-3.47,-0.19,-1.55
17:57:30:348,-3.42,-0.01,-1.64
17:57:30:364,-3.65,0.07,-1.70
17:57:30:379,-3.68,0.04,-1.76
17:57:30:397,-3.74,-0.09,-1.92
17:57:30:493,-4.41,-0.00,-2.64
17:57:30:544,-5.37,-0.55,-3.03
17:57:30:544,-4.81,-0.95,-2.17
17:57:30:594,-4.28,-0.83,-1.19
17:57:30:724,-4.83,-0.78,-1.06
17:57:30:740,-4.87,-0.67,-1.63
17:57:30:740,-4.63,-0.17,-2.07
17:57:30:853,-4.16,0.29,-2.09
17:57:30:853,-3.78,0.19,-1.88
17:57:30:869,-3.67,-0.01,-1.40
17:57:30:884,-3.69,-0.11,-1.19
17:57:30:901,-3.64,-0.27,-1.08
17:57:30:917,-3.70,-0.56,-1.06
17:57:30:933,-3.93,-1.02,-1.07
17:57:30:951,-4.02,-1.33,-1.09
17:57:30:951,-3.91,-1.36,-1.09
17:57:30:967,-3.96,-1.46,-0.98
17:57:30:967,-4.29,-1.58,-0.70
17:57:31:0,-4.41,-1.52,-0.52
17:57:31:100,-4.49,-1.36,-0.43
17:57:31:135,-4.72,-1.03,-0.66
17:57:31:135,-5.14,-0.66,-0.86
17:57:31:150,-5.42,-0.33,-1.10
17:57:31:238,-5.14,-0.36,-1.75
17:57:31:254,-6.53,-0.75,-1.91
17:57:31:288,-7.28,-0.61,-1.19
17:57:31:305,-5.34,-0.44,-0.77
17:57:31:321,-4.16,-0.54,-1.55
17:57:31:355,-4.43,-0.51,-2.37
17:57:31:423,-4.61,-0.61,-2.82
17:57:31:440,-4.16,-0.81,-2.60
17:57:31:458,-4.36,-0.90,-1.85
17:57:31:494,-4.31,-0.89,-1.36
17:57:31:611,-3.76,-0.81,-1.40
17:57:31:627,-3.14,-0.59,-1.71
17:57:31:644,-2.91,-0.51,-1.74
17:57:31:675,-3.32,-0.40,-1.77
17:57:31:691,-3.14,-0.51,-1.73
17:57:31:861,-3.09,-0.44,-1.73
17:57:31:926,-2.94,-0.44,-1.56
17:57:31:974,-3.51,-0.15,-1.58
17:57:32:61,-3.66,0.07,-1.70
17:57:32:61,-3.88,0.06,-1.93
17:57:32:114,-4.11,-0.02,-2.07
17:57:32:131,-4.34,0.07,-2.56
17:57:32:234,-5.27,-0.14,-3.36
17:57:32:416,-5.34,-0.88,-2.96
17:57:32:416,-4.55,-0.78,-1.59
17:57:32:495,-4.76,-0.79,-0.51
17:57:32:513,-4.62,-0.77,-0.78
17:57:32:513,-4.64,-0.20,-1.59
17:57:32:513,-4.26,0.65,-1.87
17:57:32:708,-3.70,0.75,-1.74
17:57:32:822,-3.30,0.52,-1.39
17:57:32:839,-3.13,0.18,-1.20
17:57:32:839,-3.29,0.08,-0.93
17:57:32:886,-3.44,-0.39,-0.76
17:57:32:886,-3.44,-0.87,-0.73
17:57:32:903,-3.40,-1.24,-0.82
17:57:32:903,-3.44,-1.26,-0.91
17:57:32:903,-3.48,-1.20,-0.88
17:57:32:903,-3.71,-1.24,-0.74
17:57:32:903,-3.92,-1.31,-0.64
17:57:32:920,-4.06,-1.24,-0.68
17:57:32:920,-4.26,-1.15,-0.67
17:57:32:936,-4.64,-1.02,-0.76
17:57:32:936,-5.01,-0.79,-0.89
17:57:33:100,-5.02,-0.57,-1.58
17:57:33:100,-5.96,-0.65,-2.48
17:57:33:182,-7.37,-0.75,-1.86
17:57:33:182,-6.33,-0.72,-0.72
17:57:33:182,-4.64,-0.63,-0.86
17:57:33:199,-4.08,-0.71,-1.54
17:57:33:215,-4.42,-0.59,-2.27
17:57:33:232,-4.63,-0.53,-2.34
17:57:33:232,-4.57,-0.55,-1.92
17:57:33:265,-3.96,-0.52,-1.41
17:57:33:265,-3.52,-0.59,-1.14
17:57:33:265,-3.22,-0.69,-1.03
17:57:33:298,-3.23,-0.59,-1.24
17:57:33:298,-3.10,-0.44,-1.42
17:57:33:298,-2.91,-0.54,-1.53
17:57:33:298,-2.90,-0.54,-1.54
17:57:33:298,-3.02,-0.49,-1.38
17:57:33:298,-3.41,-0.38,-1.38
17:57:33:311,-3.51,-0.24,-1.38
17:57:33:311,-3.77,-0.13,-1.44
17:57:33:311,-4.08,-0.06,-1.68
17:57:33:311,-3.94,0.20,-2.06
17:57:33:311,-4.30,0.28,-2.56
17:57:33:363,-5.23,0.34,-3.41
17:57:33:464,-6.01,-0.69,-3.41
17:57:33:464,-4.82,-1.15,-1.99
17:57:33:464,-4.42,-1.04,-0.75
17:57:33:464,-4.59,-0.87,-0.61
17:57:33:464,-4.34,-0.22,-1.37
17:57:33:464,-4.20,0.59,-2.14
17:57:33:496,-4.05,1.01,-2.10
17:57:33:496,-3.68,0.62,-1.81
17:57:33:496,-3.23,0.31,-1.41
17:57:33:496,-3.29,0.20,-1.11
17:57:33:496,-3.45,-0.37,-1.00
17:57:33:601,-3.50,-0.91,-0.91
17:57:33:732,-3.44,-1.07,-0.93
17:57:33:783,-3.14,-1.03,-0.91
17:57:33:783,-3.22,-0.94,-0.82
17:57:33:800,-3.57,-0.87,-0.64
17:57:33:998,-3.76,-0.61,-0.56
17:57:33:998,-3.76,-0.41,-0.70
17:57:33:998,-4.08,-0.37,-0.89
17:57:33:998,-4.36,-0.32,-0.83
17:57:33:998,-4.39,-0.24,-0.65
17:57:33:998,-4.44,-0.12,-0.65
17:57:34:147,-4.71,-0.03,-0.89
17:57:34:147,-5.06,-0.28,-1.60
17:57:34:147,-6.42,-0.47,-1.93
17:57:34:147,-7.20,-0.51,-1.51
17:57:34:194,-5.77,-0.28,-1.14
17:57:34:297,-4.64,-0.18,-1.52
17:57:34:394,-3.58,-0.09,-1.98
17:57:34:524,-3.17,-0.17,-2.07
17:57:34:524,-3.77,-0.22,-2.46
17:57:34:556,-4.06,-0.70,-2.35
17:57:34:571,-4.51,-1.00,-2.07
17:57:34:571,-4.21,-0.89,-1.74
17:57:34:588,-3.68,-0.45,-1.65
17:57:34:588,-3.43,-0.28,-1.90
17:57:34:588,-3.29,-0.16,-2.13
17:57:34:588,-3.23,-0.01,-2.20
17:57:34:654,-3.23,-0.19,-2.06
17:57:34:736,-3.21,-0.51,-1.95
17:57:34:736,-3.71,-0.56,-1.98
17:57:34:736,-3.66,-0.34,-2.06
17:57:34:736,-3.29,-0.25,-2.17
17:57:34:736,-3.37,-0.17,-2.19
17:57:34:736,-3.56,-0.46,-2.20
17:57:34:817,-3.66,-0.57,-2.06
17:57:34:817,-3.74,-0.74,-1.87
17:57:34:817,-3.66,-0.74,-1.62
17:57:34:817,-3.52,-0.79,-1.57
17:57:35:78,-3.62,-0.70,-1.49
17:57:35:78,-3.53,-0.61,-1.37
17:57:35:129,-3.60,-0.44,-1.17
17:57:35:209,-4.10,-0.36,-1.19
17:57:35:263,-4.24,-0.32,-1.20
17:57:35:596,-4.48,-0.37,-1.14
17:57:35:596,-4.64,-0.45,-1.04
17:57:35:596,-4.67,-0.49,-1.03
17:57:35:596,-4.55,-0.60,-1.12
17:57:35:596,-4.56,-0.68,-1.10
17:57:35:596,-4.50,-0.82,-1.13
17:57:35:644,-4.48,-0.80,-1.14
17:57:35:644,-4.35,-0.78,-1.27
17:57:35:644,-4.32,-0.67,-1.27
17:57:35:644,-4.25,-0.59,-1.25
17:57:35:644,-4.13,-0.48,-1.19
17:57:35:644,-4.08,-0.46,-1.20
17:57:35:660,-4.03,-0.49,-1.28
17:57:35:660,-3.98,-0.51,-1.38
17:57:35:740,-4.11,-0.52,-1.49
17:57:35:740,-4.08,-0.52,-1.53
17:57:35:740,-3.95,-0.55,-1.52
17:57:35:740,-3.88,-0.53,-1.62
17:57:35:807,-3.87,-0.54,-1.63
17:57:35:807,-3.82,-0.54,-1.65
17:57:35:807,-3.83,-0.53,-1.64
17:57:35:807,-3.78,-0.56,-1.57
17:57:35:807,-3.80,-0.53,-1.55
17:57:35:824,-3.67,-0.47,-1.56
17:57:35:824,-3.58,-0.42,-1.59
17:57:35:824,-3.57,-0.46,-1.48
17:57:35:841,-3.71,-0.46,-1.44
17:57:35:931,-3.64,-0.48,-1.46
17:57:36:12,-3.64,-0.51,-1.50
17:57:36:23,-3.67,-0.53,-1.40
17:57:36:28,-3.71,-0.62,-1.32
17:57:36:150,-3.86,-0.62,-1.30
17:57:36:150,-3.88,-0.65,-1.31
17:57:36:303,-3.96,-0.65,-1.26
17:57:36:303,-4.00,-0.64,-1.28
17:57:36:303,-4.02,-0.63,-1.28
17:57:36:332,-4.04,-0.64,-1.24
17:57:36:332,-4.14,-0.66,-1.22
17:57:36:332,-4.08,-0.69,-1.23
17:57:36:332,-4.05,-0.73,-1.23
17:57:36:332,-4.07,-0.76,-1.25
17:57:36:364,-4.08,-0.75,-1.23
17:57:36:364,-4.11,-0.73,-1.30
17:57:36:364,-4.01,-0.70,-1.24
17:57:36:364,-3.99,-0.70,-1.26
17:57:36:364,-3.98,-0.67,-1.28
17:57:36:364,-3.99,-0.66,-1.29
17:57:36:370,-3.97,-0.65,-1.33
17:57:36:370,-3.93,-0.69,-1.36
17:57:36:370,-3.92,-0.71,-1.37
17:57:36:370,-3.96,-0.68,-1.36
17:57:36:370,-3.93,-0.65,-1.33
17:57:36:370,-3.89,-0.64,-1.45
17:57:36:504,-3.89,-0.65,-1.40
17:57:36:504,-3.94,-0.59,-1.40
17:57:36:504,-3.91,-0.59,-1.36
17:57:36:552,-3.89,-0.56,-1.42
17:57:36:552,-3.88,-0.55,-1.40
17:57:36:559,-3.90,-0.56,-1.40
17:57:36:559,-3.90,-0.52,-1.38
17:57:36:559,-3.88,-0.52,-1.40
17:57:36:559,-3.90,-0.49,-1.42
17:57:36:559,-3.86,-0.54,-1.43
17:57:36:559,-3.88,-0.52,-1.38
17:57:36:559,-3.88,-0.53,-1.42
17:57:36:565,-3.90,-0.51,-1.41
17:57:36:565,-3.89,-0.50,-1.39
17:57:36:565,-3.91,-0.54,-1.42
17:57:36:565,-3.89,-0.53,-1.40
17:57:36:565,-3.96,-0.49,-1.42
17:57:36:565,-3.95,-0.54,-1.44
17:57:36:636,-3.95,-0.57,-1.46
17:57:36:636,-3.94,-0.57,-1.43
17:57:36:636,-3.89,-0.58,-1.47
17:57:36:636,-3.87,-0.60,-1.51
17:57:36:644,-3.87,-0.59,-1.50
17:57:36:644,-3.88,-0.57,-1.53
17:57:36:644,-3.87,-0.60,-1.53
17:57:36:656,-3.88,-0.59,-1.53
17:57:36:656,-3.87,-0.62,-1.50
17:57:36:668,-3.88,-0.62,-1.50
17:57:36:758,-3.90,-0.60,-1.50
17:57:36:758,-3.97,-0.56,-1.57
17:57:36:758,-3.94,-0.58,-1.54
17:57:36:814,-4.04,-0.51,-1.51
17:57:36:814,-3.98,-0.49,-1.63
