18:29:12:255,2.75,1.11,1.00
18:29:12:291,2.92,1.49,1.18
18:29:12:308,3.07,1.92,1.29
18:29:12:344,3.15,1.76,1.43
18:29:12:396,3.19,1.84,1.44
18:29:12:432,3.17,1.77,1.61
18:29:12:449,3.27,1.77,1.76
18:29:12:449,3.45,1.86,1.84
18:29:12:486,3.70,1.91,1.84
18:29:12:504,3.86,1.95,1.92
18:29:12:558,3.91,2.02,1.98
18:29:12:595,3.87,2.02,2.01
18:29:12:595,3.69,1.92,1.84
18:29:12:630,4.30,2.18,1.83
18:29:12:666,4.52,2.46,2.32
18:29:12:700,3.84,2.07,1.97
18:29:12:700,3.76,1.92,1.41
18:29:12:735,4.35,1.89,1.31
18:29:12:770,4.78,1.87,1.36
18:29:12:770,5.06,1.82,1.29
18:29:12:804,4.81,1.52,1.12
18:29:12:806,4.25,1.12,0.92
18:29:12:825,3.67,0.95,0.67
18:29:12:825,3.38,0.97,0.46
18:29:12:843,3.14,1.02,0.33
18:29:12:877,3.11,1.23,0.46
18:29:12:878,2.93,1.29,0.43
18:29:12:896,2.75,1.38,0.32
18:29:12:932,2.62,1.25,0.25
18:29:12:983,2.44,1.23,0.26
18:29:13:4,2.33,1.21,0.41
18:29:13:4,2.31,1.18,0.46
18:29:13:37,2.43,1.07,0.43
18:29:13:55,2.85,1.16,0.56
18:29:13:73,3.29,1.23,0.78
18:29:13:73,3.58,1.32,1.05
18:29:13:126,3.90,1.29,1.22
18:29:13:144,4.41,1.04,1.07
18:29:13:144,5.35,1.03,0.98
18:29:13:162,4.99,1.45,1.45
18:29:13:198,3.34,1.00,1.31
18:29:13:198,3.35,1.47,1.29
18:29:13:216,4.12,1.49,1.52
18:29:13:233,4.77,1.83,1.80
18:29:13:322,4.49,1.67,1.78
18:29:13:339,3.81,1.13,1.37
18:29:13:358,3.13,0.83,1.17
18:29:13:393,2.79,0.60,1.25
18:29:13:411,2.87,1.19,1.21
18:29:13:428,2.94,1.80,1.16
18:29:13:447,3.00,2.32,1.20
18:29:13:501,3.05,2.44,1.40
18:29:13:502,3.10,2.09,1.49
18:29:13:519,3.03,1.89,1.48
18:29:13:536,3.01,1.73,1.55
18:29:13:606,3.19,1.76,1.62
18:29:13:607,3.49,1.86,1.62
18:29:13:607,3.77,1.81,1.75
18:29:13:642,3.89,1.77,1.78
18:29:13:710,3.80,1.71,1.77
18:29:13:727,3.68,1.72,1.71
18:29:13:745,3.89,1.74,1.57
18:29:13:762,5.17,2.44,2.04
18:29:13:797,5.03,2.31,2.24
18:29:13:869,4.22,1.73,1.58
18:29:13:869,3.85,1.36,1.09
18:29:13:888,4.16,1.26,1.03
18:29:13:925,4.41,1.43,1.10
18:29:13:979,4.49,1.56,1.06
18:29:14:31,4.30,1.44,0.96
18:29:14:48,3.75,1.14,0.74
18:29:14:66,3.41,1.01,0.44
18:29:14:84,3.19,1.00,0.32
18:29:14:104,3.26,1.13,0.29
18:29:14:141,3.32,1.21,0.41
18:29:14:141,3.45,1.29,0.40
18:29:14:158,3.30,1.33,0.37
18:29:14:245,3.08,1.19,0.38
18:29:14:267,2.73,1.13,0.38
18:29:14:267,2.45,1.05,0.29
18:29:14:267,2.27,1.03,0.30
18:29:14:302,2.17,1.07,0.41
18:29:14:320,2.25,1.19,0.57
18:29:14:337,2.57,1.29,0.80
18:29:14:427,2.92,1.32,0.98
18:29:14:465,3.28,1.38,1.13
18:29:14:465,3.76,1.33,1.31
18:29:14:482,4.17,1.19,1.31
18:29:14:516,4.84,0.98,1.23
18:29:14:589,5.34,1.11,1.42
18:29:14:624,5.03,1.28,1.47
18:29:14:640,3.57,1.19,1.26
18:29:14:644,3.49,1.63,1.44
18:29:14:698,3.96,2.13,1.84
18:29:14:814,4.57,2.58,1.87
18:29:14:814,4.46,2.17,1.57
18:29:14:834,3.69,1.50,1.28
18:29:14:886,3.08,0.83,1.25
18:29:14:905,2.83,0.68,1.20
18:29:15:10,2.75,0.80,1.06
18:29:15:28,2.76,1.12,0.94
18:29:15:28,2.96,1.77,1.06
18:29:15:46,3.09,2.08,1.16
18:29:15:65,3.19,1.82,1.11
18:29:15:119,3.16,1.53,1.01
18:29:15:137,3.14,1.27,0.94
18:29:15:137,3.33,1.15,1.00
18:29:15:190,3.44,1.16,1.00
18:29:15:190,3.65,1.25,1.05
18:29:15:190,3.82,1.32,1.09
18:29:15:244,3.85,1.25,1.05
18:29:15:315,3.70,1.15,1.03
18:29:15:333,3.63,0.97,0.87
18:29:15:333,3.49,0.93,0.75
18:29:15:351,3.59,0.98,0.77
18:29:15:351,5.11,1.45,1.12
18:29:15:388,5.97,2.12,1.67
18:29:15:388,4.33,1.48,1.01
18:29:15:388,3.46,0.89,0.32
18:29:15:441,3.45,0.76,0.63
18:29:15:458,3.83,0.54,0.98
18:29:15:477,4.10,0.05,0.75
18:29:15:494,4.19,0.05,0.66
18:29:15:530,4.01,0.07,0.59
18:29:15:551,3.83,0.14,0.50
18:29:15:551,3.75,0.35,0.48
18:29:15:568,3.68,0.34,0.46
18:29:15:568,3.79,0.54,0.58
18:29:15:568,3.84,0.75,0.60
18:29:15:570,3.98,0.80,0.57
18:29:15:587,3.89,0.80,0.52
18:29:15:605,3.86,0.86,0.47
18:29:15:660,3.86,0.94,0.49
18:29:15:677,3.95,1.09,0.52
18:29:15:695,3.94,1.13,0.46
18:29:15:712,3.81,1.10,0.37
18:29:15:730,3.68,1.10,0.25
18:29:15:730,3.63,1.24,0.23
18:29:15:748,3.64,1.31,0.19
18:29:15:783,3.73,1.48,0.04
18:29:15:835,3.71,1.66,-0.08
18:29:15:853,3.66,1.77,-0.10
18:29:15:872,3.59,1.85,-0.13
18:29:15:889,3.47,1.90,-0.17
18:29:15:889,3.40,1.94,-0.20
18:29:15:906,3.42,2.01,-0.15
18:29:15:910,3.59,2.02,-0.08
18:29:15:928,4.14,2.02,-0.03
18:29:15:928,4.89,2.13,0.02
18:29:15:962,4.57,2.09,0.06
18:29:16:15,3.50,1.93,0.08
18:29:16:32,2.91,1.89,0.32
18:29:16:66,2.95,1.88,0.59
18:29:16:84,3.05,1.93,0.68
18:29:16:84,3.20,2.10,0.91
18:29:16:101,3.10,2.09,1.12
18:29:16:101,3.12,1.85,1.33
18:29:16:138,3.11,1.45,1.40
18:29:16:138,3.16,1.14,1.43
18:29:16:211,3.07,1.00,1.46
18:29:16:227,3.22,1.04,1.46
18:29:16:230,3.29,1.32,1.69
18:29:16:247,3.35,1.49,1.88
18:29:16:247,3.18,1.39,1.85
18:29:16:318,3.16,1.39,1.71
18:29:16:354,3.17,1.44,1.58
18:29:16:372,3.19,1.66,1.40
18:29:16:406,3.13,1.74,1.24
18:29:16:406,3.16,1.87,1.13
18:29:16:406,3.23,1.74,1.19
18:29:16:437,3.30,1.73,1.21
18:29:16:457,3.34,1.70,1.22
18:29:16:474,3.31,1.69,1.25
18:29:16:474,3.38,1.53,1.15
18:29:16:493,3.51,1.57,1.06
18:29:16:510,3.48,1.71,0.95
18:29:16:527,3.26,1.60,0.84
18:29:16:563,3.15,1.66,0.76
18:29:16:581,3.39,1.75,0.77
18:29:16:599,3.66,1.96,0.99
18:29:16:616,3.74,2.03,1.10
18:29:16:616,3.62,1.89,0.97
18:29:16:634,3.44,1.70,0.80
18:29:16:652,3.37,1.61,0.80
18:29:16:669,3.43,1.54,0.76
18:29:16:688,3.53,1.66,0.84
18:29:16:724,3.51,1.70,0.88
18:29:16:742,3.52,1.74,0.99
18:29:16:742,3.45,1.66,1.02
18:29:16:759,3.36,1.53,0.92
18:29:16:777,3.39,1.41,0.85
18:29:16:795,3.55,1.42,0.83
18:29:16:795,3.59,1.44,0.83
18:29:16:830,3.58,1.49,0.78
18:29:16:848,3.34,1.59,0.72
18:29:16:884,3.19,1.69,0.74
18:29:16:936,3.15,1.79,0.75
18:29:16:972,3.14,1.92,0.88
18:29:16:972,3.19,1.96,0.98
18:29:16:972,3.32,1.87,1.10
18:29:17:7,3.38,1.69,1.16
18:29:17:46,3.42,1.50,1.15
18:29:17:63,3.50,1.38,1.20
18:29:17:99,3.54,1.36,1.24
18:29:17:99,3.53,1.38,1.29
18:29:17:135,3.54,1.36,1.25
18:29:17:135,3.50,1.33,1.29
18:29:17:168,3.48,1.37,1.26
18:29:17:188,3.43,1.33,1.21
18:29:17:223,3.35,1.37,1.15
18:29:17:243,3.29,1.40,1.07
18:29:17:280,3.23,1.46,1.08
18:29:17:298,3.21,1.50,1.02
18:29:17:315,3.23,1.52,0.99
18:29:17:333,3.28,1.57,0.99
18:29:17:352,3.39,1.60,1.02
18:29:17:385,3.43,1.61,1.01
18:29:17:424,3.45,1.62,0.99
18:29:17:456,3.47,1.61,1.02
18:29:17:458,3.49,1.56,1.00
18:29:17:492,3.48,1.50,1.03
18:29:17:492,3.46,1.45,1.04
18:29:17:528,3.48,1.44,1.05
18:29:17:546,3.42,1.41,1.02
18:29:17:566,3.41,1.37,1.03
18:29:17:584,3.38,1.33,1.08
18:29:17:693,3.39,1.33,1.09
18:29:17:710,3.39,1.31,1.06
18:29:17:746,3.43,1.33,1.06
18:29:17:762,3.42,1.36,1.09
18:29:17:783,3.39,1.40,1.06
18:29:17:837,3.40,1.47,1.06
18:29:17:853,3.42,1.49,1.07
18:29:17:870,3.40,1.50,1.02
18:29:17:871,3.38,1.54,1.05
18:29:17:889,3.42,1.53,1.05
18:29:17:889,3.43,1.54,1.02
18:29:17:906,3.43,1.57,1.02
18:29:17:907,3.41,1.60,1.02
18:29:17:924,3.41,1.58,1.01
18:29:17:995,3.42,1.55,0.99
18:29:17:995,3.43,1.53,1.04
18:29:18:14,3.46,1.47,1.02
18:29:18:51,3.44,1.46,1.03
18:29:18:67,3.46,1.45,1.06
18:29:18:69,3.46,1.46,1.04
18:29:18:121,3.47,1.45,1.07
18:29:18:139,3.48,1.42,1.07
18:29:18:188,3.45,1.39,1.06
18:29:18:241,3.44,1.41,1.05
18:29:18:258,3.43,1.39,1.02
18:29:18:258,3.42,1.41,1.08
18:29:18:274,3.43,1.45,1.01
18:29:18:291,3.40,1.45,1.03
18:29:18:310,3.41,1.45,1.00
18:29:18:396,3.43,1.48,1.01
18:29:18:431,3.43,1.52,1.02
18:29:18:450,3.41,1.51,1.02
18:29:18:508,3.42,1.46,0.99
18:29:18:525,3.42,1.49,1.00
18:29:18:541,3.43,1.53,1.00
18:29:18:563,3.43,1.50,1.00
18:29:18:596,3.41,1.47,1.03
18:29:18:614,3.42,1.45,1.08
18:29:18:614,3.40,1.46,1.08
18:29:18:632,3.38,1.49,1.03
18:29:18:649,3.43,1.45,1.02
18:29:18:649,3.39,1.48,1.08
18:29:18:686,3.41,1.49,1.06
18:29:18:722,3.40,1.47,1.06
18:29:18:740,3.40,1.46,1.02
18:29:18:740,3.38,1.49,1.05
18:29:18:772,3.38,1.52,1.02
18:29:18:813,3.38,1.51,1.04
18:29:18:848,3.38,1.53,1.03
18:29:18:866,3.40,1.53,1.04
18:29:18:901,3.38,1.56,1.07
18:29:18:918,3.44,1.56,1.08
18:29:18:937,3.41,1.50,1.11
18:29:18:954,3.39,1.50,1.08
18:29:18:972,3.42,1.53,1.09
18:29:18:990,3.37,1.49,1.12
18:29:18:990,3.33,1.44,1.11
18:29:19:7,3.34,1.39,1.07
18:29:19:93,3.32,1.31,1.09
18:29:19:111,3.36,1.34,1.17
18:29:19:129,3.31,1.34,1.20
18:29:19:147,3.29,1.29,1.22
18:29:19:164,3.35,1.35,1.24
18:29:19:164,3.35,1.43,1.25
18:29:19:181,3.29,1.51,1.26
18:29:19:181,3.36,1.60,1.28
18:29:19:253,3.40,1.59,1.24
18:29:19:271,3.40,1.62,1.19
18:29:19:271,3.29,1.69,1.21
18:29:19:288,2.97,1.64,1.22
18:29:19:306,2.94,1.70,1.03
18:29:19:324,3.27,1.99,1.04
18:29:19:340,3.54,2.43,1.24
18:29:19:377,3.62,2.68,1.26
18:29:19:377,3.51,2.56,1.11
18:29:19:412,3.24,2.32,1.01
18:29:19:466,3.03,2.17,1.01
18:29:19:520,2.96,2.06,0.99
18:29:19:520,2.96,2.16,0.99
18:29:19:538,3.05,2.16,0.97
18:29:19:538,3.13,2.09,0.99
18:29:19:556,3.12,1.98,0.97
18:29:19:591,3.08,1.97,1.04
18:29:19:610,3.11,1.86,0.99
18:29:19:663,3.07,1.92,0.98
18:29:19:701,3.13,1.86,1.01
18:29:19:718,3.19,1.91,1.01
18:29:19:736,3.23,1.94,1.02
18:29:19:821,3.25,1.91,0.99
18:29:19:840,3.34,1.85,0.99
18:29:19:840,3.68,1.75,0.94
18:29:19:858,4.18,1.63,0.86
18:29:19:875,4.64,1.44,0.87
18:29:19:875,4.71,1.45,0.99
18:29:19:893,4.09,1.25,0.97
18:29:19:911,3.33,1.08,0.87
18:29:19:965,3.09,1.03,0.83
18:29:19:983,2.84,0.86,0.78
18:29:20:0,3.25,0.64,0.65
18:29:20:89,3.63,0.53,0.64
18:29:20:106,4.02,0.50,0.72
18:29:20:124,4.21,0.66,0.87
18:29:20:160,3.99,1.04,1.02
18:29:20:230,3.38,0.83,0.99
18:29:20:230,2.94,0.87,0.83
18:29:20:248,2.76,0.88,0.86
18:29:20:266,2.82,0.83,0.84
18:29:20:302,3.03,0.86,0.85
18:29:20:337,3.23,1.11,0.99
18:29:20:355,3.26,1.23,1.13
18:29:20:374,3.29,1.44,1.27
18:29:20:392,3.29,1.49,1.33
18:29:20:392,3.25,1.56,1.35
18:29:20:410,3.39,1.74,1.45
18:29:20:426,3.70,1.89,1.54
18:29:20:427,4.17,2.06,1.68
18:29:20:445,4.21,2.07,1.86
18:29:20:463,4.04,1.97,1.89
18:29:20:531,4.10,2.02,1.85
18:29:20:531,4.78,2.58,2.17
18:29:20:548,4.49,2.59,2.27
18:29:20:565,3.83,2.12,1.72
18:29:20:598,3.26,1.72,1.22
18:29:20:598,3.53,1.62,1.16
18:29:20:616,3.96,1.78,1.30
18:29:20:650,4.32,1.83,1.28
18:29:20:687,4.44,1.73,1.14
18:29:20:724,4.33,1.43,1.04
18:29:20:759,3.89,1.10,0.81
18:29:20:777,3.55,0.82,0.61
18:29:20:794,3.34,0.99,0.56
18:29:20:795,3.22,0.96,0.60
18:29:20:795,3.11,1.29,0.61
18:29:20:814,2.99,1.38,0.42
18:29:20:849,2.94,1.44,0.37
18:29:20:885,2.84,1.48,0.41
18:29:20:885,2.82,1.62,0.52
18:29:20:919,2.76,1.45,0.55
18:29:20:919,2.79,1.33,0.52
18:29:20:937,2.97,1.30,0.51
18:29:20:955,3.31,1.40,0.61
18:29:20:972,3.65,1.55,0.88
18:29:21:7,3.70,1.53,1.06
18:29:21:26,4.13,1.17,1.07
18:29:21:62,4.94,0.92,0.98
18:29:21:80,4.39,0.85,1.14
18:29:21:115,3.07,0.65,1.05
18:29:21:115,3.16,0.88,0.96
18:29:21:151,3.85,1.21,1.05
18:29:21:187,4.71,1.57,1.57
18:29:21:204,4.61,1.79,1.68
18:29:21:259,3.80,1.40,1.35
18:29:21:276,2.89,1.07,1.20
18:29:21:293,2.55,1.08,1.26
18:29:21:294,2.66,1.42,1.23
18:29:21:312,2.97,1.89,1.22
18:29:21:382,3.20,2.27,1.09
18:29:21:400,3.23,2.38,1.26
18:29:21:418,3.12,2.27,1.56
18:29:21:435,3.14,1.94,1.63
18:29:21:456,3.18,1.81,1.64
18:29:21:456,3.25,1.84,1.62
18:29:21:508,3.55,2.09,1.70
18:29:21:526,3.94,2.35,1.82
18:29:21:543,4.02,2.29,1.92
18:29:21:577,3.83,2.12,1.86
18:29:21:596,3.66,1.94,1.63
18:29:21:632,4.51,2.25,1.75
18:29:21:648,4.81,2.61,2.33
18:29:21:651,3.92,2.32,2.03
18:29:21:669,3.52,2.06,1.33
18:29:21:704,3.87,1.90,1.17
18:29:21:722,4.28,1.91,1.38
18:29:21:776,4.63,1.86,1.40
18:29:21:793,4.55,1.57,1.22
18:29:21:812,4.02,1.11,0.93
18:29:21:812,3.52,0.80,0.69
18:29:21:846,3.19,0.93,0.56
18:29:21:880,3.14,0.94,0.47
18:29:21:898,3.17,1.19,0.51
18:29:21:916,3.25,1.47,0.59
18:29:21:952,3.22,1.46,0.55
18:29:22:22,3.22,1.27,0.54
18:29:22:22,2.92,1.15,0.45
18:29:22:22,2.69,1.08,0.50
18:29:22:39,2.59,0.97,0.52
18:29:22:60,2.57,0.93,0.49
18:29:22:77,2.81,1.00,0.54
18:29:22:112,3.15,1.18,0.76
18:29:22:148,3.28,1.37,0.96
18:29:22:165,3.42,1.40,1.14
18:29:22:183,4.36,1.16,0.93
18:29:22:200,5.53,1.22,0.86
18:29:22:235,4.67,1.51,1.35
18:29:22:253,3.27,1.33,1.29
18:29:22:288,3.46,1.59,1.30
18:29:22:305,4.18,1.50,1.50
18:29:22:340,4.68,1.63,1.56
18:29:22:360,4.33,1.66,1.32
18:29:22:379,3.43,1.21,1.10
18:29:22:379,2.80,0.87,1.22
18:29:22:417,2.65,0.63,1.15
18:29:22:434,2.77,0.87,1.12
18:29:22:470,2.96,1.44,1.09
18:29:22:505,3.13,2.05,1.41
18:29:22:541,3.19,2.16,1.57
18:29:22:560,3.19,2.22,1.64
18:29:22:578,3.11,2.11,1.68
18:29:22:596,3.05,1.94,1.61
18:29:22:631,3.23,1.83,1.62
18:29:22:650,3.64,1.87,1.72
18:29:22:668,4.02,1.97,1.84
18:29:22:703,4.11,2.01,1.89
18:29:22:705,3.90,1.84,1.85
18:29:22:721,3.73,1.79,1.76
18:29:22:754,3.98,1.91,1.67
18:29:22:790,4.50,2.33,2.02
18:29:22:807,4.25,2.32,2.00
18:29:22:826,3.74,2.02,1.53
18:29:22:863,3.76,1.83,1.10
18:29:22:900,4.17,1.87,1.20
18:29:22:918,4.56,1.86,1.33
18:29:22:935,4.60,1.72,1.31
18:29:22:935,4.41,1.50,1.08
18:29:22:972,3.94,1.22,0.81
18:29:23:6,3.42,0.85,0.62
18:29:23:24,3.12,1.00,0.40
18:29:23:41,3.01,1.03,0.38
18:29:23:62,3.05,1.12,0.48
18:29:23:97,3.00,1.30,0.54
18:29:23:132,3.00,1.29,0.46
18:29:23:150,2.93,1.37,0.43
18:29:23:166,2.75,1.17,0.42
18:29:23:187,2.55,1.16,0.48
18:29:23:239,2.47,1.04,0.45
18:29:23:239,2.70,0.98,0.48
18:29:23:257,3.03,1.10,0.63
18:29:23:277,3.34,1.32,0.89
18:29:23:294,3.47,1.39,1.06
18:29:23:402,3.89,1.24,1.05
18:29:23:419,5.20,1.12,0.88
18:29:23:419,5.94,1.50,1.12
18:29:23:437,4.16,1.76,1.42
18:29:23:457,3.11,1.61,1.15
18:29:23:457,3.53,1.88,1.41
18:29:23:493,4.32,1.84,1.79
18:29:23:529,4.67,2.09,1.62
18:29:23:578,4.09,2.01,1.20
18:29:23:578,3.30,1.41,1.05
18:29:23:596,2.75,0.86,0.90
18:29:23:614,2.50,0.71,1.03
18:29:23:614,2.52,0.99,1.03
18:29:23:632,2.67,1.34,0.97
18:29:23:668,2.83,1.86,1.06
18:29:23:686,2.91,2.32,1.33
18:29:23:722,2.93,2.14,1.59
18:29:23:775,2.98,1.86,1.55
18:29:23:806,3.20,1.78,1.57
18:29:23:828,3.37,1.74,1.64
18:29:23:828,3.64,1.71,1.72
18:29:23:828,3.91,1.60,1.79
18:29:23:861,4.00,1.61,1.87
18:29:23:881,3.83,1.67,1.79
18:29:23:898,3.71,1.61,1.61
18:29:23:953,4.31,1.92,1.69
18:29:23:972,5.16,2.39,2.35
18:29:24:7,4.52,2.28,2.26
18:29:24:42,3.94,1.95,1.55
18:29:24:42,3.99,1.64,1.08
18:29:24:60,4.40,1.50,1.05
18:29:24:94,4.58,1.48,1.08
18:29:24:147,4.37,1.35,1.10
18:29:24:165,3.83,1.18,0.89
18:29:24:202,3.34,1.05,0.62
18:29:24:202,3.05,1.07,0.44
18:29:24:220,3.05,1.15,0.37
18:29:24:380,3.16,1.32,0.39
18:29:24:416,3.22,1.29,0.48
18:29:24:469,3.16,1.45,0.50
18:29:24:469,3.08,1.28,0.40
18:29:24:487,2.84,1.08,0.37
18:29:24:505,2.64,1.02,0.28
18:29:24:539,2.43,1.04,0.35
18:29:24:555,2.33,1.12,0.41
18:29:24:591,2.51,1.24,0.55
18:29:24:591,2.84,1.41,0.74
18:29:24:630,3.16,1.54,0.97
18:29:24:701,3.32,1.61,1.14
18:29:24:720,3.57,1.52,1.30
18:29:24:737,4.48,1.28,1.14
18:29:24:737,5.59,1.44,1.29
18:29:24:755,5.09,1.72,1.71
18:29:24:789,3.25,1.34,1.56
18:29:24:807,3.01,1.46,1.40
18:29:24:842,3.58,1.36,1.50
18:29:24:860,4.24,1.75,1.70
18:29:24:878,4.38,1.80,1.69
18:29:24:893,3.83,1.21,1.36
18:29:24:911,3.16,0.89,1.31
18:29:24:928,2.79,0.83,1.33
18:29:24:929,2.65,1.17,1.29
18:29:24:929,2.75,1.61,1.25
18:29:24:947,2.92,1.96,1.28
18:29:24:965,3.10,2.19,1.35
18:29:25:36,3.17,2.04,1.42
18:29:25:162,3.27,1.90,1.48
18:29:25:162,3.29,1.65,1.50
18:29:25:216,3.23,1.45,1.43
18:29:25:233,3.30,1.35,1.45
18:29:25:233,3.37,1.34,1.51
18:29:25:269,3.38,1.25,1.52
18:29:25:287,3.52,1.34,1.48
18:29:25:304,3.66,1.46,1.52
18:29:25:321,3.71,1.67,1.52
18:29:25:501,3.69,1.64,1.53
18:29:25:569,3.57,1.59,1.49
18:29:25:587,3.74,1.60,1.49
18:29:25:605,4.16,1.87,1.57
18:29:25:639,4.02,1.96,1.55
18:29:25:657,3.99,1.97,1.39
18:29:25:675,3.69,1.86,1.35
18:29:25:764,3.25,1.71,1.12
18:29:25:836,3.22,1.64,0.98
18:29:25:854,3.36,1.61,0.88
18:29:25:944,3.46,1.55,0.77
18:29:25:999,3.71,1.63,0.58
18:29:26:17,3.58,1.82,0.54
18:29:26:35,3.26,2.00,0.55
18:29:26:35,3.00,2.04,0.37
18:29:26:35,3.05,2.04,0.21
18:29:26:35,3.17,2.01,0.19
18:29:26:108,3.21,2.11,0.17
18:29:26:126,3.33,2.13,0.19
18:29:26:126,3.52,2.10,0.21
18:29:26:143,3.67,1.97,0.23
18:29:26:143,3.71,1.84,0.26
18:29:26:252,3.66,1.70,0.20
18:29:26:375,3.54,1.63,0.22
18:29:26:375,3.42,1.62,0.26
18:29:26:393,3.31,1.65,0.33
18:29:26:516,3.35,1.69,0.34
18:29:26:516,3.47,1.67,0.39
18:29:26:516,3.62,1.69,0.39
18:29:26:571,4.19,1.76,0.45
18:29:26:571,4.25,1.95,0.81
18:29:26:644,3.44,1.86,0.83
18:29:26:644,3.23,1.77,0.73
18:29:26:679,3.49,1.54,0.58
18:29:26:679,3.74,1.44,0.60
18:29:26:679,3.75,1.46,0.73
18:29:26:715,3.65,1.47,0.86
18:29:26:715,3.38,1.43,0.94
18:29:26:715,3.10,1.42,0.95
18:29:26:715,3.06,1.47,0.93
18:29:26:733,3.25,1.64,0.92
18:29:26:751,3.38,1.69,0.93
18:29:26:751,3.45,1.70,1.00
18:29:26:856,3.43,1.67,1.07
18:29:26:923,3.40,1.58,1.06
18:29:27:14,3.43,1.52,1.02
18:29:27:14,3.49,1.58,1.01
18:29:27:52,3.59,1.56,0.98
18:29:27:52,3.68,1.60,1.01
18:29:27:69,3.66,1.63,0.97
18:29:27:69,3.73,1.66,0.98
18:29:27:69,3.65,1.65,0.95
18:29:27:123,3.51,1.61,0.86
18:29:27:123,3.41,1.57,0.70
18:29:27:192,3.57,1.57,0.66
18:29:27:192,3.87,1.58,0.74
18:29:27:192,4.00,1.59,0.81
18:29:27:192,3.80,1.57,0.84
18:29:27:209,3.57,1.53,0.78
18:29:27:209,3.50,1.50,0.69
18:29:27:209,3.52,1.45,0.67
18:29:27:209,3.51,1.39,0.59
18:29:27:243,3.36,1.33,0.55
18:29:27:243,3.26,1.39,0.49
18:29:27:245,3.28,1.48,0.54
18:29:27:262,3.34,1.63,0.61
18:29:27:297,3.40,1.75,0.66
18:29:27:418,3.51,1.79,0.66
18:29:27:434,3.52,1.76,0.67
18:29:27:484,3.43,1.69,0.67
18:29:27:571,3.33,1.67,0.68
18:29:27:571,3.35,1.70,0.73
18:29:27:571,3.49,1.73,0.86
18:29:27:645,3.69,1.69,0.88
18:29:27:733,3.98,1.58,0.88
18:29:27:733,4.18,1.50,0.87
18:29:27:733,3.94,1.30,0.90
18:29:27:733,3.39,1.17,0.94
18:29:27:769,3.01,1.07,0.98
18:29:27:769,3.06,1.11,0.99
18:29:27:769,3.21,1.12,1.01
18:29:27:804,3.45,1.30,1.12
18:29:27:804,3.88,1.42,1.34
18:29:27:804,3.87,1.28,1.60
18:29:27:837,3.68,0.95,1.57
18:29:27:837,3.41,0.69,1.38
18:29:27:837,3.33,0.62,1.25
18:29:27:857,3.42,0.81,1.33
18:29:27:857,3.53,0.97,1.48
18:29:27:893,3.53,1.10,1.52
18:29:27:928,3.56,1.39,1.60
18:29:27:998,3.47,1.25,1.60
18:29:28:16,3.14,0.99,1.47
18:29:28:124,3.05,1.11,1.28
18:29:28:230,3.23,1.35,1.26
18:29:28:230,3.44,1.53,1.24
18:29:28:230,3.52,1.64,1.21
18:29:28:230,3.48,1.58,1.13
18:29:28:265,3.41,1.45,1.08
18:29:28:265,3.37,1.18,0.94
18:29:28:299,3.40,1.17,0.96
18:29:28:299,3.49,1.32,0.99
18:29:28:353,3.54,1.44,0.99
18:29:28:353,3.53,1.45,0.95
18:29:28:353,3.52,1.40,0.96
18:29:28:353,3.46,1.33,0.99
18:29:28:353,3.41,1.34,0.96
18:29:28:493,3.38,1.37,0.97
18:29:28:493,3.33,1.38,1.01
18:29:28:493,3.33,1.40,1.02
18:29:28:493,3.37,1.46,1.06
18:29:28:530,3.40,1.50,1.14
18:29:28:531,3.41,1.54,1.15
18:29:28:531,3.39,1.55,1.11
18:29:28:548,3.36,1.58,1.12
18:29:28:548,3.37,1.60,1.13
18:29:28:620,3.41,1.67,1.12
18:29:28:636,3.43,1.69,1.13
18:29:28:653,3.46,1.69,1.14
18:29:28:653,3.45,1.65,1.13
18:29:28:671,3.44,1.57,1.11
18:29:28:689,3.41,1.50,1.06
18:29:28:706,3.41,1.48,1.06
18:29:28:706,3.45,1.46,1.03
18:29:28:740,3.43,1.44,1.04
18:29:28:740,3.40,1.44,1.01
18:29:28:740,3.39,1.43,1.00
18:29:28:740,3.39,1.43,1.01
18:29:28:740,3.41,1.43,0.98
18:29:28:740,3.45,1.44,1.03
18:29:28:850,3.48,1.41,1.01
18:29:28:850,3.49,1.37,1.00
18:29:28:850,3.49,1.36,1.01
18:29:28:885,3.47,1.34,1.03
18:29:28:885,3.48,1.33,1.02
18:29:28:936,3.44,1.34,1.02
18:29:28:936,3.45,1.33,1.03
18:29:28:990,3.43,1.33,1.07
18:29:29:6,3.41,1.36,1.05
18:29:29:6,3.43,1.41,1.08
18:29:29:6,3.40,1.42,1.05
18:29:29:6,3.42,1.48,1.07
18:29:29:93,3.42,1.49,1.10
18:29:29:93,3.44,1.51,1.05
18:29:29:110,3.43,1.53,1.10
18:29:29:163,3.40,1.54,1.10
18:29:29:198,3.42,1.54,1.07
18:29:29:249,3.43,1.55,1.10
18:29:29:249,3.39,1.54,1.07
18:29:29:285,3.43,1.53,1.08
18:29:29:375,3.43,1.52,1.07
18:29:29:391,3.42,1.49,1.06
18:29:29:479,3.44,1.48,1.08
18:29:29:479,3.44,1.46,1.05
18:29:29:600,3.44,1.44,1.04
18:29:29:600,3.44,1.43,1.06
18:29:29:600,3.43,1.41,1.06
18:29:29:600,3.43,1.40,1.02
18:29:29:670,3.40,1.41,1.03
