18:31:47:938,2.44,-4.80,-2.05
18:31:47:955,3.83,-3.35,-1.69
18:31:48:9,7.06,-2.44,-0.56
18:31:48:9,8.00,-2.20,-0.06
18:31:48:46,8.00,-3.25,0.65
18:31:48:64,8.00,-3.59,0.88
18:31:48:97,8.00,-0.41,-0.61
18:31:48:168,8.00,0.28,-0.24
18:31:48:204,8.00,-0.45,0.56
18:31:48:204,8.00,-2.91,0.77
18:31:48:220,8.00,-0.99,-0.57
18:31:48:239,8.00,0.71,-0.91
18:31:48:299,8.00,1.37,0.19
18:31:48:317,8.00,0.63,0.76
18:31:48:320,7.77,0.32,0.58
18:31:48:338,6.76,0.47,0.71
18:31:48:375,4.94,3.33,0.45
18:31:48:375,3.39,4.73,0.09
18:31:48:407,3.15,5.72,0.42
18:31:48:536,2.98,5.21,0.39
18:31:48:554,3.17,4.29,0.17
18:31:48:554,3.83,2.61,-0.66
18:31:48:574,4.67,0.75,-0.15
18:31:48:591,6.18,-0.07,0.62
18:31:48:591,8.00,-0.26,0.00
18:31:48:591,8.00,0.25,-0.70
18:31:48:630,8.00,0.28,-0.75
18:31:48:665,8.00,-0.01,-0.08
18:31:48:683,8.00,-1.29,-0.96
18:31:48:702,8.00,-2.46,-1.79
18:31:48:737,8.00,-5.48,0.38
18:31:48:753,8.00,-5.65,0.08
18:31:48:755,8.00,-2.77,-0.75
18:31:48:755,7.84,-0.79,0.99
18:31:48:773,8.00,-0.62,1.36
18:31:48:845,6.93,-2.12,0.82
18:31:48:862,5.64,-3.47,0.18
18:31:48:879,3.88,-3.11,-0.79
18:31:48:914,3.13,-3.29,-1.04
18:31:48:914,2.48,-3.37,-2.11
18:31:48:950,1.37,-3.38,-3.70
18:31:48:950,0.95,-5.02,-3.93
18:31:48:966,1.00,-5.55,-3.77
18:31:48:986,0.40,-5.69,-2.60
18:31:49:39,0.97,-4.02,-1.94
18:31:49:39,2.24,-2.38,-1.24
18:31:49:39,3.80,-1.67,-0.37
18:31:49:57,5.81,-1.55,-0.25
18:31:49:74,7.04,-1.51,0.19
18:31:49:75,7.84,-1.87,0.44
18:31:49:111,8.00,-1.92,0.46
18:31:49:129,8.00,-1.83,0.41
18:31:49:182,8.00,-1.03,-0.02
18:31:49:200,8.00,-0.54,-0.54
18:31:49:237,8.00,-1.72,-0.25
18:31:49:237,8.00,-2.12,-0.14
18:31:49:254,8.00,-1.79,-0.40
18:31:49:288,8.00,-0.95,-0.27
18:31:49:288,8.00,-0.22,0.53
18:31:49:306,8.00,0.11,0.57
18:31:49:377,8.00,0.38,0.50
18:31:49:395,7.62,0.86,0.49
18:31:49:395,6.04,0.90,0.82
18:31:49:413,4.89,2.72,0.64
18:31:49:466,3.26,3.94,0.34
18:31:49:469,3.18,4.54,0.19
18:31:49:487,2.79,4.33,-0.07
18:31:49:537,3.39,2.24,0.29
18:31:49:583,4.96,0.58,1.41
18:31:49:609,6.35,0.54,0.78
18:31:49:645,7.60,0.67,0.25
18:31:49:663,8.00,0.84,0.62
18:31:49:749,8.00,0.20,0.88
18:31:49:756,8.00,-0.34,0.23
18:31:49:770,8.00,-0.77,0.01
18:31:49:788,8.00,-1.51,-0.37
18:31:49:805,8.00,-2.34,-0.72
18:31:49:805,8.00,-3.19,0.10
18:31:49:823,8.00,-3.57,0.08
18:31:49:841,8.00,-2.74,-0.22
18:31:49:856,7.41,-2.50,0.27
18:31:49:861,6.44,-1.86,0.73
18:31:49:913,4.63,-1.65,0.40
18:31:49:968,3.57,-1.80,0.44
18:31:49:968,2.96,-2.15,0.14
18:31:49:985,2.34,-2.06,-1.67
18:31:50:3,1.45,-3.09,-2.08
18:31:50:20,0.74,-3.38,-2.53
18:31:50:93,0.46,-4.16,-1.57
18:31:50:110,1.15,-3.46,-1.75
18:31:50:146,1.31,-3.53,-1.54
18:31:50:146,2.18,-4.64,0.15
18:31:50:164,2.21,-3.16,0.39
18:31:50:199,3.65,-1.67,0.98
18:31:50:199,4.58,-0.16,1.57
18:31:50:216,5.16,-0.05,1.24
18:31:50:288,6.49,-0.98,1.79
18:31:50:306,5.61,-0.09,1.58
18:31:50:358,5.38,-0.13,1.23
18:31:50:358,7.28,0.49,1.53
18:31:50:376,6.26,-0.08,0.82
18:31:50:376,6.58,-0.59,0.71
18:31:50:410,6.89,-0.79,0.76
18:31:50:483,7.59,-0.47,0.65
18:31:50:519,7.24,-0.38,0.41
18:31:50:537,6.44,-1.04,0.24
18:31:50:537,6.67,-1.71,0.23
18:31:50:555,6.79,-1.58,0.05
18:31:50:573,6.63,-1.02,0.01
18:31:50:590,6.29,-0.58,0.32
18:31:50:643,5.83,-0.23,0.79
18:31:50:717,5.33,-0.12,1.09
18:31:50:734,4.99,-0.07,1.21
18:31:50:734,4.64,-0.12,1.30
18:31:50:771,4.31,-0.10,1.37
18:31:50:807,4.32,0.45,0.52
18:31:50:861,3.91,0.36,0.34
18:31:50:879,3.20,-0.60,1.37
18:31:50:912,2.51,-1.58,1.98
18:31:50:914,2.25,-1.62,1.40
18:31:50:932,2.53,-0.99,1.09
18:31:50:932,2.91,-0.39,1.08
18:31:51:0,3.28,-0.15,1.12
18:31:51:18,3.60,-0.18,1.22
18:31:51:36,4.23,-0.40,1.12
18:31:51:90,4.27,-0.80,1.07
18:31:51:90,4.61,-1.30,1.19
18:31:51:108,5.02,-1.83,1.56
18:31:51:177,5.00,-1.99,1.57
18:31:51:177,4.97,-2.01,1.39
18:31:51:195,4.85,-1.92,1.35
18:31:51:195,4.97,-1.78,1.67
18:31:51:229,4.79,-1.55,1.38
18:31:51:248,4.51,-1.56,1.07
18:31:51:249,4.32,-1.90,1.19
18:31:51:285,4.13,-2.03,1.64
18:31:51:336,3.97,-1.87,1.55
18:31:51:374,3.62,-1.76,1.43
18:31:51:393,3.50,-1.68,1.59
18:31:51:393,3.35,-1.82,1.52
18:31:51:410,3.14,-1.59,1.33
18:31:51:410,3.22,-1.21,1.40
18:31:51:429,3.47,-0.80,1.49
18:31:51:429,3.42,-0.61,1.26
18:31:51:447,3.55,-0.54,1.23
18:31:51:447,3.69,-0.83,1.18
18:31:51:483,3.86,-1.02,1.06
18:31:51:501,4.12,-0.86,0.93
18:31:51:537,4.35,-0.74,0.86
18:31:51:555,4.33,-0.18,0.73
18:31:51:573,4.64,0.20,0.46
18:31:51:606,4.82,0.32,0.32
18:31:51:606,4.68,0.30,0.22
18:31:51:606,4.41,-0.01,0.13
18:31:51:624,4.35,-0.21,0.12
18:31:51:640,4.36,-0.27,-0.03
18:31:51:642,4.12,-0.26,-0.24
18:31:51:660,4.07,-0.07,-0.17
18:31:51:730,3.76,0.23,-0.09
18:31:51:730,3.79,0.14,-0.18
18:31:51:750,4.00,-0.09,-0.29
18:31:51:786,4.01,-0.21,-0.25
18:31:51:803,4.27,-0.30,-0.26
18:31:51:820,4.42,-0.40,-0.19
18:31:51:922,4.40,-0.55,-0.15
18:31:51:939,4.30,-0.65,-0.07
18:31:51:939,4.16,-0.66,0.07
18:31:51:939,4.17,-0.67,0.15
18:31:51:957,4.13,-0.75,0.29
18:31:51:957,4.09,-0.83,0.35
18:31:51:975,4.08,-0.57,0.43
18:31:52:13,4.12,-0.36,0.54
18:31:52:99,4.17,-0.17,0.75
18:31:52:135,4.44,-0.03,0.78
18:31:52:152,4.47,0.09,0.66
18:31:52:170,4.16,0.07,0.70
18:31:52:204,4.12,-0.24,0.80
18:31:52:274,3.93,-0.28,0.91
18:31:52:291,3.89,-0.30,0.83
18:31:52:291,3.86,-0.32,0.69
18:31:52:308,3.90,-0.39,0.71
18:31:52:308,4.00,-0.60,0.86
18:31:52:359,4.03,-0.52,0.75
18:31:52:379,3.90,-0.58,0.82
18:31:52:379,3.78,-0.77,0.87
18:31:52:433,3.71,-0.85,0.75
18:31:52:538,3.69,-0.74,0.68
18:31:52:538,3.79,-0.50,0.68
18:31:52:626,3.90,-0.38,0.85
18:31:52:662,3.86,-0.36,0.83
18:31:52:679,3.65,-0.66,0.73
18:31:52:697,3.52,-0.94,0.77
18:31:52:714,3.67,-1.10,0.94
18:31:52:820,3.87,-1.06,1.08
18:31:52:837,3.87,-1.02,1.07
18:31:52:855,3.76,-1.05,0.92
18:31:52:872,3.81,-0.49,1.24
18:31:52:890,3.72,-0.85,1.36
18:31:52:908,3.85,-1.02,1.25
18:31:53:13,3.89,-1.01,1.06
18:31:53:33,3.90,-1.09,0.87
18:31:53:33,3.80,-1.15,0.80
18:31:53:33,3.75,-1.22,0.76
18:31:53:51,3.67,-1.19,0.79
18:31:53:68,3.61,-1.11,0.79
18:31:53:86,3.66,-1.03,0.73
18:31:53:104,3.77,-0.84,0.71
18:31:53:104,3.94,-1.00,0.71
18:31:53:104,4.02,-1.01,0.96
18:31:53:119,3.89,-0.86,1.00
18:31:53:119,3.89,-1.03,1.21
18:31:53:155,3.88,-1.21,1.34
18:31:53:155,3.91,-1.51,1.31
18:31:53:172,3.86,-1.73,1.16
18:31:53:222,3.82,-1.66,1.00
18:31:53:243,3.79,-1.47,0.82
18:31:53:261,3.72,-1.44,0.77
18:31:53:261,3.70,-1.37,0.74
18:31:53:278,3.69,-1.30,0.72
18:31:53:352,3.73,-1.32,0.69
18:31:53:371,3.71,-1.24,0.72
18:31:53:425,3.75,-1.15,0.79
18:31:53:442,3.76,-1.03,0.87
18:31:53:495,3.80,-1.02,0.91
18:31:53:533,3.85,-1.09,0.95
18:31:53:550,3.80,-1.15,0.99
18:31:53:568,3.78,-1.12,0.97
18:31:53:586,3.83,-1.27,0.87
18:31:53:586,3.73,-1.29,0.93
18:31:53:638,3.75,-1.33,0.93
18:31:53:760,3.72,-1.35,0.85
18:31:53:776,3.72,-1.35,0.85
18:31:53:776,3.71,-1.41,0.82
18:31:53:793,3.71,-1.45,0.87
18:31:53:793,3.74,-1.36,0.86
18:31:53:827,3.76,-1.27,0.91
18:31:53:880,3.73,-1.34,0.84
18:31:53:898,3.73,-1.37,0.84
18:31:53:898,3.69,-1.28,0.90
18:31:53:898,3.72,-1.25,0.90
18:31:53:914,3.71,-1.33,0.86
18:31:53:915,3.73,-1.35,0.85
18:31:53:949,3.74,-1.34,0.84
18:31:53:964,3.72,-1.29,0.85
18:31:53:982,3.69,-1.40,0.85
18:31:54:33,3.76,-1.30,0.87
18:31:54:70,3.77,-1.28,0.89
18:31:54:70,3.74,-1.37,0.86
18:31:54:70,3.74,-1.32,0.85
18:31:54:70,3.75,-1.26,0.87
18:31:54:105,3.77,-1.20,0.87
18:31:54:140,3.77,-1.28,0.87
18:31:54:140,3.77,-1.26,0.86
18:31:54:202,3.78,-1.28,0.84
18:31:54:304,3.74,-1.25,0.83
18:31:54:305,3.76,-1.18,0.89
18:31:54:340,3.79,-1.28,0.85
18:31:54:432,3.74,-1.34,0.87
18:31:54:432,3.72,-1.27,0.90
18:31:54:467,3.72,-1.28,0.88
18:31:54:521,3.75,-1.31,0.88
18:31:54:631,3.74,-1.32,0.84
18:31:54:648,3.75,-1.30,0.88
18:31:54:648,3.75,-1.29,0.90
18:31:54:666,3.76,-1.29,0.88
18:31:54:666,3.75,-1.32,0.91
18:31:54:666,3.74,-1.32,0.94
18:31:54:684,3.76,-1.29,0.92
18:31:54:684,3.70,-1.27,0.91
18:31:54:702,3.72,-1.21,0.95
18:31:54:702,3.70,-1.28,0.93
18:31:54:702,3.74,-1.36,0.88
18:31:54:776,3.73,-1.31,0.91
18:31:54:785,3.74,-1.29,0.93
18:31:54:806,3.74,-1.33,0.96
18:31:54:824,3.75,-1.30,0.94
18:31:54:824,3.72,-1.22,0.93
18:31:54:842,3.71,-1.25,0.89
18:31:54:894,3.70,-1.24,0.93
18:31:54:894,3.73,-1.32,0.94
18:31:54:894,3.74,-1.44,0.90
18:31:54:911,3.69,-1.45,0.91
18:31:54:929,3.66,-1.47,0.95
18:31:54:929,3.69,-1.40,0.87
18:31:54:929,3.64,-1.36,0.89
18:31:54:929,3.63,-1.34,0.86
18:31:54:963,3.70,-1.40,0.81
18:31:55:37,3.67,-1.39,0.84
18:31:55:37,3.69,-1.39,0.83
18:31:55:72,3.68,-1.40,0.87
18:31:55:107,3.72,-1.40,0.88
18:31:55:124,3.78,-1.32,0.93
18:31:55:177,3.72,-1.22,1.02
18:31:55:195,3.81,-1.16,1.26
18:31:55:195,3.86,-0.85,1.37
18:31:55:213,4.10,-0.57,1.27
18:31:55:249,3.92,-0.39,1.48
18:31:55:249,4.23,-0.00,1.98
18:31:55:301,4.28,0.66,1.87
18:31:55:373,4.64,1.49,1.68
18:31:55:373,5.04,1.54,1.76
18:31:55:373,5.04,2.12,1.71
18:31:55:373,5.56,2.61,1.97
18:31:55:390,5.87,2.04,2.15
18:31:55:390,6.28,1.65,2.37
18:31:55:408,6.11,1.28,2.37
18:31:55:408,6.47,1.05,2.29
18:31:55:499,6.66,0.99,2.29
18:31:55:499,6.98,0.60,2.46
18:31:55:519,6.83,0.46,2.53
18:31:55:553,6.50,0.27,2.62
18:31:55:570,6.39,0.48,2.48
18:31:55:675,5.66,-0.00,2.26
18:31:55:693,5.20,-0.57,2.19
18:31:55:730,4.69,-1.33,1.85
18:31:55:730,4.06,-2.12,1.18
18:31:55:748,3.19,-2.73,0.71
18:31:55:766,2.26,-3.06,0.47
18:31:55:783,1.54,-3.36,0.20
18:31:55:800,1.02,-3.55,-0.46
18:31:55:804,0.04,-4.10,-1.03
18:31:55:804,-0.10,-4.29,-1.15
18:31:55:858,0.45,-4.29,-1.03
18:31:55:877,1.90,-3.99,-1.11
18:31:55:877,3.71,-3.91,-0.71
18:31:55:894,4.97,-3.12,-0.53
18:31:55:929,6.84,-2.76,-0.42
18:31:55:945,8.00,-2.01,-0.70
18:31:55:945,8.00,-1.04,-1.40
18:31:55:945,8.00,-1.34,-1.72
18:31:55:945,8.00,-2.32,-1.26
18:31:55:966,8.00,-3.38,-1.93
18:31:56:35,8.00,-3.37,-2.75
18:31:56:53,8.00,-2.37,-2.29
18:31:56:53,8.00,-0.57,-2.27
18:31:56:88,8.00,0.52,-1.58
18:31:56:104,8.00,1.25,-1.50
18:31:56:106,8.00,0.83,-0.97
18:31:56:139,8.00,0.02,-0.88
18:31:56:139,7.96,2.15,-0.52
18:31:56:157,6.05,3.78,-0.72
18:31:56:278,4.81,6.81,-0.94
18:31:56:297,3.33,6.88,-0.83
18:31:56:297,3.02,6.03,-0.63
18:31:56:314,3.75,3.38,-0.75
18:31:56:332,5.71,1.66,-0.17
18:31:56:332,8.00,1.07,0.12
18:31:56:366,8.00,0.30,-0.33
18:31:56:435,8.00,0.01,0.07
18:31:56:453,8.00,-0.30,0.07
18:31:56:470,8.00,-0.70,-0.80
18:31:56:470,8.00,-1.76,-2.05
18:31:56:506,8.00,-2.18,-2.24
18:31:56:506,8.00,-2.54,-1.74
18:31:56:506,8.00,-3.67,-1.21
18:31:56:522,8.00,-3.87,-1.39
18:31:56:576,8.00,-3.35,-1.24
18:31:56:576,8.00,-2.69,-0.84
18:31:56:593,6.85,-1.81,-0.83
18:31:56:611,5.56,-1.83,-1.45
18:31:56:611,3.86,-2.89,-2.73
18:31:56:629,2.33,-4.16,-4.62
18:31:56:648,1.63,-5.30,-6.59
18:31:56:698,0.77,-6.60,-7.23
18:31:56:700,0.49,-4.04,-5.84
18:31:56:735,0.54,-3.59,-4.79
18:31:56:786,1.66,-4.78,-3.47
18:31:56:804,3.11,-4.42,-2.94
18:31:56:804,6.08,-3.78,-2.71
18:31:56:859,8.00,-2.62,-2.03
18:31:56:876,8.00,-2.38,-0.87
18:31:56:876,8.00,-2.65,0.28
18:31:56:963,8.00,-1.78,-0.31
18:31:56:980,8.00,-1.45,-0.45
18:31:56:997,8.00,-1.66,-0.34
18:31:57:14,8.00,-1.60,-0.15
18:31:57:32,8.00,-0.48,-0.48
18:31:57:32,8.00,0.73,-0.78
18:31:57:84,8.00,0.89,-0.29
18:31:57:138,8.00,0.32,0.26
18:31:57:172,8.00,0.10,0.21
18:31:57:190,7.07,0.21,0.43
18:31:57:207,6.77,0.90,-0.01
18:31:57:242,5.42,3.43,-0.26
18:31:57:242,3.87,4.35,-0.07
18:31:57:295,3.79,4.32,0.06
18:31:57:332,3.69,4.39,-0.83
18:31:57:401,2.98,3.10,-1.07
18:31:57:401,4.08,1.23,-0.19
18:31:57:401,5.83,0.65,-0.30
18:31:57:474,8.00,0.30,-0.60
18:31:57:527,8.00,0.42,-0.49
18:31:57:545,8.00,0.15,0.21
18:31:57:545,8.00,0.09,-0.45
18:31:57:563,8.00,-0.11,-1.37
18:31:57:581,8.00,-0.78,-1.64
18:31:57:581,8.00,-1.95,-0.76
18:31:57:598,8.00,-2.98,-0.33
18:31:57:599,8.00,-3.16,-0.88
18:31:57:666,8.00,-3.34,-0.62
18:31:57:666,8.00,-4.03,-0.28
18:31:57:668,8.00,-3.70,-1.18
18:31:57:685,5.67,-3.10,-1.26
18:31:57:685,4.58,-3.01,-1.79
18:31:57:705,3.51,-4.15,-3.67
18:31:57:705,1.93,-5.41,-4.91
18:31:57:705,0.75,-5.05,-4.75
18:31:57:722,0.20,-4.30,-4.13
18:31:57:741,-0.26,-4.41,-3.87
18:31:57:741,0.21,-5.51,-2.66
18:31:57:758,1.68,-4.60,-2.64
18:31:57:776,3.31,-3.85,-1.96
18:31:57:812,5.14,-3.43,-1.08
18:31:57:828,8.00,-2.96,-0.92
18:31:57:847,8.00,-3.34,-0.23
18:31:57:863,8.00,-2.31,0.52
18:31:57:865,8.00,-1.83,-0.60
18:31:57:918,8.00,-1.82,-0.43
18:31:57:918,8.00,-1.40,-0.70
18:31:58:25,8.00,-1.97,-0.76
18:31:58:61,8.00,-1.70,-0.17
18:31:58:96,8.00,-0.55,-0.40
18:31:58:113,8.00,0.77,-0.51
18:31:58:113,8.00,0.97,0.00
18:31:58:147,8.00,0.26,0.58
18:31:58:200,7.86,-0.17,1.32
18:31:58:215,7.43,2.98,0.81
18:31:58:268,5.33,4.60,0.14
18:31:58:286,4.89,5.78,0.34
18:31:58:304,3.40,5.33,0.85
18:31:58:322,3.13,4.67,0.21
18:31:58:445,3.38,2.94,-0.64
18:31:58:499,4.13,1.04,-0.18
18:31:58:499,6.21,0.54,0.18
18:31:58:499,8.00,-0.35,-0.27
18:31:58:555,8.00,-0.98,0.02
18:31:58:572,8.00,-0.86,0.00
18:31:58:572,8.00,-0.27,-0.44
18:31:58:588,8.00,-0.97,-1.09
18:31:58:607,8.00,-2.23,-1.25
18:31:58:607,8.00,-2.71,-1.12
18:31:58:624,8.00,-3.16,-0.40
18:31:58:640,8.00,-2.80,-0.21
18:31:58:642,8.00,-2.41,0.20
18:31:58:642,8.00,-2.24,0.40
18:31:58:642,8.00,-2.62,0.18
18:31:58:660,6.63,-3.14,-0.35
18:31:58:660,5.21,-3.19,-1.41
18:31:58:677,4.44,-3.34,-4.00
18:31:58:695,2.40,-5.20,-5.81
18:31:58:784,0.85,-6.48,-5.91
18:31:58:784,0.12,-5.18,-5.08
18:31:58:784,0.46,-3.59,-4.83
18:31:58:800,0.67,-4.18,-3.53
18:31:58:818,1.57,-3.37,-2.86
18:31:58:818,3.06,-3.09,-2.00
18:31:58:855,5.47,-2.80,-1.17
18:31:58:927,7.95,-2.61,-0.79
18:31:58:927,8.00,-2.84,-0.27
18:31:58:962,8.00,-2.52,0.65
18:31:58:981,8.00,-1.56,0.25
18:31:58:997,8.00,-1.22,0.35
18:31:59:31,8.00,-0.28,0.33
18:31:59:119,8.00,-0.37,0.08
18:31:59:119,8.00,-0.66,0.67
18:31:59:119,8.00,-0.50,0.85
18:31:59:135,8.00,-0.03,0.18
18:31:59:171,8.00,-0.36,-0.06
18:31:59:171,8.00,-0.34,0.58
18:31:59:187,7.68,-0.19,1.11
18:31:59:205,7.51,0.72,1.08
18:31:59:240,6.43,3.55,0.21
18:31:59:310,4.23,4.16,-0.02
18:31:59:345,3.58,3.71,0.67
18:31:59:379,3.01,4.08,0.08
18:31:59:396,2.89,3.03,-0.99
18:31:59:450,3.82,0.78,-0.29
18:31:59:504,4.74,-0.08,0.82
18:31:59:504,6.50,0.48,-0.06
18:31:59:521,8.00,0.61,-0.16
18:31:59:556,8.00,-0.24,0.65
18:31:59:627,8.00,-0.61,0.46
18:31:59:627,8.00,-0.46,0.04
18:31:59:663,8.00,-0.66,-0.13
18:31:59:680,8.00,-1.56,-0.48
18:31:59:699,8.00,-2.11,-0.41
18:31:59:717,8.00,-2.84,-0.67
18:31:59:734,8.00,-2.93,-0.81
18:31:59:752,8.00,-2.68,0.04
18:31:59:786,7.12,-1.98,0.16
18:31:59:841,5.72,-1.46,0.30
18:31:59:841,4.82,-1.28,0.44
18:31:59:860,3.49,-1.71,-0.05
18:31:59:879,3.07,-2.33,-1.06
18:31:59:913,2.51,-2.41,-2.37
18:31:59:930,1.95,-3.35,-2.67
18:31:59:930,1.18,-3.94,-2.13
18:31:59:930,1.04,-3.14,-1.61
18:32:0:54,1.22,-2.40,-1.49
18:32:0:70,1.56,-3.31,-1.33
18:32:0:70,2.61,-4.74,-0.09
18:32:0:88,2.86,-0.72,0.53
18:32:0:88,3.30,1.78,1.79
18:32:0:104,4.34,3.16,2.68
18:32:0:105,5.41,2.08,1.96
18:32:0:123,5.99,-0.04,1.26
18:32:0:141,6.05,0.04,3.20
18:32:0:194,5.92,2.24,3.51
18:32:0:212,6.17,0.64,2.20
18:32:0:232,7.21,-0.13,1.96
18:32:0:232,6.80,-0.61,2.27
18:32:0:250,6.31,1.26,2.21
18:32:0:268,6.79,1.00,1.82
18:32:0:358,6.15,0.64,2.01
18:32:0:378,5.21,0.40,2.03
18:32:0:412,3.90,-0.07,1.58
18:32:0:431,3.92,-0.58,1.54
18:32:0:483,3.69,-0.58,1.60
18:32:0:501,3.41,-0.94,1.49
18:32:0:551,3.50,-1.07,1.48
18:32:0:585,3.63,-1.18,1.85
18:32:0:604,4.30,-0.39,3.22
18:32:0:604,4.03,0.04,3.14
18:32:0:621,4.40,-0.57,1.46
18:32:0:658,4.11,-0.72,0.61
18:32:0:658,4.04,-1.04,0.65
18:32:0:658,4.03,-1.59,0.59
18:32:0:764,4.12,-0.75,0.36
18:32:0:764,5.04,-0.54,-1.00
18:32:0:781,5.52,-0.19,-1.85
18:32:0:781,4.83,-1.26,-1.29
18:32:0:799,5.16,-1.77,-0.68
18:32:0:816,5.25,-1.82,-0.62
18:32:0:833,4.83,-1.63,-0.93
18:32:0:888,4.47,-1.36,-0.60
18:32:0:888,4.24,-0.96,-0.01
18:32:0:908,3.95,-0.74,0.32
18:32:0:926,4.01,-0.86,0.50
18:32:0:926,3.96,-0.82,0.59
18:32:0:942,3.71,-0.34,0.23
18:32:0:962,3.79,-0.40,0.15
18:32:1:35,3.58,-0.53,0.37
18:32:1:105,3.58,-0.61,0.43
18:32:1:124,3.71,-0.70,0.37
18:32:1:177,3.73,-0.68,0.44
18:32:1:195,3.65,-0.62,0.40
18:32:1:249,3.47,-0.73,0.45
18:32:1:267,3.52,-1.04,0.63
18:32:1:285,3.50,-0.96,0.80
18:32:1:285,3.54,-0.90,0.75
18:32:1:302,3.44,-0.80,0.83
18:32:1:319,3.58,-0.71,0.98
18:32:1:353,3.78,-0.70,0.88
18:32:1:370,4.02,-0.82,0.93
18:32:1:371,4.18,-0.96,0.99
18:32:1:389,4.17,-1.00,0.99
18:32:1:407,4.12,-0.93,1.04
18:32:1:426,3.86,-0.98,1.05
18:32:1:479,3.92,-1.02,0.96
18:32:1:496,4.29,-1.08,1.08
18:32:1:513,4.39,-1.31,1.16
18:32:1:513,4.52,-1.14,1.16
18:32:1:513,4.52,-1.13,1.12
18:32:1:530,4.30,-1.06,1.19
18:32:1:530,4.10,-1.10,1.21
18:32:1:548,3.97,-1.10,1.26
18:32:1:564,3.74,-1.17,1.18
18:32:1:567,3.80,-1.28,1.13
18:32:1:636,3.86,-1.18,1.16
18:32:1:653,3.97,-1.07,1.10
18:32:1:653,4.05,-0.96,1.09
18:32:1:689,4.03,-0.87,1.04
18:32:1:706,3.96,-0.88,0.94
18:32:1:760,3.83,-0.84,0.98
18:32:1:812,3.73,-0.89,0.99
18:32:1:864,3.74,-0.83,0.96
18:32:1:917,3.85,-0.67,0.87
18:32:1:968,3.75,-0.60,0.98
18:32:1:988,3.53,-0.70,1.05
18:32:2:76,3.42,-0.84,1.08
18:32:2:94,3.47,-0.93,1.12
18:32:2:111,3.76,-1.04,1.25
18:32:2:129,3.89,-0.95,1.35
18:32:2:198,3.97,-0.83,1.33
18:32:2:214,3.86,-0.73,1.47
18:32:2:214,3.72,-0.70,1.47
18:32:2:250,3.53,-0.89,1.43
18:32:2:250,3.37,-0.81,1.47
18:32:2:250,3.34,-1.00,1.54
18:32:2:250,3.53,-0.89,1.54
18:32:2:268,3.62,-1.01,1.50
18:32:2:302,3.67,-1.09,1.56
18:32:2:354,3.71,-1.09,1.55
18:32:2:354,3.69,-0.87,1.43
18:32:2:354,3.75,-0.65,1.11
18:32:2:354,3.93,-0.80,1.05
18:32:2:370,3.85,-0.96,1.00
18:32:2:373,3.62,-1.16,0.94
18:32:2:391,3.54,-1.39,0.81
18:32:2:391,3.53,-1.44,0.81
18:32:2:408,3.75,-1.33,0.79
18:32:2:444,3.84,-1.09,0.79
18:32:2:463,4.03,-1.02,0.73
18:32:2:481,3.95,-1.07,0.79
18:32:2:570,3.87,-1.21,0.84
18:32:2:586,3.72,-1.19,0.82
18:32:2:623,3.76,-1.28,0.85
18:32:2:712,3.82,-1.27,0.93
18:32:2:747,3.79,-1.08,0.94
18:32:2:747,3.82,-0.94,0.96
18:32:2:764,3.88,-1.08,0.99
18:32:2:783,3.85,-1.23,1.01
18:32:2:817,3.85,-1.24,0.98
18:32:2:872,3.77,-1.25,0.97
18:32:2:890,3.72,-1.34,1.08
18:32:2:942,3.71,-1.21,1.20
18:32:2:942,3.79,-1.01,1.36
18:32:2:942,3.84,-1.40,1.35
18:32:2:961,3.76,-1.80,1.07
18:32:3:71,3.78,-1.56,0.89
18:32:3:71,3.73,-1.36,0.88
18:32:3:71,3.80,-1.16,0.83
18:32:3:89,3.79,-1.09,0.83
18:32:3:107,3.82,-1.17,0.76
18:32:3:124,3.74,-1.30,0.73
18:32:3:124,3.71,-1.26,0.71
18:32:3:159,3.75,-1.25,0.72
18:32:3:177,3.80,-1.40,0.72
18:32:3:232,3.78,-1.22,0.77
18:32:3:281,3.80,-1.20,0.82
18:32:3:283,3.78,-1.00,0.95
18:32:3:336,3.74,-1.04,0.99
18:32:3:385,3.82,-1.03,1.01
18:32:3:437,3.74,-1.12,0.94
18:32:3:455,3.75,-1.14,0.92
18:32:3:471,3.74,-1.22,0.87
18:32:3:489,3.76,-1.30,0.86
18:32:3:489,3.75,-1.25,0.83
18:32:3:507,3.78,-1.22,0.82
18:32:3:524,3.77,-1.24,0.89
18:32:3:610,3.78,-1.30,0.86
18:32:3:627,3.77,-1.27,0.85
18:32:3:645,3.75,-1.25,0.89
18:32:3:715,3.79,-1.27,0.90
18:32:3:715,3.73,-1.33,0.89
18:32:3:787,3.80,-1.33,0.82
18:32:3:787,3.76,-1.31,0.88
18:32:3:878,3.74,-1.37,0.84
18:32:3:878,3.75,-1.37,0.82
18:32:3:878,3.77,-1.28,0.89
18:32:3:878,3.77,-1.25,0.88
18:32:3:878,3.75,-1.29,0.88
18:32:3:896,3.73,-1.24,0.85
18:32:3:965,3.78,-1.28,0.93
18:32:3:999,3.75,-1.32,0.82
18:32:4:35,3.77,-1.28,0.85
18:32:4:35,3.79,-1.25,0.86
18:32:4:51,3.79,-1.19,0.89
18:32:4:69,3.77,-1.21,0.89
18:32:4:69,3.77,-1.16,0.89
18:32:4:139,3.78,-1.17,0.88
18:32:4:174,3.76,-1.18,0.86
